"task","lt_hip_sagittal","lt_hip_frontal","lt_hip_transe","lt_knee_sagittal","lt_knee_frontal","lt_knee_transe","lt_ank_sagittal","lt_ank_frontal","lt_ank_transe","rt_hip_sagittal","rt_hip_frontal","rt_hip_transe","rt_knee_sagittal","rt_knee_frontal","rt_knee_transe","rt_ank_sagittal","rt_ank_frontal","rt_ank_transe","lt_plv_sagittal","lt_plv_frontal","lt_plv_transe","rt_plv_sagittal","rt_plv_frontal","rt_plv_transe"
10,40.805372,-20.8764325,8.9214875,20.613434,26.0721885,-1.0166135,10.3225925,2.665381,-11.732598,46.887779,-16.635213,14.414782,23.1628315,23.5309905,-2.795016,10.3425325,1.1825475,-5.018068,24.188609,3.960505,5.2998355,24.188609,-3.960505,-5.2998355
11,43.4111607,-22.19135275,9.52235385,22.3958089,28.0157983,-0.10953215,10.68314605,2.6494202,-11.65849495,49.3381944,-17.2975514,15.07109695,24.6037981,25.52980265,-2.62904195,10.94584995,1.1345881,-4.7221034,24.9619654,3.86449645,5.15679825,24.9619654,-3.86449645,-5.15679825
12,45.8248358,-23.2357614,10.1636194,24.045475,29.8093664,0.6878234,11.02594,2.6061498,-11.4573904,51.620398,-18.1366808,15.470456,26.1511566,27.3594236,-2.450555,11.7496688,1.0526916,-4.2161218,25.6405944,3.8315822,4.865714,25.6405944,-3.8315822,-4.865714
13,48.0463269,-24.0718133,10.81479415,25.5533991,31.46124185,1.36317825,11.35580625,2.5510314,-11.2007969,53.7836254,-19.06212725,15.8524728,27.72549155,29.0755705,-2.23504175,12.6746584,0.96717645,-3.68707245,26.2420524,3.8554461,4.54298305,26.2420524,-3.8554461,-4.54298305
14,50.0842075,-24.8205123,11.4368453,26.946791,33.002777,1.9369976,11.6841804,2.4925484,-10.928033,55.8434742,-19.9437746,16.3787485,29.2081852,30.723014,-1.9691368,13.6022662,0.9051197,-3.3027408,26.7795549,3.9156941,4.3010204,26.7795549,-3.9156941,-4.3010204
15,51.96913075,-25.5613625,12.020077,28.2902525,34.45701725,2.4597915,12.02812775,2.4321635,-10.6458585,57.78025275,-20.71824825,17.03869725,30.5311685,32.31477025,-1.6182115,14.42015225,0.8790795,-3.141379,27.25889275,3.990439,4.168514,27.25889275,-3.990439,-4.168514
16,53.7503066,-26.2786734,12.5748806,29.6408104,35.8200558,2.971093,12.4020058,2.3723916,-10.3660214,59.6135974,-21.4261894,17.79174,31.7055922,33.8832946,-1.150985,15.0524268,0.8877042,-3.1948328,27.696532,4.0898878,4.1129406,27.696532,-4.0898878,-4.1129406
17,55.47887765,-26.92863805,13.1271667,31.0435396,37.08399545,3.50475955,12.81344375,2.31564195,-10.09986085,61.38054145,-22.122537,18.5865744,32.8111871,35.43084145,-0.5517766,15.47370835,0.9203409,-3.39704285,28.1067109,4.22014995,4.07327255,28.1067109,-4.22014995,-4.07327255
18,57.1923522,-27.5421591,13.7056117,32.5463136,38.2629064,4.1078794,13.2623088,2.2614131,-9.8451028,63.0960151,-22.7542298,19.3851998,33.9359968,36.8930873,0.1527957,15.7006762,0.9665762,-3.6833556,28.4862821,4.342442,4.0212727,28.4862821,-4.342442,-4.0212727
19,58.92262125,-28.1617682,14.3394496,34.1589784,39.37905695,4.8011364,13.73703775,2.2127422,-9.6161117,64.80331775,-23.23506325,20.2265965,35.1439607,38.216656,0.89939095,15.78029105,1.0191586,-4.0087454,28.84054385,4.4247719,3.96589525,28.84054385,-4.4247719,-3.96589525
20,60.693161,-28.845592,15.09118,35.885803,40.453362,5.601354,14.223254,2.171125,-9.420055,66.477745,-23.477854,21.042957,36.48444,39.326839,1.648768,15.777277,1.069839,-4.322124,29.154587,4.397874,3.920362,29.154587,-4.397874,-3.920362
21,62.52773755,-29.5928772,16.0307162,37.7147964,41.49869935,6.5018697,14.70787065,2.1384948,-9.26617675,68.0783407,-23.50417215,21.7252088,37.98131245,40.2091803,2.4030634,15.7532558,1.1109738,-4.5762807,29.4169173,4.21739605,3.8754527,29.4169173,-4.21739605,-3.8754527
22,64.4482827,-30.2965103,17.1405658,39.5997073,42.5381773,7.4520513,15.1805894,2.1197332,-9.1776349,69.6915805,-23.4996245,22.3837309,39.5866256,41.0301467,3.1559072,15.7454526,1.1434703,-4.7769367,29.6694359,3.9766643,3.8006169,29.6694359,-3.9766643,-3.8006169
23,66.4457378,-30.9003474,18.3688302,41.53911975,43.6004249,8.43094295,15.6423219,2.11164935,-9.13947175,71.34801225,-23.6272285,23.08301785,41.2360145,41.9514441,3.9208134,15.77637885,1.16989025,-4.939983,29.9302513,3.75083695,3.67787,29.9302513,-3.75083695,-3.67787
24,68.4695772,-31.5067442,19.6699746,43.5924808,44.704153,9.4669808,16.1041824,2.101856,-9.0932286,72.9548998,-23.8622774,23.7616832,42.8742606,43.0257128,4.7131248,15.86213,1.1927558,-5.081031,30.1583602,3.5160524,3.580339,30.1583602,-3.5160524,-3.580339
25,70.46823675,-32.24219725,21.04649775,45.8406605,45.84055725,10.61156025,16.579529,2.07532475,-8.9678845,74.35606775,-24.1096835,24.2254315,44.52352325,44.171707,5.5680145,16.02219575,1.2078205,-5.173924,30.28131175,3.1908675,3.5806865,30.28131175,-3.1908675,-3.5806865
26,72.4180324,-33.1043937,22.5002701,48.3225717,46.9886536,11.8898052,17.0739674,2.0238524,-8.7244599,75.5068539,-24.3630714,24.382659,46.273151,45.2965777,6.5170719,16.2723668,1.2069812,-5.1687484,30.2670554,2.7624823,3.6669432,30.2670554,-2.7624823,-3.6669432
27,74.30772775,-34.0192221,23.97749435,51.0061422,48.1410448,13.2807917,17.5803023,1.94963295,-8.3728873,76.5382153,-24.64730995,24.41630915,48.19218825,46.40347855,7.5436096,16.60601645,1.1878755,-5.0509317,30.14949595,2.31929935,3.80766225,30.14949595,-2.31929935,-3.80766225
28,76.1262616,-34.9473384,25.4497488,53.810347,49.2996956,14.7411298,18.0809448,1.8617982,-7.9559834,77.5794192,-24.9349292,24.5186632,50.3233074,47.5068428,8.6366938,16.9941598,1.1510036,-4.8234356,29.9680446,1.9245846,4.006161,29.9680446,-1.9245846,-4.006161
29,77.8813908,-35.86327745,26.9130839,56.70470185,50.44765455,16.28487105,18.55867615,1.76383715,-7.48999265,78.6547638,-25.21135185,24.7384716,52.6579514,48.5768459,9.7983419,17.3936875,1.0999544,-4.5082112,29.7388076,1.57903595,4.2213732,29.7388076,-1.57903595,-4.2213732
30,79.569454,-36.702692,28.3390615,59.6379735,51.5643135,17.9186,18.995103,1.6629045,-7.008802,79.7905275,-25.542484,25.1101665,55.1850185,49.618639,11.0663995,17.76795,1.0381485,-4.126197,29.482632,1.3015865,4.3856115,29.482632,-1.3015865,-4.3856115
31,81.14268135,-37.43935095,29.65471405,62.4928283,52.66331935,19.59517625,19.37188735,1.5754589,-6.5910831,81.0825227,-25.9736889,25.76584735,57.92153565,50.7065605,12.50583455,18.10735585,0.9682646,-3.69380515,29.23443875,1.1626099,4.51472325,29.23443875,-1.1626099,-4.51472325
32,82.6024108,-38.2814478,30.8614938,65.3944426,53.6492812,21.4317258,19.7014502,1.4866338,-6.1660398,82.3145262,-26.2847034,26.4748562,60.7418616,51.700298,14.0545078,18.4382698,0.9002112,-3.2723294,28.922804,1.0286818,4.7150184,28.922804,-1.0286818,-4.7150184
33,83.97666705,-39.35877855,31.9674761,68.4679197,54.41177535,23.505828,20.0080654,1.37976655,-5.65374,83.32046535,-26.3532431,27.03041205,63.54496595,52.48846605,15.6368243,18.8147746,0.84037835,-2.90146855,28.4945157,0.806035050000001,5.04592155,28.4945157,-0.806035050000001,-5.04592155
34,85.2466775,-40.6840528,32.9355851,71.6295757,54.9767571,25.7164987,20.3039714,1.2640018,-5.0977405,84.2384612,-26.193623,27.5703823,66.4035964,53.1539307,17.2885124,19.2867087,0.7848233,-2.5568999,27.9901535,0.5909138,5.5877619,27.9901535,-0.5909138,-5.5877619
35,86.43961525,-42.2984045,33.7931405,74.90762175,55.3250695,28.037094,20.6105865,1.13267975,-4.465839,85.06573275,-25.79774925,28.0474355,69.358572,53.68395575,19.01752075,19.86828725,0.727559,-2.20153575,27.40752525,0.383504249999999,6.3798795,27.40752525,-0.383504249999999,-6.3798795
36,87.611415,-44.1906024,34.5558734,78.3723632,55.4036712,30.473219,20.947631,0.9715294,-3.6888996,85.7911376,-25.2300602,28.4209242,72.4278628,54.0770576,20.8226322,20.520599,0.6629606,-1.8004522,26.747599,0.1765824,7.373826,26.747599,-0.1765824,-7.373826
37,88.8488934,-46.51743165,35.27823145,82.07196885,55.1347658,33.0188089,21.32821145,0.765163400000001,-2.6919775,86.3613613,-24.3218912,28.69766725,75.4980832,54.37354755,22.61663675,21.16330745,0.59756495,-1.3942384,26.0041579,-0.0765869999999988,8.6729334,26.0041579,0.0765869999999988,-8.6729334
38,90.3401785,-49.5421706,36.1491534,86.0154992,54.3845677,35.6307081,21.7657566,0.4939701,-1.3794437,86.6116907,-22.7225243,28.7998769,78.30215,54.5892999,24.1957747,21.7150627,0.5488205,-1.0913601,25.1476971,-0.5114814,10.4647593,25.1476971,0.5114814,-10.4647593
39,92.3925545,-53.37754065,37.49637275,90.0825887,53.04516005,38.17101955,22.2695484,0.147082549999999,0.301399550000007,86.42274045,-20.20088505,28.67476225,80.57868395,54.75254765,25.3602594,22.12533915,0.53339735,-0.99551335,24.17382725,-1.2523633,12.8271605,24.17382725,1.2523633,-12.8271605
40,95.484215,-57.919907,39.831074,94.041382,51.078247,40.443062,22.842813,-0.273158,2.336691,85.759979,-16.706041,28.356178,82.112595,54.936733,25.962605,22.37105,0.565625,-1.195785,23.112963,-2.377904,15.696296,23.112963,2.377904,-15.696296
41,100.34430555,-62.8307698,43.9118775,97.6160023,48.5411652,42.268089,23.47761045,-0.748800749999998,4.63276274999999,84.6698991,-12.3582319,27.99127405,82.7358813,55.28271895,25.92971115,22.4440621,0.65925325,-1.777426,22.0284945,-3.89908244999999,18.88603055,22.0284945,3.89908244999999,-18.88603055
42,107.957131,-67.5697825,50.7233236,100.5829607,45.5851227,43.5644364,24.1492683,-1.2478004,7.025215,83.2533276,-7.4000077,27.8451076,82.3028565,56.0071887,25.2518777,22.3497398,0.8297662,-2.8356605,21.0032072,-5.743453,22.1467455,21.0032072,5.743453,-22.1467455
43,119.3305037,-71.5003843,61.23447885,102.832533,42.4036397,44.36262885,24.818684,-1.73327195,9.32903205000001,81.6058128,-2.10410154999998,28.31603135,80.58560975,57.4295429,23.9057259,22.1081351,1.09978145,-4.50714205000001,20.11440145,-7.77708435000001,25.24959555,20.11440145,7.77708435000001,-25.24959555
44,134.5081208,-74.0554626,75.4306094,104.3781856,39.1775786,44.7689596,25.4428348,-2.1738416,11.3933504,79.7513516,3.2684948,30.0534504,77.0332152,60.085433,21.6965818,21.752332,1.510421,-7.0332978,19.4096242,-9.8444308,28.0386296,19.4096242,9.8444308,-28.0386296
45,151.245102,-75.02947825,91.022444,105.324709,36.03088125,44.9094445,25.9905805,-2.55125625,13.1379605,77.5465565,8.41667574999999,34.37669925,69.74014875,65.0819165,17.57565175,21.3316485,2.16737,-11.013622,18.892412,-11.81508225,30.4448245,18.892412,11.81508225,-30.4448245
46,166.1538771,-74.7337321,104.6098574,105.8085647,33.0169705,44.8843264,26.4514905,-2.8601475,14.5473488,74.4743178,12.6257379,44.9709834,45.370798,74.7737116,1.4781963,21.1176277,3.5140452,-18.8083792,18.5298347,-13.6105043,32.4608293,18.5298347,13.6105043,-32.4608293
47,177.5295891,-73.74045955,114.5052993,105.96211835,30.131339,44.75660605,26.83504565,-3.1041903,15.64805905,69.948799,12.65015895,74.7374487999998,-63.3153621999998,65.9284221000001,-74.70630105,26.6441964999999,9.25612744999995,-43.7438822499998,18.2693589,-15.20360325,34.1136352,18.2693589,15.20360325,-34.1136352
48,185.6102236,-72.5114502,120.9794632,105.89456,27.3351844,44.5583686,27.1622902,-3.2915606,16.4850702,71.7000904,6.1079984,130.9625546,-86.2301044,9.1949814,-49.1492054,80.286832,33.63169,-73.650409,18.058377,-16.6028032,35.4457606,18.058377,16.6028032,-35.4457606
49,191.21161235,-71.2990381,124.8810616,105.6859054,24.5826835,44.3073826,27.4532043,-3.43046385,17.1008432,76.45748445,7.77822265000001,159.70867335,-91.0839381,-20.3038984000001,-52.6864102,83.3510255,32.82890665,-73.3134946,17.85847815,-17.82991805,36.5019218,17.85847815,17.82991805,-36.5019218
50,195.065117,-70.211571,126.970005,105.3937035,21.843033,44.023781,27.7173565,-3.5274665,17.528417,78.3259465,12.520273,169.953438,-91.662563,-31.2182065,-59.0933645,76.3417015,29.3073625,-71.608227,17.6499815,-18.9068185,37.326801,17.6499815,18.9068185,-37.326801
51,197.70815435,-69.2800385,127.8112151,105.060387,19.11749595,43.7363498,27.95048775,-3.58767065,17.79275635,79.13343965,17.5646746,174.5277161,-90.6257635,-36.46488415,-64.53875435,74.58870635,27.65744975,-70.66333155,17.4307987,-19.84851085,37.9633717,17.4307987,19.84851085,-37.9633717
52,199.5231478,-68.5005308,127.8205624,104.7195004,16.447495,43.4769892,28.1382584,-3.6163948,17.9185974,79.6016368,22.3964258,176.8900822,-88.9575332,-39.3735664,-69.1165646,75.5773816,27.083405,-70.308591,17.211709,-20.6610208,38.4507128,17.211709,20.6610208,-38.4507128
53,200.7940518,-67.8545499,127.3272488,104.39942645,13.91118005,43.27098725,28.26448025,-3.62093615,17.93847855,79.9897819,26.8130041,178.1821555,-87.14072,-41.07373845,-72.93765445,77.90129055,27.1002259,-70.31918645,17.01060875,-21.3445048,38.82447985,17.01060875,21.3445048,-38.82447985
54,201.7284145,-67.3194132,126.5937781,104.1239705,11.6068362,43.1305622,28.3185514,-3.6102017,17.8914843,80.4035542,30.6970512,178.8680234,-85.4376788,-42.0695552,-76.073569,80.793771,27.4413646,-70.531477,16.8467052,-21.8963972,39.1152994,16.8467052,21.8963972,-39.1152994
55,202.4671285,-66.87275125,125.817671,103.91236675,9.6290935,43.05523375,28.29929325,-3.5928045,17.8152655,80.8808615,33.97639075,179.17058575,-83.98283575,-42.63636675,-78.6019345,83.72954775,27.9272715,-70.82527725,16.73493025,-22.31489725,39.3470485,16.73493025,22.31489725,-39.3470485
56,203.0915162,-66.4932938,125.1279296,103.7786958,8.04197,43.0365522,28.2161178,-3.5749886,17.7371428,81.4191968,36.613084,179.2184964,-82.8324322,-42.9469262,-80.5951184,86.3473558,28.4232118,-71.1151946,16.6794692,-22.6046712,39.5355928,16.6794692,22.6046712,-39.5355928
57,203.62819935,-66.16182905,124.58487875,103.7334637,6.8657908,43.06598155,28.0856977,-3.55920265,17.6678614,81.9918985,38.5882054,179.0964588,-82.0128344,-43.11591635,-82.0973493,88.4231856,28.82261875,-71.34168685,16.66955135,-22.7796264,39.6870325,16.66955135,22.7796264,-39.6870325
58,204.0579347,-65.8615134,124.19029,103.7858632,6.077583,43.1384449,27.9283629,-3.5444637,17.6031287,82.5601959,39.8908805,178.8668275,-81.5600653,-43.2264669,-83.1420433,89.7401821,29.0269519,-71.4552161,16.6784447,-22.8635498,39.7976665,16.6784447,22.8635498,-39.7976665
59,204.3288886,-65.5783108,123.9029272,103.94411895,5.6180986,43.24938745,27.76580955,-3.5283291,17.5322129,83.0820808,40.51932215,178.57923845,-81.53465705,-43.34259025,-83.77695425,90.0066895,28.94736235,-71.41117755,16.666238,-22.88873475,39.8560914,16.666238,22.88873475,-39.8560914
60,204.371399,-65.302376,123.663071,104.216476,5.415321,43.390598,27.618507,-3.509291,17.448462,83.518578,40.46817,178.272324,-82.02224,-43.502766,-84.002884,89.06926,28.552389,-71.189125,16.586807,-22.88969,39.846031,16.586807,22.88969,-39.846031
61,204.11288925,-65.02879425,123.4158447,104.61062935,5.4070937,43.5486424,27.5030494,-3.4882757,17.35591425,83.83620035,39.7187846,177.975604,-83.11844695,-43.7082857,-83.7058217,87.1469725,27.9131467,-70.81685625,16.3948603,-22.8966828,39.74924505,16.3948603,22.8966828,-39.74924505
62,203.4953262,-64.7576668,123.1294076,105.1316951,5.5577963,43.7103581,27.4278312,-3.468311,17.2679097,84.0070353,38.2434033,177.7103131,-84.8950121,-43.9194424,-82.7173499,84.6340155,27.1691966,-70.3624932,16.0542751,-22.9288815,39.5491303,16.0542751,22.9288815,-39.5491303
63,202.4801809,-64.49431235,122.8022226,105.78377575,5.8694885,43.87261115,27.3908627,-3.45269065,17.1989981,84.00256365,35.99590755,177.48914985,-87.3799435,-44.05843275,-80.90484525,81.7736818,26.4477226,-69.89864815,15.5411985,-22.98948175,39.2310063,15.5411985,22.98948175,-39.2310063
64,201.0505982,-64.2513062,122.459781,106.570622,6.3803418,44.0502828,27.3806464,-3.4430514,17.1564434,83.7925718,32.9106186,177.3100188,-90.5406632,-44.0061788,-78.190326,78.6558352,25.8309476,-69.4826872,14.8458156,-23.0626246,38.782157,14.8458156,23.0626246,-38.782157
65,199.2096025,-64.0524045,122.14144325,107.4955025,7.15437400000001,44.27559975,27.380806,-3.43892325,17.1382125,83.356686,28.908596,177.1382145,-94.27229525,-43.59504125,-74.53304475,75.36360925,25.36964925,-69.1592235,13.97459325,-23.111033,38.19230525,13.97459325,23.111033,-38.19230525
66,196.9635269,-63.9392067,121.8764583,108.5634987,8.27102390000001,44.591336,27.3767597,-3.4381463,17.1347835,82.6949043,23.9011223,176.86682,-98.3885913,-42.5784073,-69.92504,72.0700161,25.1150259,-68.9759274,12.9500726,-23.0728285,37.4513634,12.9500726,23.0728285,-37.4513634
67,194.3035405,-63.9803001,121.64855025,109.77991795,9.81384215000001,45.0393028,27.3606771,-3.437966,17.13398545,81.8252315,17.83074335,176.19901355,-102.5499858,-40.53558225,-64.44780685,69.16010005,25.16960155,-69.01550185,11.81678365,-22.8544805,36.54867295,11.81678365,22.8544805,-36.54867295
68,191.1725798,-64.281569,121.339665,111.1452358,11.8623244,45.6503374,27.3321216,-3.4346272,17.119236,80.6987078,10.7518184,174.1926942,-106.0460372,-36.4934782,-58.2582904,67.9000088,25.9226358,-69.5456224,10.6517372,-22.3211782,35.4711214,10.6517372,22.3211782,-35.4711214
69,187.3834318,-65.0003359,120.6232204,112.6456173,14.4985593,46.4389272,27.2917007,-3.42127745,17.0602451,78.5512895,3.08123760000003,166.34311355,-106.863951,-26.3322035000001,-51.2047463,74.7228142,29.399686,-71.65727495,9.579688,-21.2790869,34.19299495,9.579688,21.2790869,-34.19299495
70,182.40728,-66.344986,118.714466,114.2293285,17.815796,47.39987,27.227009,-3.3813055,16.8833865,69.1550255,4.4515235,104.5350035,-99.33955,37.968897,-62.801012,73.827152,26.7757255,-69.706993,8.7934105,-19.459817,32.651363,8.7934105,19.459817,-32.651363
71,174.76692495,-68.4929582,113.74096615,115.75795185,21.93494045,48.5053309,27.09249945,-3.27535915,16.41298035,76.31369515,9.58707799999997,35.3204472999999,-253.48878385,69.1720657499999,-316.25072195,23.6670015,1.49971629999999,-6.96741439999996,8.56427525,-16.5267305,30.68474365,8.56427525,16.5267305,-30.68474365
72,160.463623,-71.1324476,101.2116332,116.9005444,27.0283462,49.679709,26.7935926,-3.0237804,15.2866648,81.3478392,0.690519,28.2846884,-249.9872806,56.5664502,-320.568396,25.0114126,0.2366352,0.8491538,9.2277986,-12.1472058,27.9095926,9.2277986,12.1472058,-27.9095926
73,133.583086,-71.72015745,74.8675375500001,116.95255765,33.25899385,50.6979135,26.2121702,-2.50883485,12.9429747,86.87667875,-9.57085744999996,29.9112484,-246.03569085,51.71865685,-319.28250285,26.1051734,-0.540161249999998,5.65945244999999,11.0779288,-6.28783995000002,23.5997851,11.0779288,6.28783995000002,-23.5997851
74,105.1862162,-65.2298662000001,46.0859040000001,114.7935966,40.4371046,51.0021948,25.3346185,-1.66054850000001,8.98565630000003,93.6702476,-20.4572925999999,34.9280185,-243.8952685,49.3829952,-317.9020082,26.9703351,-1.0788044,8.95221649999999,14.1176276,0.234215499999965,16.940779,14.1176276,-0.234215499999965,-16.940779
75,91.57546425,-52.81324475,32.39870075,109.7201325,47.43116075,49.81569575,24.390996,-0.635743249999996,4.08805224999998,100.3320695,-31.043191,41.13269175,-243.93140375,48.644811,-317.1418915,27.44657725,-1.3501675,10.58983725,17.74864575,5.49104725000001,8.31739224999997,17.74864575,-5.49104725000001,-8.31739224999997
76,87.1329438,-41.7086426,29.3570552,102.8068052,52.5151074,47.0619454,23.6610612,0.2170712,-0.0377836,103.1131406,-38.8307494,44.2943606,-247.140228,49.2247122,-317.797162,27.3205338,-1.2561298,10.0241784,20.8090522,7.447925,0.7943546,20.8090522,-7.447925,-0.7943546
77,85.8388003,-37.6793483,30.83193555,95.801825,54.54711915,43.4194986,23.2097272,0.682141749999999,-2.29040695,97.35441005,-39.96342395,39.3778079,-255.3978384,50.8543519,-321.41361995,26.4482688,-0.681250600000003,6.52656860000002,22.2771221,5.43492730000001,-1.5940095,22.2771221,-5.43492730000001,1.5940095
78,84.8370186,-40.205527,32.6666838,89.2774747,53.7766277,39.5349172,22.9238628,0.8209238,-2.9615408,86.776678,-33.2288383,30.6245737,-268.6610565,52.0918664,-328.7494754,25.1226906,0.203960799999998,1.05221470000001,22.3823312,1.25942920000001,1.00546009999999,22.3823312,-1.25942920000001,-1.00546009999999
79,82.2470749,-41.10829485,31.8741987,81.90668595,53.1197977,35.20674815,22.44556005,1.04441825,-4.04049630000001,80.7733081,-28.123048,26.6588466,-280.19855615,51.730981,-335.41730815,23.9235231,0.816737300000001,-2.75485215000001,23.08882985,-0.732528750000001,2.44884895,23.08882985,0.732528750000001,-2.44884895
80,78.462708,-38.688606,29.149981,73.295021,52.876949,29.966417,21.738544,1.411456,-5.805754,78.403374,-27.50193,25.728329,-288.156769,50.567513,-339.749969,22.808647,1.095938,-4.483399,24.589174,-0.192175,1.742004,24.589174,0.192175,-1.742004
81,74.2809751,-36.21847985,25.8466435,64.76017605,51.66662185,24.53467925,20.9844119,1.72051915,-7.2835985,76.34760455,-27.0312401,25.42908955,-295.2749911,48.95737205,-343.58589465,21.5463524,1.2845157,-5.6464045,25.8443876,0.884483349999996,1.3860785,25.8443876,-0.884483349999996,-1.3860785
82,69.9185774,-34.5011866,22.5673625,57.1095946,49.4818363,19.5751736,20.2206277,1.9228485,-8.2458492,73.6132551,-25.6378258,24.7625648,-302.0754941,46.6623894,-347.2711973,20.1424984,1.4258651,-6.5151124,26.5269123,1.6825703,1.8738979,26.5269123,-1.6825703,-1.8738979
83,65.60527355,-32.81645255,19.63339025,50.38221395,46.70839745,15.16985445,19.428855,2.04207665,-8.8106845,70.3928437,-24.24029065,23.4426164,-308.10931865,43.73315715,-350.4188961,18.6835746,1.4833518,-6.8675661,26.81043125,2.23360785,2.48594335,26.81043125,-2.23360785,-2.48594335
84,61.491285,-30.973739,17.1250834,44.466711,43.6293914,11.2596148,18.5946618,2.096004,-9.0655898,66.9665714,-23.0803164,21.7534354,-313.4578126,40.545404,-353.0848934,17.2145326,1.466484,-6.764205,26.8840116,2.658995,3.0000796,26.8840116,-2.658995,-3.0000796
85,57.5614165,-29.18722175,14.99345225,39.232814,40.4188405,7.782172,17.7098295,2.09429225,-9.057501,63.41287025,-21.90488475,19.959677,-318.37635775,37.31260625,-355.506264,15.76416475,1.39951425,-6.35338525,26.80174875,2.9376235,3.54014875,26.80174875,-2.9376235,-3.54014875
86,53.7799201,-27.4755736,13.1380725,34.5504694,37.1772141,4.69824019999998,16.7688716,2.0445773,-8.8225101,59.8009525,-20.6996408,18.2059047,-322.977911,34.1085991,-357.8012117,14.3586454,1.2969261,-5.7227919,26.6014795,3.1095831,4.0602543,26.6014795,-3.1095831,-4.0602543
87,50.1324884,-25.73022185,11.49314395,30.2989078,33.96258415,1.99275740000001,15.7706066,1.95558095,-8.40108535,56.175332,-19.5993244,16.48560375,-327.277913,30.93806145,-359.9554838,13.019754,1.1688897,-4.93380715,26.3146992,3.2522317,4.4164331,26.3146992,-3.2522317,-4.4164331
88,46.554155,-23.9940456,9.9894844,26.3657964,30.8102568,-0.3490986,14.7207082,1.8404654,-7.8545948,52.5419602,-18.5492648,14.851342,-331.3026242,27.8315568,-361.9156554,11.7555286,1.0364712,-4.1158258,25.930532,3.3686648,4.6480416,25.930532,-3.3686648,-4.6480416
