"task","lt_hip_sagittal","lt_hip_frontal","lt_hip_transe","lt_knee_sagittal","lt_knee_frontal","lt_knee_transe","lt_ank_sagittal","lt_ank_frontal","lt_ank_transe","rt_hip_sagittal","rt_hip_frontal","rt_hip_transe","rt_knee_sagittal","rt_knee_frontal","rt_knee_transe","rt_ank_sagittal","rt_ank_frontal","rt_ank_transe","lt_plv_sagittal","lt_plv_frontal","lt_plv_transe","rt_plv_sagittal","rt_plv_frontal","rt_plv_transe"
30,80.0536473,-45.7718911,26.6830736,101.4311264,51.458029,51.5772514,26.380408,0.6911323,-2.333908,80.2700541,-36.8584392,23.3059942,100.6389879,55.1848075,43.2096592,27.4578488,2.1847459,-11.1177983,26.8832251,2.0693183,5.0880405,26.8832251,-2.0693183,-5.0880405
31,82.10076271,-46.46183127,28.6029827,105.09319073,51.209017,54.0024375,26.74620971,0.5708768,-1.75187574,81.39388124,-37.72466556,23.69648978,104.31104759,54.82640432,45.31789369,27.94806048,2.06806126,-10.41807246,26.59103851,1.75618861,4.98029592,26.59103851,-1.75618861,-4.98029592
32,84.0806686,-47.1960256,30.50642516,108.58565236,50.8958142,56.28773736,27.07346512,0.44163056,-1.12591632,82.46877116,-38.54368108,24.13652632,107.83740108,54.42583192,47.28471448,28.41052828,1.94257516,-9.66200968,26.28194104,1.46283672,4.93689436,26.28194104,-1.46283672,-4.93689436
33,86.03625164,-47.99150035,32.42471998,111.90479878,50.52549247,58.44229974,27.3669705,0.3082284,-0.479549099999998,83.50484083,-39.27639072,24.61536499,111.19180557,53.99692099,49.1281786,28.83989048,1.81590143,-8.89528743,25.97434854,1.18133491,4.97791397,25.97434854,-1.18133491,-4.97791397
34,88.00851816,-48.86135808,34.39085982,115.06032322,50.10224122,60.49826298,27.62860856,0.17593708,0.16156444,84.49725222,-39.90322754,25.10607604,114.36436616,53.55182478,50.88279034,29.22863702,1.69432718,-8.15634566,25.68013472,0.90079486,5.1148886,25.68013472,-0.90079486,-5.1148886
35,90.03302425,-49.8107637,36.4347003,118.0695163,49.62489755,62.4926717,27.85815565,0.0485011499999996,0.779108850000002,85.4284727,-40.426523,25.57054235,117.3602203,53.0976538,52.58465465,29.56905145,1.58125595,-7.4665917,25.4033055,0.609119699999999,5.3480636,25.4033055,-0.609119699999999,-5.3480636
36,92.14012432,-50.83399908,38.58218404,120.94739472,49.08672196,64.44443264,28.05534684,-0.07355696,1.37041964,86.27568196,-40.86312448,25.96923,120.19043612,52.63448968,54.25138976,29.85614644,1.47670544,-6.82684296,25.1412856,0.29456504,5.66798752,25.1412856,-0.29456504,-5.66798752
37,94.35878824,-51.91209753,40.85750832,123.69830103,48.47751711,66.33738306,28.22281206,-0.19356143,1.95149442,87.01988358,-41.23310009,26.26987909,122.86148516,52.1561339,55.86779318,30.08980523,1.37789324,-6.22060763,24.88825783,-0.0536546099999987,6.0588693,24.88825783,0.0536546099999987,-6.0588693
38,96.71935068,-53.01320988,43.28470562,126.31270826,47.78823014,68.11870476,28.3672605,-0.3178982,2.55311132,87.65166362,-41.55026804,26.45218144,125.36864098,51.653848,57.38759556,30.27561444,1.28096658,-5.62456452,24.6389519,-0.44512024,6.50248044,24.6389519,0.44512024,-6.50248044
39,99.25400359,-54.09724365,45.88840145,128.77046192,47.01635513,69.7172872,28.49751103,-0.453530269999999,3.20871871,88.17065597,-41.81809469,26.50695787,127.69616314,51.12252452,58.75142914,30.42290951,1.18296354,-5.0206356,24.39202691,-0.888178029999998,6.98206658,24.39202691,0.888178029999998,-6.98206658
40,101.9903074,-55.123998,48.6886988,131.0516602,46.1714738,71.0778882,28.6199054,-0.6047846,3.9388228,88.5824294,-42.0325902,26.4343892,129.8275696,50.567033,59.9158756,30.5415422,1.0831348,-4.4042898,24.1523074,-1.388618,7.4845842,24.1523074,1.388618,-7.4845842
41,104.94643203,-56.06076784,51.69823189,133.14507664,45.27503748,72.18836983,28.73400875,-0.770955570000001,4.73941645,88.8925216,-42.18727316,26.23905053,131.75402038,50.00398348,60.87384587,30.63780388,0.98327691,-3.78672674,23.93123813,-1.94913468,8.00211465,23.93123813,1.94913468,-8.00211465
42,108.1249522,-56.88547738,54.91673216,135.05249822,44.35732322,73.0871598,28.83151004,-0.9459564,5.58049968,89.10472526,-42.27738972,25.9280654,133.47906282,49.4588138,61.65718968,30.7130931,0.88704782,-3.19076282,23.74546036,-2.5683763,8.53104338,23.74546036,2.5683763,-8.53104338
43,111.50855511,-57.58521508,58.3270221,136.78641125,43.45247976,73.84603991,28.89899842,-1.12055982,6.41723182,89.22259878,-42.3008366,25.51085896,135.0155704,48.95964774,62.31895536,30.76532137,0.79848342,-2.641645,23.61380478,-3.24071726,9.07019716,23.61380478,3.24071726,-9.07019716
44,115.05735144,-58.151737,61.89160812,138.36334632,42.5935748,74.54019192,28.9235506,-1.2856964,7.20601528,89.2537828,-42.2564534,25.00172932,136.37900272,48.53104084,62.911045,30.79227352,0.7209892,-2.16075276,23.5537342,-3.95622408,9.61870232,23.5537342,3.95622408,-9.61870232
45,118.7067017,-58.5788874,65.5494243,139.798993,41.8075979,75.2218748,28.8994978,-1.4352562,7.91799785,89.2139292,-42.14295445,24.42234405,137.58233325,48.1886272,63.46655225,30.7952744,0.656671,-1.7613888,23.57699595,-4.70097315,10.17378485,23.57699595,4.70097315,-10.17378485
46,122.37020162,-58.85935886,69.21777584,141.10176752,41.11289192,75.9066586,28.83167206,-1.56711926,8.54366622,89.12438354,-41.95966552,23.79843588,138.63096522,47.93776016,63.99191842,30.7802981,0.60630458,-1.44853546,23.6876343,-5.45936596,10.72873448,23.6876343,5.45936596,-10.72873448
47,125.94161558,-58.98750226,72.79382761,142.2731737,40.51902921,76.57696375,28.7350137,-1.68275105,9.09060117,89.00934308,-41.71048339,23.15821851,139.52564326,47.77461651,64.47171672,30.75672804,0.56914852,-1.21767919,23.88082102,-6.2146934,11.27187225,23.88082102,6.2146934,-11.27187225
48,129.30163156,-58.96411748,76.16109188,143.30989208,40.02875656,77.1954966,28.63016936,-1.78572704,9.576245,88.89135956,-41.4080322,22.53033092,140.26763408,47.68910524,64.88193948,30.73443852,0.54322084,-1.05655992,24.1435218,-6.9490408,11.7865102,24.1435218,6.9490408,-11.7865102
49,132.33038885,-58.80209688,79.20154377,144.20774223,39.64006637,77.72415788,28.53696551,-1.8797736,10.01854121,88.78771895,-41.07625882,21.94290999,140.86447727,47.66773978,65.20435966,30.72079093,0.5256835,-0.9475704,24.45578298,-7.64280789,12.25172787,24.45578298,7.64280789,-12.25172787
50,134.9227905,-58.5284215,81.810768,144.9644315,39.3478925,78.138748,28.468937,-1.966973,10.42754,88.708122,-40.749626,21.422467,141.3330385,47.695812,65.435379,30.718813,0.5132555,-0.8703315,24.7925165,-8.2749655,12.644219,24.7925165,8.2749655,-12.644219
51,136.99528992,-58.18099468,83.90513992,145.57934173,39.14642232,78.43444808,28.43089914,-2.04683863,10.80118119,88.65482523,-40.46845625,20.99367659,141.69695171,47.75924925,65.58582302,30.72736384,0.50270457,-0.80475369,25.12570654,-8.82347366,12.94003288,25.12570654,8.82347366,-12.94003288
52,138.48924396,-57.80418916,85.42551408,146.052986,39.0300738,78.62355412,28.41930848,-2.11654368,11.12651496,88.62483148,-40.27221368,20.67911388,141.98187112,47.84546532,65.67548304,30.7425722,0.4912766,-0.733723280000001,25.42636216,-9.2665986,13.1171918,25.42636216,9.2665986,-13.1171918
53,139.36597614,-57.44291997,86.33281112,146.38527146,38.9952951,78.72766457,28.42441893,-2.17195302,11.38459465,88.61321122,-40.19341938,20.49952432,142.20951267,47.9443272,65.72507578,30.75955383,0.47700159,-0.64499619,25.66696052,-9.5837687,13.15772608,25.66696052,9.5837687,-13.15772608
54,139.60430582,-57.13643804,86.60575748,146.57492362,39.0412032,78.76948294,28.4334307,-2.20883644,11.55612288,88.61590738,-40.2522239,20.47238012,142.39277358,48.04888196,65.74992392,30.77380498,0.45893752,-0.53271066,25.82470144,-9.75756216,13.0505518,25.82470144,9.75756216,-13.0505518
55,139.19197065,-56.9130568,86.23200215,146.6174521,39.17069795,78.76471075,28.4338271,-2.2239198,11.62620905,88.6333252,-40.45322315,20.61242915,142.53189015,48.156233,65.7546213,30.78265695,0.43732025,-0.3983361,25.88459035,-9.773935,12.7925663,25.88459035,9.773935,-12.7925663
56,138.11959644,-56.78679444,85.20110024,146.50324976,39.39091936,78.71790148,28.41577244,-2.21512988,11.58536936,88.67220116,-40.78358752,20.93213456,142.61289708,48.26870744,65.7297652,30.78656112,0.41347028,-0.2500742,25.8418712,-9.62216584,12.38923512,25.8418712,9.62216584,-12.38923512
57,136.38137026,-56.75454449,83.50442392,146.21638085,39.71286901,78.62195053,28.3736049,-2.18126477,11.42792022,88.74397369,-41.21250284,21.43928218,142.60807721,48.39498978,65.65428693,30.78895736,0.38985489,-0.10326837,25.70413164,-9.29592722,11.85540072,25.70413164,9.29592722,-11.85540072
58,133.97652972,-56.79409792,81.13591798,145.73234794,40.15080658,78.45863464,28.30594996,-2.12139566,11.14913074,88.85915686,-41.69373252,22.13228178,142.47699122,48.55109522,65.50337354,30.79461238,0.3705644,0.0166496999999993,25.49180628,-8.79450232,11.21438528,25.49180628,8.79450232,-11.21438528
59,130.92437568,-56.86211224,78.10638774,145.01916006,40.71936932,78.20157413,28.21562422,-2.03441807,10.7431296,89.02005686,-42.17128248,22.9920364,142.17037868,48.75969564,65.25737445,30.80656427,0.36143739,0.07338975,25.23842319,-8.1265939,10.49651076,25.23842319,8.1265939,-10.49651076
60,127.2691404,-56.8970076,74.4483992,144.0353702,41.4326024,77.8178236,28.107805,-1.9185866,10.2007184,89.2158236,-42.5876896,23.9801766,141.632071,49.0492776,64.9040694,30.8231652,0.3695354,0.0230456,24.987421,-7.309739,9.734458,24.987421,7.309739,-9.734458
61,123.09389144,-56.82466703,70.23214646,142.73158155,42.30165992,77.26995604,27.98846429,-1.77152086,9.50932554,89.42049467,-42.89043147,25.03987481,140.80190141,49.45235126,64.43736395,30.83600191,0.40229166,-0.180585979999999,24.78813213,-6.37062914,8.96043518,24.78813213,6.37062914,-8.96043518
62,118.5288878,-56.56839216,65.57790542,141.05202496,43.3321021,76.51662744,27.86255566,-1.59074604,8.65555684,89.59412488,-43.03740772,26.10051414,139.61698302,50.00149274,63.85245352,30.8294097,0.4666494,-0.58065074,24.68953258,-5.34437064,8.203446,24.68953258,5.34437064,-8.203446
63,113.74837909,-56.06137894,60.65717746,138.93499811,44.52078592,75.51031302,27.7324161,-1.37440647,7.62860727,89.68652188,-42.99882944,27.08446387,138.00762477,50.72395819,63.13590315,30.78208354,0.5686469,-1.21455894,24.73317818,-4.2727005,7.48751351,24.73317818,4.2727005,-7.48751351
64,108.95075016,-55.26392428,55.6779562,136.32058176,45.85068572,74.20054948,27.59630824,-1.12229416,6.42551056,89.64422376,-42.75871012,27.9170046,135.89698616,51.63215252,62.25409512,30.6712894,0.71250312,-2.10807056,24.94387712,-3.20099932,6.83030656,24.94387712,3.20099932,-6.83030656
65,104.32010305,-54.16995855,50.847046,133.14817975,47.2898952,72.5323087,27.44738965,-0.835652749999999,5.05061195,89.41561965,-42.30963285,28.5338236,133.1905832,52.71818995,61.1385352,30.47696145,0.900580500000001,-3.2746105,25.32632555,-2.1732766,6.24423195,25.32632555,2.1732766,-6.24423195
66,99.991421,-52.80858438,46.33406082,129.36132684,48.78996714,70.448037,27.27373828,-0.517624379999998,3.51824011999999,88.9565866,-41.6509259,28.88820846,129.77686374,53.94629576,59.6797151,30.18512292,1.13272426,-4.71058828000001,25.8631893,-1.22773707999999,5.73750252,25.8631893,1.22773707999999,-5.73750252
67,96.02904646,-51.23515893,42.24527561,124.9116339,50.28687521,67.88898815,27.05969612,-0.173445999999996,1.85411515999998,88.23596109,-40.78756505,28.95702001,125.53415183,55.24777339,57.73225043,29.78912797,1.40598796,-6.39312008000002,26.51818812,-0.392315029999992,5.31493952,26.51818812,0.392315029999992,-5.31493952
68,92.42575404,-49.51619568,38.6151854,119.76651076,51.7034502,64.80018284,26.78773236,0.18934672,0.09657508,87.24203444,-39.73199828,28.74637548,120.35456764,56.51898256,55.13503564,29.28910312,1.71388436,-8.27537024,27.24240064,0.3194772,4.97714812,27.24240064,-0.3194772,-4.97714812
69,89.1200276,-47.71258188,35.41460694,113.92325391,52.95403584,61.14352524,26.44135574,0.561311850000001,-1.70555339000001,85.98753397,-38.5077225,28.29408442,114.19033182,57.62759404,51.75861149,28.69006496,2.04623999,-10.28679241,27.98297149,0.911282130000002,4.71838435,27.98297149,-0.911282130000002,-4.71838435
70,86.0267264,-45.8670733,32.5769756,107.4173349,53.9480372,56.9092743,26.0063626,0.931774600000003,-3.49699490000001,84.5036094,-37.1492097,27.6592916,107.0969027,58.4261315,47.5607519,27.9981425,2.3904776,-12.3430746,28.6908165,1.4006216,4.5266783,28.6908165,-1.4006216,-4.5266783
71,83.06114692,-44.00201674,30.02162961,100.34014716,54.5954169,52.13906513,25.47258624,1.28992443,-5.22232417999999,82.83078104,-35.70013568,26.90823226,99.27444663,58.77466403,42.64088299,27.21925591,2.73301871,-14.35730186,29.32473211,1.813266,4.38541435,29.32473211,-1.813266,-4.38541435
72,80.15697756,-42.123003,27.67596244,92.84877888,54.814586,46.94242688,24.83490836,1.6258724,-6.83198196,81.00799164,-34.20736424,26.09819936,91.06359844,58.56766484,37.24862416,26.35854692,3.06073164,-16.25057404,29.85354676,2.17521408,4.27687764,29.85354676,-2.17521408,-4.27687764
73,77.27557344,-40.22701193,25.48918975,85.16415117,54.54714025,41.49906496,24.09495365,1.93149765,-8.28685995,79.06597524,-32.7135788,25.26644891,82.87929871,57.76146702,31.72898661,25.42147537,3.36237729,-17.96123968,30.25799037,2.50558722,4.18588067,30.25799037,-2.50558722,-4.18588067
74,74.4058087,-38.31113852,23.43742922,77.53888334,53.76838698,36.02777644,23.26114722,2.200553,-9.55869013999999,77.02345542,-31.25129128,24.42617126,75.09625154,56.38048906,26.4156872,24.41395542,3.6295974,-19.44926054,30.53010108,2.81244602,4.10258232,30.53010108,-2.81244602,-4.10258232
75,71.55541825,-36.3787125,21.517602,70.21364975,52.49008475,30.741052,22.3479965,2.42825925,-10.62758625,74.8880235,-29.84140075,23.571184,67.964079,54.50231075,21.54828325,23.34256675,3.85722775,-20.69545775,30.67058125,3.093689,4.02306975,30.67058125,-3.093689,-4.02306975
76,68.73996264,-34.44142928,19.73653996,63.37846496,50.75868948,25.80420112,21.37536328,2.61089292,-11.47944548,72.66005824,-28.49493684,22.68486116,61.5849756,52.23583376,17.2471956,22.21525076,4.04325432,-21.69874964,30.6860012,3.34121776,3.94828512,30.6860012,-3.34121776,-3.94828512
77,65.97453932,-32.51807038,18.10179165,57.1548459700001,48.64553312,21.31470201,20.36702332,2.74518576,-12.10250614,70.3370685,-27.216236,21.74902953,55.9469564300001,49.69832706,13.537272,21.04187218,4.1879805,-22.46960439,30.58550846,3.54562237,3.88220052,30.58550846,-3.54562237,-3.88220052
78,63.26839004,-30.63187074,16.61415882,51.59013368,46.24093036,17.30002644,19.34870146,2.82905026,-12.49011262,67.91951728,-26.00451658,20.75177382,50.96720244,47.00119484,10.3785105,19.83556206,4.29337298,-23.025551,30.37963072,3.70064914,3.82966432,30.37963072,-3.70064914,-3.82966432
79,60.6234864,-28.80717349,15.26663105,46.67526051,43.64013751,13.7383875,18.34464805,2.86171765,-12.64077627,65.41366783,-24.85449114,19.69017777,46.5441435,44.23465664,7.70072218000001,18.61239505,4.36146049,-23.3822698,30.07792955,3.80494596,3.79484383,30.07792955,-3.80494596,-3.79484383
80,58.03499,-27.0660774,14.0454948,42.3609276,40.9352694,10.5787928,17.3749982,2.844245,-12.560214,62.833179,-23.7565044,18.5697842,42.585356,41.4626428,5.4220704,17.3908814,4.393618,-23.5500716,29.6887838,3.862178,3.780169,29.6887838,-3.862178,-3.780169
81,55.49301125,-25.42526462,12.93317153,38.57212641,38.20759121,7.75821944999999,16.45351327,2.77976777,-12.26248441,60.19876349,-22.69801498,17.40202642,39.01936818,38.72338752,3.46045774999999,16.19051491,4.39049276,-23.53377948,29.21997982,3.87986633,3.78563293,29.21997982,-3.87986633,-3.78563293
82,52.98452098,-23.89479682,11.91236566,35.22098228,35.5225906,5.21617249999998,15.58663804,2.67361962,-11.77082728,57.53516142,-21.66613762,16.20135732,35.7953864,36.03559314,1.74148303999999,15.0299501,4.35253594,-23.33562572,28.67931184,3.86724692,3.8089983,28.67931184,-3.86724692,-3.8089983
83,50.49461466,-22.47600489,10.96745093,32.21148667,32.92520114,2.90164843000001,14.77303265,2.53384838,-11.12070086,54.86646352,-20.65046538,14.98409544,32.86934639,33.40706697,0.199576380000005,13.92352812,4.28134338,-22.96232874,28.07602914,3.83349723,3.84632599,28.07602914,-3.83349723,-3.84632599
84,48.00848132,-21.16444964,10.08763704,29.4529708,30.4409688,0.78326048,14.00589312,2.37046684,-10.35699324,52.210349,-19.64588084,13.76645516,30.19681468,30.84445368,-1.2180044,12.8788608,4.17972872,-22.4258776,27.42018832,3.7853352,3.89313824,27.42018832,-3.7853352,-3.89313824
85,45.5127771,-19.9516481,9.26678995,26.8644295,28.08018585,-1.15014640000001,13.2753,2.1950893,-9.5329707,49.5745553,-18.65442595,12.56252565,27.72463265,28.35967525,-2.5516039,11.8951647,4.0518997,-21.74503135,26.72270195,3.72638125,3.94457755,26.72270195,-3.72638125,-3.94457755
86,42.9979709,-18.82782456,8.50318322,24.38053408,25.84402838,-2.89236797999999,12.5712789,2.0197285,-8.70494078,46.95624314,-17.68536832,11.3820211,25.39132176,25.97250994,-3.82703613999999,10.96422482,3.9032598,-20.94502762,25.9947381,3.65718148,3.99521562,25.9947381,-3.65718148,-3.99521562
87,40.46108406,-17.7834329,7.79840539,21.95678124,23.7294102,-4.42850663,11.88705899,1.85513445,-7.92431037,44.34508651,-16.75240896,10.23000457,23.13395273,23.70804232,-5.0545174,10.07372937,3.74011851,-20.05686317,25.24685868,3.57623629,4.03901579,25.24685868,-3.57623629,-4.03901579
