"task","lt_hip_sagittal","lt_hip_frontal","lt_hip_transe","lt_knee_sagittal","lt_knee_frontal","lt_knee_transe","lt_ank_sagittal","lt_ank_frontal","lt_ank_transe","rt_hip_sagittal","rt_hip_frontal","rt_hip_transe","rt_knee_sagittal","rt_knee_frontal","rt_knee_transe","rt_ank_sagittal","rt_ank_frontal","rt_ank_transe","lt_plv_sagittal","lt_plv_frontal","lt_plv_transe","rt_plv_sagittal","rt_plv_frontal","rt_plv_transe"
26,56.390747,-26.282085,12.059906,69.669891,33.74654,25.561987,29.853405,3.036951,-13.445817,62.388943,-23.301991,14.660168,70.848457,30.635468,20.238031,28.371883,3.729638,-19.999475,20.271347,2.89596,3.842733,20.271347,-2.89596,-3.842733
27,58.243399,-27.069685,13.0232915,72.983837,34.190729,27.3940585,30.615589,2.9754685,-13.163968,64.0305195,-23.636057,15.1659215,73.8186035,31.039243,21.629692,29.2330065,3.7212835,-19.9536755,20.1988295,2.726424,3.729028,20.1988295,-2.726424,-3.729028
28,60.091328,-27.840246,14.07597,76.245499,34.579552,29.218241,31.325466,2.907945,-12.853668,65.590965,-23.98946,15.619153,76.721611,31.393147,23.018679,30.045231,3.710531,-19.894697,20.107084,2.523731,3.584015,20.107084,-2.523731,-3.584015
29,61.9428005,-28.591818,15.2163685,79.447395,34.9145125,31.019449,31.9795435,2.833636,-12.511269,67.081917,-24.361352,16.0362955,79.555317,31.708873,24.3926905,30.80362,3.6962215,-19.816136,20.0013695,2.2905685,3.4146855,20.0013695,-2.2905685,-3.4146855
30,63.80402,-29.323748,16.434343,82.586891,35.197018,32.784855,32.579369,2.752389,-12.13585,68.520042,-24.74719,16.440035,82.324783,32.000084,25.740685,31.507874,3.677147,-19.711292,19.886946,2.032727,3.2314,19.886946,-2.032727,-3.2314
31,65.677784,-30.036358,17.718238,85.6594085,35.4240555,34.5038925,33.125435,2.664222,-11.7272095,69.9199565,-25.1412725,16.855401,85.035515,32.278366,27.0530385,32.1567725,3.6517475,-19.571463,19.7673565,1.756727,3.04595,19.7673565,-1.756727,-3.04595
32,67.561134,-30.733774,19.047493,88.66391,35.594471,36.173485,33.621704,2.570132,-11.289771,71.298004,-25.537109,17.308271,87.698799,32.554199,28.326246,32.75293,3.618685,-19.38908,19.644869,1.472295,2.872039,19.644869,-1.472295,-2.872039
33,69.445339,-31.423714,20.397711,91.5961765,35.7038705,37.794407,34.070017,2.471457,-10.8295265,72.668156,-25.9286375,17.826293,90.3257065,32.8352145,29.56104,33.2971215,3.5763255,-19.154803,19.519638,1.191274,2.7257465,19.519638,-1.191274,-2.7257465
34,71.315849,-32.11927,21.738914,94.455627,35.750423,39.374657,34.474735,2.37017,-10.355614,74.042656,-26.310286,18.432135,92.929932,33.125198,30.766823,33.793011,3.523769,-18.863201,19.38994,0.927294,2.62347,19.38994,-0.927294,-2.62347
35,73.1529465,-32.839411,23.0384165,97.2386555,35.7284565,40.9229695,34.838228,2.2681675,-9.876848,75.4307935,-26.675512,19.148326,95.5236245,33.4230215,31.9578875,34.242037,3.460052,-18.508272,19.2515975,0.695689,2.585251,19.2515975,-0.695689,-2.585251
36,74.936691,-33.6064,24.267282,99.946129,35.635101,42.449387,35.165382,2.167106,-9.401111,76.837662,-27.017145,19.985218,98.117386,33.721004,33.152073,34.647884,3.385216,-18.089516,19.099012,0.509468,2.628562,19.099012,-0.509468,-2.628562
37,76.6454235,-34.446911,25.3984235,102.575939,35.4630355,43.959154,35.4600295,2.0679995,-8.933255,78.265274,-27.3253335,20.950096,100.718155,34.005167,34.366272,35.0120775,3.2991755,-17.6055175,18.9244405,0.3814675,2.773647,18.9244405,-0.3814675,-2.773647
38,78.264687,-35.382515,26.417841,105.130142,35.207993,45.452236,35.728531,1.970847,-8.473446,79.710464,-27.591198,22.034048,103.327774,34.257545,35.611198,35.338146,3.202673,-17.059561,18.72049,0.317715,3.032251,18.72049,-0.317715,-3.032251
39,79.781071,-36.4339085,27.316027,107.606228,34.860968,46.919378,35.976961,1.874847,-8.0179675,81.166859,-27.8038425,23.2236435,105.9425735,34.455305,36.8903125,35.6280305,3.0961765,-16.4532375,18.4783795,0.322193,3.416149,18.4783795,-0.322193,-3.416149
40,81.192001,-37.608021,28.098299,110.003525,34.417294,48.343742,36.213146,1.778417,-7.559412,82.624664,-27.95537,24.492151,108.552536,34.577179,38.194794,35.886044,2.980869,-15.792447,18.192026,0.39052,3.924866,18.192026,-0.39052,-3.924866
41,82.4949075,-38.9083675,28.7708825,112.31403,33.867962,49.697788,36.4446355,1.679539,-7.0881725,84.0722275,-28.034891,25.810938,111.1409075,34.598724,39.5051615,36.1157705,2.857717,-15.0817915,17.854542,0.5171515,4.5582985,17.854542,-0.5171515,-4.5582985
42,83.696854,-40.323238,29.349955,114.530586,33.210903,50.952316,36.67881,1.576399,-6.595581,85.496773,-28.035242,27.14493,113.68573,34.502636,40.790623,36.323055,2.728322,-14.329952,17.463139,0.690288,5.305108,17.463139,-0.690288,-5.305108
43,84.804001,-41.8384265,29.8510685,116.638859,32.442009,52.073704,36.921936,1.467625,-6.0749805,86.8819465,-27.946614,28.4569695,116.1572115,34.270691,42.010969,36.513115,2.5942625,-13.5455175,17.0141515,0.8974705,6.1546445,17.0141515,-0.8974705,-6.1546445
44,85.830452,-43.428562,30.296724,118.629295,31.567284,53.041443,37.177666,1.353201,-5.526241,88.210442,-27.767164,29.709793,118.526115,33.898445,43.128208,36.692043,2.45777,-12.74149,16.508518,1.122458,7.08678,16.508518,-1.122458,-7.08678
45,86.788765,-45.067734,30.7092775,120.4879915,30.59338,53.8399065,37.4471375,1.2341475,-4.954189,89.4590835,-27.4965365,30.864381,120.7583545,33.384075,44.1053485,36.864622,2.321365,-11.932717,15.946373,1.3485685,8.081383,15.946373,-1.3485685,-8.081383
46,87.695847,-46.725372,31.114161,122.210266,29.537832,54.476471,37.727295,1.11295,-4.370803,90.606308,-27.146215,31.8902,122.829887,32.742794,44.923897,37.03442,2.187902,-11.136687,15.332688,1.5587,9.111871,15.332688,-1.5587,-9.111871
47,88.565369,-48.370991,31.536296,123.7882305,28.420292,54.965977,38.0119115,0.993033,-3.792657,91.6250765,-26.73214,32.757143,124.71508,31.993434,45.5735395,37.202629,2.060575,-10.373057,14.672317,1.7357635,10.1506775,14.672317,-1.7357635,-10.1506775
48,89.410622,-49.974621,31.997721,125.22406,27.268524,55.342319,38.291328,0.87827,-3.238624,92.496674,-26.280756,33.451729,126.405296,31.168001,46.068207,37.368137,1.942253,-9.660071,13.974992,1.866134,11.168023,13.974992,-1.866134,-11.168023
49,90.2397345,-51.503757,32.5179765,126.5148965,26.1127875,55.640884,38.55364,0.772938,-2.7295695,93.1998675,-25.8223085,33.9622915,127.8903195,30.299982,46.427929,37.5274085,1.836001,-9.017159,13.251545,1.936909,12.1321315,13.251545,-1.936909,-12.1321315
50,91.056023,-52.928398,33.106911,127.665535,24.986298,55.900848,38.787567,0.680456,-2.282252,93.72802,-25.389441,34.295975,129.176117,29.427227,46.687057,37.675659,1.743846,-8.457676,12.516906,1.941875,13.014002,12.516906,-1.941875,-13.014002
51,91.854092,-54.2105005,33.7674695,128.6726605,23.9254345,56.1518785,38.9823785,0.604037,-1.912411,94.0732005,-25.0143015,34.4597475,130.262207,28.586995,46.8751105,37.807123,1.6678435,-7.9949985,11.7883325,1.8761895,13.781674,11.7883325,-1.8761895,-13.781674
52,92.619621,-55.315617,34.486538,129.537582,22.964088,56.411762,39.132961,0.545095,-1.62704,94.243202,-24.720669,34.475079,131.158066,27.812962,47.018547,37.917587,1.608502,-7.63301,11.085382,1.743215,14.410967,11.085382,-1.743215,-14.410967
53,93.32502,-56.1971325,35.2390385,130.251343,22.1410675,56.6831855,39.236935,0.5048395,-1.432092,94.243294,-24.527996,34.35997,131.8614655,27.1388575,47.1316815,38.0035895,1.5665835,-7.3769235,10.4313115,1.5478425,14.873988,10.4313115,-1.5478425,-14.873988
54,93.934883,-56.818077,35.98444,130.809128,21.487673,56.953026,39.29908,0.482467,-1.323731,94.091911,-24.441349,34.140301,132.375748,26.589806,47.220379,38.064945,1.54173,-7.224948,9.848979,1.302214,15.154991,9.848979,-1.302214,-15.154991
55,94.401291,-57.130705,36.671196,131.1951905,21.0418065,57.1937505,39.326126,0.4768585,-1.2965655,93.803616,-24.461674,33.8362465,132.690338,26.193043,47.280239,38.1022265,1.534341,-7.179746,9.366203,1.019404,15.234212,9.366203,-1.019404,-15.234212
56,94.683182,-57.108974,37.248344,131.399841,20.828089,57.370209,39.328236,0.485054,-1.336262,93.401718,-24.577658,33.470013,132.800507,25.964367,47.30138,38.118237,1.543814,-7.237695,9.006322,0.716332000000002,15.107352,9.006322,-0.716332000000002,-15.107352
57,94.740379,-56.722437,37.667593,131.4028935,20.877021,57.441685,39.313158,0.504269,-1.4293265,92.9041445,-24.7784055,33.057297,132.6882555,25.9238215,47.2673245,38.1144845,1.570064,-7.398199,8.797733,0.409478,14.7666035,8.797733,-0.409478,-14.7666035
58,94.563377,-55.975418,37.907024,131.193512,21.198385,57.378506,39.285526,0.531404,-1.560741,92.331642,-25.047361,32.611313,132.344742,26.077936,47.162941,38.091721,1.611787,-7.653066,8.758796,0.114107999999998,14.222314,8.758796,-0.114107999999998,-14.222314
59,94.157181,-54.876272,37.9609605,130.7505115,21.804592,57.157648,39.243029,0.5647765,-1.7223385,91.6976355,-25.3710785,32.1374475,131.7486805,26.437609,46.9715575,38.0466615,1.668136,-7.99678,8.9119385,-0.157269499999999,13.484136,8.9119385,0.157269499999999,-13.484136
60,93.560135,-53.472759,37.854702,130.064743,22.682131,56.780357,39.177334,0.603989,-1.912178,91.013557,-25.733374,31.635782,130.890854,26.997383,46.684631,37.973755,1.737519,-8.419202,9.26399,-0.397886,12.580597,9.26399,0.397886,-12.580597
61,92.812641,-51.8170585,37.6175555,129.1151275,23.818575,56.255684,39.0729425,0.650784,-2.138671,90.2822645,-26.119418,31.098855,129.7484745,27.753923,46.292698,37.863039,1.819231,-8.915475,9.823148,-0.604240499999999,11.540349,9.823148,0.604240499999999,-11.540349
62,91.960213,-49.986397,37.284298,127.892464,25.177822,55.609081,38.912697,0.708052,-2.415763,89.502876,-26.511417,30.516567,128.311676,28.685308,45.793701,37.704746,1.912558,-9.480638,10.577341,-0.778225,10.404672,10.577341,0.778225,-10.404672
63,91.029518,-48.054693,36.8734455,126.3714715,26.724964,54.8609525,38.6761875,0.780303,-2.765179,88.6664315,-26.8884695,29.8747205,126.5541075,29.767938,45.179604,37.4864405,2.0180665,-10.117271,11.5124975,-0.922091,9.2139355,11.5124975,0.922091,-9.2139355
64,90.032448,-46.098248,36.391342,124.538048,28.407738,54.029594,38.349339,0.871704,-3.206907,87.762581,-27.226761,29.163668,124.463654,30.960592,44.444481,37.199841,2.136312,-10.827758,12.594467,-1.039255,8.012383,12.594467,1.039255,-8.012383
65,88.958118,-44.1823825,35.824253,122.3587765,30.1733075,53.11504,37.919195,0.9870875,-3.7639695,86.775013,-27.498131,28.375423,122.011734,32.217861,43.57082,36.835493,2.268595,-11.6185095,13.7862835,-1.1294595,6.8423335,13.7862835,1.1294595,-6.8423335
66,87.784241,-42.356171,35.150311,119.814796,31.958721,52.104275,37.384773,1.128921,-4.447737,85.690979,-27.678474,27.512959,119.19101,33.48354,42.542625,36.390575,2.415037,-12.488672,15.038598,-1.190233,5.740731,15.038598,1.190233,-5.740731
67,86.4741285,-40.6558285,34.335491,116.870258,33.696924,50.9618875,36.747675,1.29893,-5.26559,84.4941825,-27.7437185,26.583361,115.984356,34.696623,41.333559,35.861328,2.575293,-13.434079,16.3018215,-1.2139505,4.7417945,16.3018215,1.2139505,-4.7417945
68,84.995399,-39.094124,33.352188,113.515106,35.320015,49.645691,36.021141,1.494671,-6.204527,83.176514,-27.682961,25.602921,112.406937,35.797161,39.928123,35.250854,2.746804,-14.437664,17.527115,-1.192447,3.867224,17.527115,1.192447,-3.867224
69,83.3119585,-37.673809,32.1706355,109.732746,36.7541735,48.099211,35.218876,1.711637,-7.241232,81.7275425,-27.4884395,24.588578,108.473793,36.722614,38.3087995,34.5605505,2.925869,-15.4756255,18.6695585,-1.1152245,3.136126,18.6695585,1.1152245,-3.136126
70,81.408936,-36.376625,30.783222,105.548767,37.939148,46.284302,34.360275,1.941376,-8.333735,80.147438,-27.167946,23.558544,104.237022,37.426575,36.48119,33.797428,3.107085,-16.515547,19.697458,-0.977279,2.551689,19.697458,0.977279,-2.551689
71,79.2770385,-35.1791155,29.1901205,100.996929,38.812788,44.1704105,33.4613075,2.1741315,-9.4341835,78.4348375,-26.731098,22.5270485,99.7529105,37.8638875,34.457056,32.9661255,3.284404,-17.522112,20.5852185,-0.7758195,2.115265,20.5852185,0.7758195,-2.115265
72,76.934837,-34.046326,27.419235,96.156212,39.343513,41.770325,32.537369,2.399518,-10.493084,76.599693,-26.198984,21.504433,95.103462,38.017162,32.273148,32.075359,3.45186,-18.462542,21.325592,-0.516596,1.813355,21.325592,0.516596,-1.813355
73,74.4045755,-32.944881,25.504259,91.112625,39.5020105,39.113453,31.5991045,2.607753,-11.464809,74.649685,-25.59118,20.497382,90.3678815,37.870972,29.9695875,31.131266,3.603567,-19.305502,21.9141585,-0.207063,1.6332905,21.9141585,0.207063,-1.6332905
74,71.725952,-31.842806,23.494638,85.970619,39.296734,36.264904,30.654322,2.791874,-12.318437,72.599533,-24.931581,19.508083,85.625137,37.438831,27.596573,30.142284,3.735366,-20.030859,22.360874,0.140039,1.553057,22.360874,-0.140039,-1.553057
75,68.934055,-30.7153045,21.438363,80.8248635,38.736536,33.2934935,29.707041,2.946286,-13.029942,70.457657,-24.239585,18.535431,80.9402965,36.731846,25.1989095,29.113743,3.843503,-20.620905,22.6728345,0.5121905,1.554412,22.6728345,-0.5121905,-1.554412
76,66.066879,-29.548115,19.384207,75.754395,37.862263,30.276121,28.758549,3.069474,-13.59464,68.233459,-23.532932,17.572643,76.357651,35.781746,22.81703,28.051577,3.926782,-21.072222,22.865162,0.894994,1.615731,22.865162,-0.894994,-1.615731
77,63.152021,-28.335574,17.3757865,70.8187335,36.7099875,27.281264,27.8075425,3.160831,-14.0116325,65.9274445,-22.8244985,16.608543,71.9070815,34.6121765,20.485956,26.9585065,3.9841965,-21.3817435,22.946698,1.2745895,1.720428,22.946698,-1.2745895,-1.720428
78,60.211353,-27.083529,15.447303,66.04705,35.335716,24.365486,26.851036,3.223169,-14.2953,63.540558,-22.123224,15.629376,67.595604,33.25972,18.23296,25.837557,4.017128,-21.558691,22.930807,1.638152,1.852554,22.930807,-1.638152,-1.852554
79,57.2572575,-25.80298,13.628563,61.4546775,33.787302,21.575861,25.8847645,3.2592465,-14.4591305,61.068321,-21.434963,14.621238,63.424429,31.7536585,16.084078,24.689745,4.026511,-21.609021,22.8251305,1.9740815,2.0005565,22.8251305,-1.9740815,-2.0005565
80,54.296661,-24.509918,11.935978,57.032356,32.11998,18.939848,24.904955,3.273752,-14.524935,58.511806,-20.762487,13.575464,59.380508,30.132397,14.054772,23.517719,4.014749,-21.545923,22.641203,2.275042,2.15484,22.641203,-2.275042,-2.15484
81,51.3327885,-23.2204255,10.385118,52.769764,30.3791835,16.47941,23.908269,3.270406,-14.50976,55.8719805,-20.107484,12.4879775,55.4540385,28.429637,12.1593315,22.3241585,3.98314,-21.3760615,22.386653,2.535501,2.3085775,22.386653,-2.535501,-2.3085775
82,48.368858,-21.948784,8.979197,48.646099,28.607323,14.196585,22.894159,3.253318,-14.432225,53.159409,-19.46932,11.363742,51.630543,26.682663,10.398297,21.114723,3.933771,-21.10997,22.072721,2.755119,2.456985,22.072721,-2.755119,-2.456985
83,45.4105855,-20.707159,7.7245165,44.6506845,26.8370075,12.0923645,21.8640535,3.225102,-14.3040835,50.3873575,-18.847337,10.2126955,47.904957,24.92473,8.772438,19.896714,3.867759,-20.7526445,21.7077715,2.934285,2.596589,21.7077715,-2.934285,-2.596589
84,42.467609,-19.503113,6.617112,40.773552,25.092161,10.151958,20.82309,3.187966,-14.135202,47.577618,-18.239807,9.050797,44.273266,23.186302,7.271778,18.679983,3.787152,-20.314005,21.302523,3.077066,2.725395,21.302523,-3.077066,-2.725395
85,39.5554425,-18.343506,5.657825,37.0200275,23.3894115,8.364088,19.778734,3.1426745,-13.9288805,44.754492,-17.645776,7.895803,40.742546,21.4940385,5.8900545,17.475978,3.6934925,-19.801122,20.8652785,3.18643,2.841724,20.8652785,-3.18643,-2.841724
86,36.692142,-17.231478,4.837546,33.397919,21.736565,6.707794,18.740643,3.089527,-13.6863,41.945091,-17.063725,6.76482,37.319965,19.866629,4.614306,16.295996,3.5892,-19.226082,20.40523,3.266914,2.945189,20.40523,-3.266914,-2.945189
87,33.9005755,-16.17184,4.1510715,29.92786,20.1388225,5.1684005,17.719856,3.0277725,-13.4037795,39.177046,-16.4929115,5.6735965,34.021231,18.3198755,3.43753,15.151975,3.476353,-18.5991955,19.9296215,3.3209295,3.035343,19.9296215,-3.3209295,-3.035343
88,31.199972,-15.166492,3.583903,26.625172,18.59601,3.726641,16.726286,2.956737,-13.077973,36.473576,-15.932523,4.631983,30.856462,16.860441,2.3497,14.052618,3.357573,-17.934315,19.445639,3.3514,3.112627,19.445639,-3.3514,-3.112627
89,28.6112375,-14.2198155,3.1250975,23.511152,17.1102465,2.3711465,15.769659,2.8754565,-12.704079,33.856831,-15.3831105,3.64766,27.840432,15.495182,1.3478325,13.0066215,3.2352355,-17.2441225,18.959152,3.3595345,3.1768175,18.959152,-3.3595345,-3.1768175
90,26.144985,-13.332614,2.75686,20.591915,15.681402,1.090366,14.855411,2.784002,-12.282057,31.339445,-14.845819,2.72147,24.97657,14.223803,0.427362,12.017429,3.11188,-16.54291,18.475311,3.347558,3.228169,18.475311,-3.347558,-3.228169
91,23.8118255,-12.507816,2.4655655,17.8745725,14.3137065,-0.1185215,13.9878835,2.682996,-11.8143255,28.9334845,-14.323408,1.854032,22.2706165,13.049221,-0.4099715,11.0884735,2.98995,-15.844623,17.9987565,3.316929,3.266159,17.9987565,-3.316929,-3.266159
92,21.609749,-11.743987,2.234489,15.347324,13.009428,-1.256829,13.165932,2.574591,-11.310531,26.640875,-13.818957,1.041394,19.715752,11.96912,-1.165407,10.217777,2.871675,-15.162614,17.533203,3.270623,3.290878,17.533203,-3.270623,-3.290878
93,19.5379715,-11.041538,2.0514045,12.9996835,11.7745645,-2.3178165,12.3877335,2.461655,-10.7837245,24.465828,-13.3370015,0.2818675,17.309077,10.98574,-1.836255,9.4043765,2.759182,-14.5097225,17.0825875,3.2113565,3.30199,17.0825875,-3.2113565,-3.30199
94,17.585899,-10.396606,1.903686,10.807343,10.611323,-3.295624,11.64747,2.347956,-10.251475,22.405107,-12.881308,-0.428366,15.038989,10.096567,-2.425508,8.643553,2.653909,-13.895218,16.649822,3.142974,3.300224,16.649822,-3.142974,-3.300224
95,15.7477475,-9.8072765,1.7827525,8.7523925,9.5244075,-4.179285,10.940654,2.237448,-9.7323785,20.461108,-12.4569235,-1.0896935,12.9014965,9.3038595,-2.9344525,7.9332155,2.5571105,-13.32721,16.2385805,3.0690245,3.2862695,16.2385805,-3.0690245,-3.2862695
96,14.013242,-9.268419,1.680739,6.812981,8.513554,-4.964089,10.262111,2.13349,-9.242562,18.631573,-12.067069,-1.703961,10.888906,8.604948,-3.370932,7.269678,2.469033,-12.808039,15.851219,2.993238,3.262093,15.851219,-2.993238,-3.262093
97,12.380574,-8.777523,1.592683,4.979668,7.581497,-5.6444255,9.610499,2.03884,-8.7953655,16.9219465,-11.7162195,-2.27008,9.004211,8.0014535,-3.741777,6.6532295,2.389733,-12.338722,15.4909955,2.9188805,3.229739,15.4909955,-2.9188805,-3.229739
98,10.847173,-8.330554,1.514501,3.246533,6.726911,-6.225389,8.986422,1.954456,-8.395756,15.333754,-11.405892,-2.789323,7.249005,7.489237,-4.059351,6.083726,2.31821,-11.913983,15.15924,2.848418,3.19205,15.15924,-2.848418,-3.19205
99,9.419795,-7.9270625,1.443566,1.622193,5.9528845,-6.713146,8.395462,1.880336,-8.0440435,13.8757045,-11.138191,-3.261349,5.63545,7.0670175,-4.334425,5.56507,2.253387,-11.527845,14.8577955,2.783577,3.1516955,14.8577955,-2.783577,-3.1516955
