"task","lt_hip_sagittal","lt_hip_frontal","lt_hip_transe","lt_knee_sagittal","lt_knee_frontal","lt_knee_transe","lt_ank_sagittal","lt_ank_frontal","lt_ank_transe","rt_hip_sagittal","rt_hip_frontal","rt_hip_transe","rt_knee_sagittal","rt_knee_frontal","rt_knee_transe","rt_ank_sagittal","rt_ank_frontal","rt_ank_transe","lt_plv_sagittal","lt_plv_frontal","lt_plv_transe","rt_plv_sagittal","rt_plv_frontal","rt_plv_transe"
10,38.7960357,-25.0977122,3.82349,31.5737248,35.5067964,5.5774007,16.8262984,1.8818362,-8.0511717,44.3450656,-23.9301439,7.985057,34.9502428,36.2429344,1.5058158,18.2792723,3.5958921,-19.2631057,22.5939869,3.575924,3.3419326,22.5939869,-3.575924,-3.3419326
11,41.79945846,-26.77947973,4.53852578,35.68146812,38.08247659,8.18317471,17.75102015,1.95482731,-8.39751487,47.65504774,-25.02042986,9.45099879,38.84724621,38.8258614,3.68697019,19.57745936,3.67596771,-19.70480186,23.35646862,3.65462869,3.40980088,23.35646862,-3.65462869,-3.40980088
12,44.7169508,-28.440848,5.31379084,39.8941904,40.52827488,10.88635488,18.6517756,2.01198508,-8.66828696,50.96278244,-26.01771312,11.09126616,42.81312584,41.34328888,5.96383684,20.82360624,3.74161504,-20.06507788,24.0802226,3.7588308,3.54973608,24.0802226,-3.7588308,-3.54973608
13,47.5279829,-30.11991751,6.15086391,44.23233239,42.82096734,13.70922478,19.52772641,2.04985787,-8.84748741,54.19652024,-26.87972095,12.77352873,46.87259849,43.72466865,8.37457361,22.00593573,3.78886566,-20.32336109,24.73929575,3.8490689,3.76154531,24.73929575,-3.8490689,-3.76154531
14,50.23813118,-31.8434182,7.07924096,48.73398516,44.93053854,16.68689274,20.37909608,2.06428904,-8.91572326,57.26138514,-27.59098916,14.31609308,51.05036788,45.87229174,10.95107366,23.11522142,3.81431188,-20.46209238,25.30870388,3.87816878,4.01790358,25.30870388,-3.87816878,-4.01790358
15,52.88191415,-33.5811042,8.12512555,53.4177671,46.8231785,19.83294865,21.2045499,2.0543699,-8.86882515,60.1225989,-28.20119955,15.6384946,55.3469616,47.7450555,13.6933664,24.1451028,3.8181907,-20.48321775,25.7901942,3.843146,4.277581,25.7901942,-3.843146,-4.277581
16,55.49221068,-35.28422104,9.280681,58.26131196,48.47493092,23.122537,22.00066472,2.02349584,-8.72277416,62.82848072,-28.76669576,16.82301584,59.73707364,49.39041812,16.57235648,25.09320084,3.80505048,-20.41162644,26.20766788,3.78157104,4.52938184,26.20766788,-3.78157104,-4.52938184
17,58.0857196,-36.93668917,10.53552093,63.22218629,49.87127692,26.51237948,22.76466731,1.97567586,-8.49632669,65.42247926,-29.29802116,17.95750838,64.2019385,50.85822584,19.56096986,25.96227831,3.77875189,-20.26814753,26.57497317,3.7130356,4.78790288,26.57497317,-3.7130356,-4.78790288
18,60.68454482,-38.544116,11.92691642,68.2711127,50.99341158,29.9690619,23.49695038,1.91125294,-8.19082754,67.86149788,-29.79107522,18.97299194,68.73448576,52.10777012,22.63293698,26.75967696,3.73846588,-20.0478346,26.87718502,3.60400024,5.04085952,26.87718502,-3.60400024,-5.04085952
19,63.32594798,-40.07439331,13.50783165,73.37639397,51.82322785,33.45711677,24.19863637,1.82901871,-7.80017202,70.08895402,-30.29375195,19.76302704,73.31377282,53.07447455,25.74121818,27.49479404,3.6816809,-19.73622369,27.09867199,3.42530515,5.23159193,27.09867199,-3.42530515,-5.23159193
20,66.0236844,-41.450646,15.2637258,78.4640228,52.3739256,36.912919,24.8663658,1.7319494,-7.338083,72.1568248,-30.895912,20.4051,77.9241988,53.7968288,28.8508284,28.1768226,3.608486,-19.3327306,27.2553386,3.22029,5.3106618,27.2553386,-3.22029,-5.3106618
21,68.74248619,-42.63496772,17.13045382,83.44308599,52.68794953,40.26969071,25.49293678,1.62555584,-6.83047984,74.14902331,-31.63795568,21.05324011,82.57100814,54.35544569,31.95990008,28.81320528,3.52002278,-18.84236797,27.364747,3.04346662,5.28140853,27.364747,-3.04346662,-5.28140853
22,71.42235178,-43.68805658,19.07096536,88.24616214,52.80879514,43.48693468,26.0705434,1.5134176,-6.29427668,76.0518833,-32.45392072,21.73198282,87.22923828,54.76223322,35.04690108,29.40862746,3.41682972,-18.26665904,27.409258,2.87891476,5.20989756,27.409258,-2.87891476,-5.20989756
23,74.00247379,-44.71723591,21.06277889,92.82858493,52.78362029,46.54859393,26.59053558,1.39827803,-5.7425453,77.81701629,-33.22614374,22.42152805,91.83909826,55.01757062,38.06902284,29.96459271,3.30096668,-17.61562798,27.36393337,2.69369532,5.19723641,27.36393337,-2.69369532,-5.19723641
24,76.42890804,-45.78512716,23.0458972,97.17323396,52.66271544,49.464515,27.04460308,1.28233272,-5.18584972,79.46677628,-33.89375096,23.19176172,96.37404672,55.17688532,41.02631912,30.47990376,3.17592288,-16.90762464,27.23378332,2.51391016,5.30463916,27.23378332,-2.51391016,-5.30463916
25,78.67569,-46.8640385,24.952158,101.29082675,52.4595135,52.25552575,27.42974825,1.16349325,-4.6142145,81.03926825,-34.5208055,24.08207525,100.8368515,55.26341525,43.93591975,30.95280875,3.04205025,-16.14361275,27.0362775,2.3850035,5.480709,27.0362775,-2.3850035,-5.480709
26,80.7474239,-47.88711546,26.75151424,105.18485736,52.14521986,54.91513044,27.74957458,1.036472,-4.00218406,82.5142408,-35.22427258,25.00771668,105.18554518,55.2196472,46.75012626,31.38289578,2.8966282,-15.30686282,26.77292658,2.30827598,5.61712068,26.77292658,-2.30827598,-5.61712068
27,82.65560522,-48.83774178,28.44271648,108.83161567,51.69366284,57.402958,28.01058169,0.89800441,-3.33393908,83.84522475,-36.03796478,25.86466855,109.32375878,54.99192373,49.36662643,31.7705363,2.73938846,-14.39443519,26.43529232,2.25183697,5.67195369,26.43529232,-2.25183697,-5.67195369
28,84.40305508,-49.75963376,30.021766,112.19628388,51.11510172,59.67322092,28.2190096,0.74967576,-2.61708396,85.02775864,-36.89062396,26.64153384,113.17371008,54.59771272,51.71504336,32.11562476,2.57434872,-13.428552,26.02746372,2.1990024,5.69575064,26.02746372,-2.1990024,-5.69575064
29,86.00772737,-50.68396572,31.50396309,115.2545958,50.43508116,61.6927706,28.3821257,0.59504706,-1.86889035,86.06965647,-37.71582786,27.33012689,116.67995002,54.05959669,53.74646155,32.41896594,2.40552335,-12.43229833,25.56069543,2.13871539,5.73780642,25.56069543,-2.13871539,-5.73780642
30,87.504683,-51.5998391,32.9203124,117.9997864,49.6798771,63.4464574,28.5080865,0.437782,-1.1072729,86.9809244,-38.5036581,27.8989494,119.8026153,53.3801007,55.4213531,32.6827351,2.2352465,-11.419578,25.0495628,2.0608299,5.8050745,25.0495628,-2.0608299,-5.8050745
31,88.91018502,-52.50295062,34.26564529,120.44905505,48.89152579,64.95292366,28.60257679,0.28319089,-0.358217080000001,87.83175219,-39.23691958,28.41305252,122.57538339,52.60493192,56.78452177,32.90758766,2.06678958,-10.41041894,24.52575034,1.98962091,5.91530802,24.52575034,-1.98962091,-5.91530802
32,90.2396442,-53.42200376,35.527812,122.63446496,48.09949352,66.24663152,28.67059704,0.1351096,0.359422080000001,88.68797312,-39.86203632,28.9606458,125.05864436,51.806777,57.9251282,33.09165428,1.90556344,-9.43832992,24.02031216,1.95001616,6.10648912,24.02031216,-1.95001616,-6.10648912
33,91.55435275,-54.41909563,36.75224431,124.57758313,47.28285783,67.33744288,28.72080139,-0.0080259700000003,1.05298213,89.5043088,-40.29042848,29.51305077,127.25509691,51.05039659,58.89285749,33.23134,1.75999004,-8.55580434,23.53673148,1.91264302,6.42331164,23.53673148,-1.91264302,-6.42331164
34,92.97514966,-55.5697914,38.0687656,126.27931408,46.38505312,68.20446214,28.7647903,-0.15154642,1.74809166,90.11538426,-40.41789506,29.90428018,129.10408022,50.3817008,59.68166338,33.32344764,1.64019764,-7.82643392,23.04908608,1.7898176,6.91208862,23.04908608,-1.7898176,-6.91208862
35,94.6103185,-56.85557605,39.61548255,127.75222105,45.39631875,68.85960245,28.8082426,-0.2959103,2.44675715,90.4113902,-40.26353535,29.9795583,130.5693376,49.78095095,60.26302615,33.37227585,1.5477007,-7.26146545,22.54171165,1.518003,7.5526468,22.54171165,-1.518003,-7.5526468
36,96.33628124,-57.99966236,41.26317504,129.09437352,44.4668082,69.46162616,28.8364998,-0.42611376,3.07625812,90.70465832,-40.21678752,29.9382016,131.82436604,49.09882896,60.6834162,33.40090556,1.4578168,-6.71106792,22.09189016,1.23719488,8.12298504,22.09189016,-1.23719488,-8.12298504
37,97.65209796,-58.50897317,42.42204654,130.50683792,43.88532224,70.31888671,28.81605669,-0.51537991,3.50741316,91.81231957,-41.02481419,30.46119452,133.28396728,48.09234054,61.10794137,33.45107437,1.32081441,-5.86974943,21.88563944,1.33498573,8.19672278,21.88563944,-1.33498573,-8.19672278
38,98.20845828,-58.2175916,42.659605,132.09306866,43.7513912,71.57307416,28.7368652,-0.55532598,3.70022216,94.23878482,-42.92125728,32.0882895,135.1360456,46.73031426,61.6435293,33.54741548,1.1195438,-4.62919356,22.0183825,2.01714104,7.59132418,22.0183825,-2.01714104,-7.59132418
39,98.95802548,-58.15555473,43.10939318,133.55074389,43.54139102,72.71235371,28.67253766,-0.59971939,3.91439743,96.42367361,-44.33879947,33.59641571,136.69930473,45.59348773,62.09051926,33.62978557,0.95192375,-3.59263526,22.16117042,2.54616412,7.19772147,22.16117042,-2.54616412,-7.19772147
40,101.7661258,-59.8576724,46.0181608,134.3809142,42.5062272,72.9082386,28.7316578,-0.7297042,4.5408326,95.4122654,-43.0597524,32.381215,137.0175356,45.4985352,62.1899078,33.5862314,0.9619984,-3.6550108,21.7812646,1.690483,8.4609496,21.7812646,-1.690483,-8.4609496
41,107.44100874,-62.94316693,52.20638915,134.42115874,40.64149204,72.0406057,28.92535082,-0.93502878,5.52804144,91.42606468,-38.99182359,28.7303638,136.01252151,46.49901276,61.90933527,33.41937842,1.15934652,-4.87489452,20.87133964,-0.622947299999998,11.25827113,20.87133964,0.622947299999998,-11.25827113
42,115.48416106,-65.93955476,60.8899193,133.79727464,38.40583156,70.51477744,29.19302352,-1.14615492,6.53964712,86.63883496,-33.36944602,24.7377883,134.08459628,48.19413658,61.3158985,33.20885592,1.47315772,-6.80504242,19.76371114,-3.6539934,14.49550828,19.76371114,3.6539934,-14.49550828
43,124.48143459,-67.99801273,70.4043332,132.74560897,36.18708003,68.74911183,29.47186115,-1.31404198,7.34113759,82.33147054,-27.31227637,21.58918183,131.62595898,50.28990562,60.54720491,33.01374992,1.84558029,-9.07512547,18.73182262,-6.74107724,17.42997735,18.73182262,6.74107724,-17.42997735
44,132.7888556,-69.07982772,78.98160804,131.52658224,34.20879404,67.03980396,29.72027516,-1.42563228,7.8722588,78.89402288,-21.54749544,19.64547256,129.04177604,52.67075904,59.88325984,32.86297632,2.23969048,-11.44598908,17.92864316,-9.4799264,19.80247796,17.92864316,9.4799264,-19.80247796
45,139.48253065,-69.51579075,85.69013055,130.3519486,32.57319455,65.55622855,29.9198101,-1.49037545,8.17977925,76.30823895,-16.48242135,19.0145542,126.83773085,55.3963166,59.8308484,32.76711145,2.6353036,-13.78610135,17.4115033,-11.6903002,21.62549295,17.4115033,11.6903002,-21.62549295
46,144.4742502,-69.62589402,90.50489314,129.36019232,31.3191039,64.37914726,30.06684052,-1.52438572,8.34112808,74.4044218,-12.33968454,19.83375636,125.71808418,58.6835764,61.24129772,32.73295636,3.03026948,-16.07592144,17.1772224,-13.33503628,22.99977186,17.1772224,13.33503628,-22.99977186
47,148.05673246,-69.60473634,93.80681455,128.6273871,30.45487201,63.53733097,30.16458922,-1.54207094,8.42497627,72.98259796,-9.24925397,22.27603476,126.7601528,62.7656212,65.4905851,32.78415388,3.44570488,-18.42791133,17.19001278,-14.44866943,24.02466008,17.19001278,14.44866943,-24.02466008
48,150.55581976,-69.5468844,96.004133,128.18661116,29.96971064,63.03076908,30.21870636,-1.5537004,8.48009308,71.91959368,-7.27570084,26.24508132,131.58822844,67.44250592,74.48891652,32.98383916,3.91969824,-21.03358196,17.3995698,-15.09258084,24.7705834,17.3995698,15.09258084,-24.7705834
49,152.20722343,-69.49253533,97.39455071,128.04462959,29.83720579,62.84417154,30.23526152,-1.56562327,8.53658268,71.27975281,-6.36493444,30.82820045,141.26785614,71.51807887,88.94968908,33.38821912,4.44412232,-23.81234709,17.75173424,-15.33193468,25.27803948,17.75173424,15.33193468,-25.27803948
50,153.1432495,-69.457531,98.1476935,128.192238,30.0181245,62.954128,30.2200635,-1.581068,8.609734,71.267864,-6.2928585,34.3431015,152.0078205,73.554031,103.414539,33.828432,4.8541995,-25.9051495,18.194708,-15.225481,25.5642615,18.194708,15.225481,-25.5642615
51,153.40978869,-69.44817332,98.32349034,128.6092094,30.46467399,63.33241669,30.17820464,-1.60096254,8.70391643,71.97612733,-6.81884149,35.63271139,156.62718804,73.61176943,108.86799788,33.92621948,4.92305058,-26.24946761,18.6830377,-14.8217508,25.63048284,18.6830377,14.8217508,-25.63048284
52,152.98400764,-69.4664748,97.89381368,129.26575368,31.12614444,63.94727284,30.11384304,-1.62439548,8.81478988,73.2768226,-7.88052992,34.95297688,154.45232076,72.40268732,104.6736764,33.623483,4.64212292,-24.83182164,19.18019328,-14.15825452,25.46765976,19.18019328,14.15825452,-25.46765976
53,151.78666159,-69.50938408,96.75906048,130.12130451,31.95459446,64.7633388,30.03001799,-1.64874424,8.92992569,74.95604815,-9.52985738,33.3130773,149.76666837,70.2676687,96.52015815,33.19736038,4.18451376,-22.45090901,19.66040829,-13.2622497,25.06066789,19.66040829,13.2622497,-25.06066789
54,149.6928479,-69.56301996,94.76336894,131.12264524,32.90994224,65.74063448,29.92879766,-1.66962434,9.0285981,76.84421696,-11.78785624,31.58817674,145.74615894,67.54411072,88.77921466,32.85649276,3.69348186,-19.80077524,20.10975662,-12.15295438,24.39154632,20.10975662,12.15295438,-24.39154632
55,146.5495339,-69.5926046,91.7175262,132.201831,33.9636253,66.8329087,29.8116045,-1.68092285,9.08197015,78.85014755,-14.60210595,30.2566375,143.22129665,64.6051738,82.82761865,32.65427365,3.2290381,-17.2088112,20.525813,-10.8456814,23.4425992,20.525813,10.8456814,-23.4425992
56,142.2175724,-69.52966176,87.44745924,133.27561448,35.09998664,67.98540204,29.67995764,-1.67526148,9.05522688,80.93920056,-17.86656452,29.5022144,141.91382684,61.71660172,78.5415566,32.5757092,2.80683552,-14.78662192,20.91568984,-9.35831507999999,22.2005446,20.91568984,9.35831507999999,-22.2005446
57,136.65583049,-69.26314492,81.88575052,134.24706862,36.31443906,69.13323999,29.53620946,-1.64484992,8.91151427,83.0986574,-21.44365586,29.35214349,141.34293525,59.03166876,75.45407731,32.5919055,2.42978597,-12.57587253,21.29237102,-7.71958877000001,20.66300665,21.29237102,7.71958877000001,-20.66300665
58,130.04081976,-68.64872824,75.19807576,135.00989584,37.60769932,70.20005236,29.3843158,-1.5830605,8.61916678,85.306333,-25.1741421,29.75373074,141.10830762,56.6420199,73.15108698,32.67449994,2.100014,-10.60994262,21.67008246,-5.97755514,18.84828542,21.67008246,5.97755514,-18.84828542
59,122.84324845,-67.55154677,67.86387154,135.45582483,38.97724195,71.09764956,29.2301598,-1.48637705,8.16079553,87.50427375,-28.87952034,30.59817923,140.92126711,54.61426551,71.33746693,32.79633141,1.82157159,-8.92963639,22.05985566,-4.20509083,16.80725536,22.05985566,4.20509083,-16.80725536
60,115.7376542,-65.9165876,60.585365,135.4846344,40.4088482,71.7291352,29.0807912,-1.3561038,7.541488,89.5786484,-32.3643904,31.7178808,140.576074,53.0054382,69.8146088,32.9298742,1.6003634,-7.5832952,22.466353,-2.498633,14.6330032,22.466353,2.498633,-14.6330032
61,109.34492018,-63.82264042,54.02376916,135.01557051,41.87327635,71.99885699,28.94208481,-1.19850411,6.78985912,91.35352203,-35.42623263,32.88314737,139.91932379,51.865707,68.44781467,33.04667134,1.44349423,-6.62324801,22.88768069,-0.967068890000001,12.46052741,22.88768069,0.967068890000001,-12.46052741
62,104.00670834,-61.4717582,48.56327392,133.99668182,43.33227342,71.82976592,28.81486874,-1.02281224,5.9491223,92.61304872,-37.87602808,33.8234649,138.82798734,51.2333107,67.13764332,33.11825762,1.35806534,-6.09878634,23.3189899,0.28898214,10.44919416,23.3189899,-0.28898214,-10.44919416
63,99.75257463,-59.11511907,44.26681179,132.40802437,44.7523502,71.18343955,28.69146633,-0.83721133,5.058115,93.16341534,-39.56699097,34.29035558,137.19750947,51.1232996,65.79664523,33.11881119,1.34923172,-6.0444928,23.75909364,1.20242738,8.74802869,23.75909364,-1.20242738,-8.74802869
64,96.40537144,-56.96031028,40.97348988,130.25768264,46.12095284,70.07208416,28.55413568,-0.64511224,4.1332712,92.92207076,-40.42614512,34.14990396,134.93961084,51.512274,64.33262972,33.028576,1.4175924,-6.46434564,24.21755996,1.76176044,7.45413484,24.21755996,-1.76176044,-7.45413484
65,93.6991061,-55.10184345,38.41352925,127.57037145,47.4579318,68.55445335,28.37625415,-0.443191399999999,3.15876799999999,91.98818025,-40.48696605,33.4552052,131.9920333,52.3242075,62.64433545,32.83670075,1.55670415,-7.31651105000001,24.7192749,2.0231368,6.57981195,24.7192749,-2.0231368,-6.57981195
66,91.35937192,-53.49291158,36.29260638,124.36855604,48.81443358,66.70913788,28.12668584,-0.22232992,2.09073316,90.63088074,-39.91761932,32.43021674,128.3356165,53.42437624,60.63088426,32.54120104,1.75179558,-8.5059787,25.30155462,2.10328068,6.0399824,25.30155462,-2.10328068,-6.0399824
67,89.18476794,-51.99332098,34.38942361,120.63584014,50.22102867,64.56474084,27.78059537,0.0253213800000019,0.89141718999999,89.11066772,-38.97850465,31.28371816,123.95435615,54.63507936,58.17576385,32.14455081,1.98452661,-9.91513093000001,25.98396197,2.11244459,5.68380489,25.98396197,-2.11244459,-5.68380489
68,87.070958,-50.48892956,32.59438088,116.30998616,51.64098884,62.06535832,27.32718016,0.2998978,-0.439175040000002,87.53413408,-37.87944856,30.08806668,118.80670824,55.78603292,55.1595412,31.6474462,2.24086116,-11.45306224,26.74549676,2.1016706,5.38628516,26.74549676,-2.1016706,-5.38628516
69,84.9581019,-48.94782541,30.85490767,111.32111556,52.99082784,59.11456125,26.7668783,0.595357209999998,-1.87038470999999,85.90622525,-36.70672706,28.85748622,112.87679558,56.74704667,51.51738765,31.04796144,2.51227384,-13.06314317,27.54093516,2.08721077,5.10331032,27.54093516,-2.08721077,-5.10331032
70,82.7977556,-47.3919986,29.1311458,105.6327786,54.1628387,55.6251774,26.107741,0.9015126,-3.3508736,84.2042376,-35.4638825,27.6139625,106.2164142,57.4227029,47.2647933,30.3446173,2.7929992,-14.7063528,28.3199584,2.0767481,4.8469501,28.3199584,-2.0767481,-4.8469501
71,80.53949079,-45.84167169,27.36683728,99.27437544,55.05701957,51.56578056,25.36111435,1.20756876,-4.82632132,82.45085686,-34.1468653,26.44859688,98.99566357,57.75878433,42.53113027,29.53882549,3.07688174,-16.3429234,29.04972123,2.1022605,4.64236841,29.04972123,-2.1022605,-4.64236841
72,78.14734676,-44.27350272,25.51115468,92.34551608,55.60033244,46.97548648,24.53925484,1.50473736,-6.25270576,80.7122304,-32.80150476,25.48952232,91.48772704,57.73898368,37.53630384,28.63624364,3.35540312,-17.92204484,29.71920892,2.21795384,4.49414384,29.71920892,-2.21795384,-4.49414384
73,75.62792265,-42.63730208,23.57350528,85.01027897,55.7322147,41.9567405,23.65656508,1.78493815,-7.59043834,79.01269061,-31.50799646,24.77354307,83.97620699,57.34919533,32.50384983,27.64626635,3.61784248,-19.3843639,30.31718738,2.44892899,4.3841852,30.31718738,-2.44892899,-4.3841852
74,73.02847466,-40.90717462,21.63257744,77.50827726,55.38922584,36.68352116,22.73109306,2.0378052,-8.79046008,77.28302228,-30.32200764,24.1826389,76.69132404,56.55064774,27.61144326,26.57985756,3.85305978,-20.6728053,30.8139653,2.7548115,4.28948584,30.8139653,-2.7548115,-4.28948584
75,70.4042455,-39.1063165,19.787504,70.145872,54.526995,31.4008735,21.78340925,2.251015,-9.79619375,75.400629,-29.2460205,23.5155095,69.811619,55.299886,23.00305125,25.448245,4.0513275,-21.741945,31.16868825,3.050781,4.1949775,31.16868825,-3.050781,-4.1949775
76,67.7907284,-37.28064076,18.0988934,63.2221734,53.15782292,26.36627316,20.83357252,2.41436892,-10.5625968,73.2798826,-28.25607036,22.6251992,63.47219228,53.60347968,18.79990728,24.2636144,4.20602036,-22.56508044,31.3552974,3.2677438,4.08993592,31.3552974,-3.2677438,-4.08993592
77,65.19947115,-35.46533016,16.56773165,56.92916709,51.35887662,21.75897831,19.89809482,2.52426878,-11.07603774,70.92804093,-27.33130266,21.5050438,57.74123635,51.55087033,15.07429783,23.04034007,4.31514099,-23.13980536,31.38014333,3.39364786,3.97224088,31.38014333,-3.39364786,-3.97224088
78,62.62842472,-33.68801492,15.15970486,51.32525204,49.23881682,17.6486817,18.98904376,2.58351208,-11.3520618,68.4118259,-26.44782376,20.24847118,52.59879946,49.27769652,11.82209978,21.794296,4.3816484,-23.4876636,31.26980282,3.45365626,3.86010182,31.26980282,-3.45365626,-3.86010182
79,60.07524168,-31.97108969,13.83546238,46.3862821,46.90371316,14.03543403,18.11515077,2.5974631,-11.4169807,65.80044171,-25.5832306,18.96034588,47.96520467,46.90237478,8.98167935999999,20.54094004,4.41161648,-23.64379783,31.05227502,3.47647289,3.77330306,31.05227502,-3.47647289,-3.77330306
80,57.5382518,-30.3352008,12.5740312,42.0486368,44.4430054,10.8876088,17.2821382,2.5720134,-11.29853,63.1277748,-24.7172888,17.680674,43.7624756,44.4833234,6.48587559999998,19.2945116,4.4101472,-23.63615,30.7427602,3.4689596,3.720856,30.7427602,-3.4689596,-3.720856
81,55.01453974,-28.78807234,11.37110938,38.22656754,41.92688741,8.15723314999999,16.49232153,2.51398173,-11.02805672,60.40676673,-23.84316287,16.39306815,39.94608683,42.03703589,4.29200651999999,18.06876821,4.37942539,-23.47606463,30.34807955,3.42550593,3.69678574,30.34807955,-3.42550593,-3.69678574
82,52.50454642,-27.31911668,10.2311004,34.83258986,39.40888044,5.79592828,15.74536522,2.43011624,-10.63627998,57.64690396,-22.97310896,15.05364526,36.49494768,39.5635958,2.37619652,16.8774179,4.31969516,-23.16368716,29.87496574,3.3434207,3.67613668,29.87496574,-3.3434207,-3.67613668
83,50.00935618,-25.91792046,9.15121157000001,31.78345211,36.93286867,3.75656724000001,15.03887018,2.32723924,-10.15428835,54.8740181,-22.11429021,13.65509358,33.37969637,37.07565576,0.706914270000012,15.73259649,4.23290705,-22.70715928,29.33578668,3.23286056,3.64261138,29.33578668,-3.23286056,-3.64261138
84,47.52551856,-24.58937756,8.10522308,28.996372,34.5355158,1.98553724,14.36811912,2.21335568,-9.61899656,52.14859856,-21.24938612,12.30441024,30.53600124,34.6243456,-0.781417080000001,14.64181392,4.12704676,-22.14609404,28.75165148,3.12194756,3.62408896,28.75165148,-3.12194756,-3.62408896
85,45.0497042,-23.34518945,7.05990455000001,26.4003945,32.24270605,0.429936200000008,13.7277093,2.0963403,-9.06717515,49.5363692,-20.3525473,11.1675758,27.88555495,32.26855715,-2.17030819999999,13.60645035,4.0139243,-21.54148725,28.144052,3.04001845,3.67237645,28.144052,-3.04001845,-3.67237645
86,42.5896794,-22.1777816,6.01586272,23.95027136,30.06646622,-0.948659800000003,13.11417034,1.98105456,-8.52180792,47.05633288,-19.4275588,10.30249236,25.38809802,30.0198927,-3.50118134,12.62546944,3.90046422,-20.92989656,27.52404852,2.996385,3.79760438,27.52404852,-2.996385,-3.79760438
87,40.16451625,-21.05681067,5.01701787,21.62288078,28.00667277,-2.17455286,12.5267099,1.86913485,-7.99083781,44.67636646,-18.51181676,9.60596891,23.0489662,27.8447615,-4.75659818,11.69935665,3.78526459,-20.30370121,26.89292577,2.98077871,3.95140801,26.89292577,-2.98077871,-3.95140801
88,37.7956048,-19.94269676,4.12176636,19.40356324,26.05104436,-3.26940344,11.9656672,1.76113072,-7.47710224,42.35282852,-17.65523324,8.91478204,20.88277608,25.71521388,-5.89236292,10.82966152,3.66320924,-19.6345804,26.2511902,2.980728,4.06836388,26.2511902,-2.980728,-4.06836388
