"task","lt_hip_sagittal","lt_hip_frontal","lt_hip_transe","lt_knee_sagittal","lt_knee_frontal","lt_knee_transe","lt_ank_sagittal","lt_ank_frontal","lt_ank_transe","rt_hip_sagittal","rt_hip_frontal","rt_hip_transe","rt_knee_sagittal","rt_knee_frontal","rt_knee_transe","rt_ank_sagittal","rt_ank_frontal","rt_ank_transe","lt_plv_sagittal","lt_plv_frontal","lt_plv_transe","rt_plv_sagittal","rt_plv_frontal","rt_plv_transe"
10,39.8102524,-16.4514248,9.5574396,22.3791504,22.8452172,2.7855938,11.335247,3.65321,-16.2316522,44.9404842,-16.8733376,12.3819786,23.8540184,21.52241,1.5995944,10.9175506,2.0438958,-10.272763,22.4955586,3.7634606,3.3670134,22.4955586,-3.7634606,-3.3670134
11,42.86526304,-17.44135024,10.23553872,24.10448844,24.57871168,3.56682812,11.67120352,3.7486006,-16.65611224,48.06172896,-17.47670628,13.59621952,25.30916516,23.38088796,1.921562,10.98405596,2.05413028,-10.33432468,23.5524194,3.85853548,3.38071128,23.5524194,-3.85853548,-3.38071128
12,45.67616712,-18.40193848,10.8910234,25.874804,26.30214464,4.2923952,12.0798002,3.78797848,-16.83077408,50.91328864,-18.08168108,14.585346,26.90108708,25.14052716,2.1477966,11.13269656,2.01759052,-10.11442264,24.45944912,3.8955498,3.30535252,24.45944912,-3.8955498,-3.30535252
13,48.24181176,-19.35190168,11.51710592,27.61269272,28.03352808,4.99527656,12.49813564,3.79021648,-16.84069188,53.52458268,-18.68432312,15.42240568,28.55871268,26.80956224,2.36430444,11.34277848,1.95951088,-9.76426212,25.24906316,3.89839348,3.18688024,25.24906316,-3.89839348,-3.18688024
14,50.57366248,-20.30755704,12.10563408,29.2557504,29.76897784,5.72325016,12.87091304,3.7785614,-16.78903512,55.92974664,-19.27069844,16.1852492,30.19385228,28.40058884,2.64962532,11.60451012,1.90673732,-9.44544176,25.94989856,3.89217828,3.07236148,25.94989856,-3.89217828,-3.07236148
15,52.7003752,-21.2648998,12.6576808,30.8018286,31.473871,6.5232532,13.1768604,3.7724372,-16.7618804,58.1602336,-19.825839,16.9328252,31.7487038,29.9251722,3.0427704,11.9315222,1.8770416,-9.2657796,26.5746812,3.8951596,2.9938556,26.5746812,-3.8951596,-2.9938556
16,54.66577548,-22.1969894,13.18941396,32.32299748,33.09408024,7.42806164,13.43659612,3.78126732,-16.80103512,60.23920416,-20.34462516,17.69478732,33.22168896,31.39614352,3.5332552,12.35291696,1.87324812,-9.24281264,27.11686216,3.914878,2.9609886,27.11686216,-3.914878,-2.9609886
17,56.5202104,-23.07254628,13.72918012,33.94306776,34.5842948,8.44893096,13.70075044,3.80203636,-16.8930504,62.178816,-20.83244016,18.47120808,34.66337604,32.82979728,4.078125,12.888812,1.88470908,-9.31218772,27.5570738,3.94630616,2.96618236,27.5570738,-3.94630616,-2.96618236
18,58.30480172,-23.88053428,14.30556676,35.78704636,35.9324174,9.57816232,14.02433464,3.82180952,-16.98056852,63.97880936,-21.29841356,19.23828852,36.14813008,34.2440472,4.63574728,13.52671396,1.89486076,-9.37361152,27.87458288,3.97245604,2.99614056,27.87458288,-3.97245604,-2.99614056
19,60.03970056,-24.6388084,14.93816844,37.93034584,37.16193872,10.79906792,14.4415146,3.82418104,-16.9910574,65.62860572,-21.75070512,19.95561332,37.7430578,35.65110564,5.1923358,14.2158548,1.88934544,-9.34024488,28.05771504,3.96779792,3.03755148,28.05771504,-3.96779792,-3.03755148
20,61.7237248,-25.38314,15.6342802,40.3679892,38.3164488,12.092103,14.95145,3.7960866,-16.8666982,67.1163726,-22.1948226,20.577477,39.4890436,37.0453894,5.7675356,14.882328,1.8610912,-9.1691982,28.110899,3.905568,3.07558,28.110899,-3.905568,-3.07558
21,63.34365368,-26.14695888,16.38970088,43.01611116,39.43837228,13.44057096,15.52051868,3.73351664,-16.58912076,68.44169,-22.63286256,21.07069592,41.39281976,38.39773732,6.4045516,15.4599754,1.81249212,-8.8746056,28.05616856,3.76775372,3.09320428,28.05616856,-3.76775372,-3.09320428
22,64.88709068,-26.94510244,17.1934408,45.74905204,40.55353732,14.8370642,16.10058484,3.64326808,-16.18731276,69.62211632,-23.06402712,21.4270354,43.43162244,39.66324876,7.14622868,15.9188934,1.75296744,-8.51313096,27.92650148,3.55132596,3.07421352,27.92650148,-3.55132596,-3.07421352
23,66.35442248,-27.76732064,18.03251408,48.4484366,41.66322316,16.27788172,16.65178192,3.53903132,-15.72113088,70.6927182,-23.48646324,21.66573552,45.56349412,40.79940756,8.01337456,16.27746552,1.69431488,-8.15627536,27.75697192,3.2692012,3.00908128,27.75697192,-3.2692012,-3.00908128
24,67.7642842,-28.5837934,18.89504288,51.04629892,42.7454068,17.75071656,17.16105532,3.43409336,-15.24959696,71.70061656,-23.89892132,21.83306148,47.74073476,41.79038588,8.99536212,16.59246252,1.64615936,-7.86279936,27.57692364,2.9475372,2.90175732,27.57692364,-2.9475372,-2.90175732
25,69.147835,-29.361597,19.772961,53.540081,43.763264,19.225416,17.645981,3.334237,-14.798882,72.692383,-24.298342,21.993196,49.923382,42.659275,10.056265,16.929115,1.612813,-7.659329,27.404566,2.61691,2.77283,27.404566,-2.61691,-2.77283
26,70.53691932,-30.08230164,20.66544596,55.97667268,44.67856416,20.6545004,18.1427758,3.23513676,-14.34967148,73.69856524,-24.67612268,22.20415908,52.08961904,43.45795372,11.15234408,17.33288568,1.59224896,-7.5337546,27.2446676,2.3004052,2.65618804,27.2446676,-2.3004052,-2.65618804
27,71.95229416,-30.75233592,21.5836554,58.41772764,45.47053392,21.99261832,18.68301788,3.12579488,-13.85189384,74.72140456,-25.02044496,22.48422864,54.24302552,44.2373836,12.25178424,17.81245476,1.57655332,-7.437861,27.08952152,2.0025176,2.58508108,27.08952152,-2.0025176,-2.58508108
28,73.39793544,-31.39786676,22.54767664,60.90278384,46.15088232,23.22110056,19.27192596,2.99576248,-13.25707844,75.7415892,-25.32564676,22.80866632,56.40581064,45.02423248,13.33720064,18.3380844,1.55387276,-7.29921516,26.9270052,1.71158376,2.57606416,26.9270052,-1.71158376,-2.57606416
29,74.86374284,-32.04840744,23.57622792,63.43137912,46.76580284,24.3568238,19.8809936,2.8407032,-12.54387448,76.73890244,-25.6025174,23.13989212,58.599807,45.82341508,14.39656516,18.84961336,1.51177668,-7.04164884,26.75177948,1.41377872,2.62092408,26.75177948,-1.41377872,-2.62092408
30,76.3316664,-32.7222482,24.676283,65.9668762,47.3807346,25.4422092,20.457726,2.6642672,-11.7274214,77.705716,-25.8771872,23.458353,60.825107,46.6319376,15.4159022,19.2758456,1.4414934,-6.6109836,26.5704368,1.1051184,2.6924478,26.5704368,-1.1051184,-2.6924478
31,77.78096872,-33.42190392,25.83926724,68.45474972,48.056115,26.52076596,20.94500988,2.47498288,-10.84600404,78.64402816,-26.18160072,23.77118244,63.04937852,47.45260092,16.3815862,19.55970412,1.34104304,-5.9941532,26.39732408,0.79346748,2.75896192,26.39732408,-0.79346748,-2.75896192
32,79.19022992,-34.1393428,27.04143616,70.8413338,48.82870868,27.6182038,21.29940188,2.28237184,-9.94360672,79.55567884,-26.54114368,24.10009492,65.21453984,48.2960356,17.28638108,19.67899252,1.2160358,-5.22457104,26.24624804,0.4932016,2.7978572,26.24624804,-0.4932016,-2.7978572
33,80.53909516,-34.86850872,28.24693552,73.08985204,49.69869912,28.73771644,21.50516988,2.09414704,-9.05681104,80.43589452,-26.95695392,24.4616168,67.25769184,49.16756576,18.1291426,19.65498868,1.07749184,-4.36941316,26.12253584,0.21666352,2.80746108,26.12253584,-0.21666352,-2.80746108
34,81.80891064,-35.61846888,29.41229064,75.1879124,50.62775624,29.86939528,21.5774656,1.91540788,-8.21054416,81.2718298,-27.39352964,24.8547376,69.13171744,50.05267456,18.91094512,19.54373408,0.93808956,-3.50696704,26.0189994,-0.0317050400000002,2.81290012,26.0189994,0.0317050400000002,-2.81290012
35,82.9838146,-36.4201814,30.490293,77.1485942,51.5470924,31.0087214,21.5565598,1.749588,-7.4221234,82.0457444,-27.781203,25.2629768,70.8159358,50.9154296,19.6321196,19.4243808,0.8093434,-2.7090078,25.9168496,-0.2544894,2.863611,25.9168496,0.2544894,-2.863611
36,84.05128212,-37.31954888,31.4342858,79.00843436,52.37349084,32.17094328,21.49753012,1.59952072,-6.70609572,82.74262212,-28.04158776,25.66447392,72.3289838,51.71180076,20.306942,19.3861288,0.69992852,-2.0300058,25.78982768,-0.4546002,3.01932048,25.78982768,0.4546002,-3.01932048
37,85.00171484,-38.35316912,32.20384688,80.81892208,53.02653036,33.38362788,21.45869092,1.46688132,-6.07142408,83.3584946,-28.12462768,26.04323712,73.73564564,52.40405564,20.97971824,19.51248532,0.61461256,-1.50014884,25.61028916,-0.62755208,3.32606568,25.61028916,0.62755208,-3.32606568
38,85.82849344,-39.51580092,32.77023608,82.63000808,53.43913032,34.6607412,21.49458708,1.35150336,-5.51809128,83.91019528,-28.03765908,26.398432,75.14565584,52.9654856,21.72295612,19.86751912,0.55263668,-1.11507556,25.35591268,-0.75615152,3.79347268,25.35591268,0.75615152,-3.79347268
39,86.52855776,-40.73789328,33.12193952,84.47085076,53.57185324,35.9819208,21.64893724,1.25222616,-5.04112712,84.44592324,-27.85646736,26.75331452,76.6998786,53.37926872,22.6107468,20.47898692,0.50509456,-0.81960784,25.01718636,-0.80831996,4.38162252,25.01718636,0.80831996,-4.38162252
40,87.1013884,-41.8967488,33.2626732,86.3428864,53.4285522,37.2952914,21.9444906,1.1677008,-4.6344696,85.0477188,-27.7114852,27.1598602,78.5443436,53.6385098,23.695903,21.320675,0.4550102,-0.5082984,24.6025206,-0.7390706,5.0087494,24.6025206,0.7390706,-5.0087494
41,87.54557484,-42.8593742,33.20190232,88.22949972,53.0641724,38.53973992,22.37403204,1.0954958,-4.28670636,85.8215982,-27.75152388,27.69707016,80.79825284,53.7493804,25.006662,22.30568108,0.381877,-0.0536761600000005,24.13867196,-0.49755964,5.57815,24.13867196,0.49755964,-5.57815
42,87.85679244,-43.53737016,32.94739028,90.1112806,52.58120532,39.67833716,22.8953306,1.03126676,-3.9770842,86.8717734,-28.09509148,28.45799892,83.51381436,53.73637772,26.54820548,23.29686172,0.26871256,0.649793560000001,23.66611776,-0.0416039999999995,6.01055376,23.66611776,0.0416039999999995,-6.01055376
43,88.03221688,-43.92712828,32.50576108,91.97343464,52.10569756,40.72064668,23.43648644,0.96899804,-3.67668228,88.26555688,-28.7863112,29.521127,86.64333172,53.63984548,28.30024472,24.14201876,0.10842116,1.64582492,23.22951852,0.643977440000001,6.26834324,23.22951852,-0.643977440000001,-6.26834324
44,88.075466,-44.1026044,31.88559384,93.80084276,51.75416188,41.71365236,23.91306872,0.90231728,-3.35477456,90.01547332,-29.7916378,30.92423908,90.04962636,53.50805744,30.21726692,24.71984744,-0.0955547999999999,2.911776,22.86902832,1.5408404,6.35441316,22.86902832,-1.5408404,-6.35441316
45,88.0010376,-44.1803778,31.1059334,95.5715122,51.6013508,42.710411,24.2524358,0.8258416,-2.9853066,92.0710694,-31.018267,32.6428348,93.5440874,53.3899982,32.2362878,24.9775428,-0.3309474,4.369047,22.6117438,2.5960968,6.3016268,22.6117438,-2.5960968,-6.3016268
46,87.83935276,-44.28014732,30.21024536,97.25867124,51.65641072,43.74092788,24.41879536,0.737186,-2.55668348,94.31527096,-32.33409376,34.57736052,96.92988616,53.3249828,34.28269224,24.94573792,-0.578910880000001,5.89793628,22.4620918,3.72466112,6.16521356,22.4620918,-3.72466112,-6.16521356
47,87.64068608,-44.49199464,29.277407,98.836018,51.86548284,44.79150476,24.42400368,0.63748368,-2.07430336,96.57564324,-33.58900244,36.56304216,100.02975516,53.33161324,36.26392992,24.71902788,-0.81781564,7.36297176,22.39856796,4.82061596,6.01399292,22.39856796,-4.82061596,-6.01399292
48,87.47325728,-44.85943992,28.42069792,100.28280104,52.13874496,45.799739,24.32196792,0.52971068,-1.55254172,98.6493968,-34.64037512,38.39895268,102.70021612,53.4048394,38.06254912,24.42217476,-1.0281828,8.64498548,22.37838628,5.77606748,5.91847268,22.37838628,-5.77606748,-5.91847268
49,87.40525128,-45.37554204,27.75667448,101.59116136,52.39158204,46.6890522,24.18478556,0.41815076,-1.01216888,100.3615074,-35.39745672,39.91017032,104.86101716,53.52620544,39.56484128,24.16954556,-1.1986582,9.67752124,22.35230268,6.51213748,5.92856024,22.35230268,-6.51213748,-5.92856024
50,87.472572,-45.991074,27.352654,102.769356,52.578522,47.422916,24.070229,0.309564,-0.486019,101.63356,-35.856289,41.018963,106.522446,53.67754,40.713779,24.034534,-1.328421,10.459219,22.28376,7.006755,6.050508,22.28376,-7.006755,-6.050508
51,87.65730688,-46.63749372,27.19629908,103.8411948,52.69726704,48.0356648,24.00403,0.21391076,-0.0224661200000009,102.50154048,-36.08735604,41.7635542,107.78076128,53.84485928,41.5391408,24.0439118,-1.4237108,11.03073372,22.15629192,7.29580996,6.24853496,22.15629192,-7.29580996,-6.24853496
52,87.89963936,-47.26346452,27.21465752,104.8428824,52.76664148,48.62221388,23.9827562,0.14272996,0.32249368,103.06498576,-36.18008452,42.24730096,108.77178968,54.01479556,42.13783488,24.18842692,-1.49158084,11.43643528,21.9670326,7.44342972,6.47595064,21.9670326,-7.44342972,-6.47595064
53,88.13416564,-47.84897804,27.32385684,105.81070808,52.79850104,49.28763772,23.99327512,0.10633228,0.498876839999999,103.42394248,-36.1886442,42.57329168,109.6159218,54.16562168,42.61577316,24.44623628,-1.53662492,11.70504476,21.71646516,7.50831164,6.70456944,21.71646516,-7.50831164,-6.70456944
54,88.31913088,-48.38855984,27.46218876,106.76993028,52.78099356,50.09433368,24.03332856,0.11080224,0.47721476,103.65977572,-36.11546816,42.82239212,110.3975502,54.2583984,43.04273252,24.79990624,-1.56248728,11.85902692,21.40404244,7.53353816,6.92932772,21.40404244,-7.53353816,-6.92932772
55,88.4506742,-48.8758644,27.6049948,107.7305758,52.6779312,51.0246286,24.1209804,0.1535564,0.270025599999999,103.830647,-35.920231,43.0469532,111.1609876,54.2387532,43.4281494,25.238368,-1.5744382,11.9301264,21.02785,7.5457262,7.1624268,21.02785,-7.5457262,-7.1624268
56,88.55696324,-49.30668976,27.76140628,108.69318616,52.44518728,51.98433176,24.28575076,0.2205106,-0.0544518000000002,103.96670888,-35.54824208,43.26604772,111.92021176,54.05433732,43.73212668,25.747097,-1.58023484,11.96459668,20.58658688,7.55581228,7.4255154,20.58658688,-7.55581228,-7.4255154
57,88.6773778,-49.69676348,27.95561216,109.65843316,52.05702112,52.8565552,24.54495844,0.28925172,-0.38758776,104.07131408,-34.96871928,43.46708144,112.67923624,53.68205936,43.9107318,26.29611596,-1.5883592,12.01289392,20.08511108,7.56151848,7.74205176,20.08511108,-7.56151848,-7.74205176
58,88.84272844,-50.09454652,28.20914608,110.63142004,51.52732872,53.57449388,24.88140148,0.33821836,-0.624873399999999,104.12822548,-34.2068316,43.61446088,113.44737428,53.15072,43.96574092,26.83561892,-1.60474716,12.1102628,19.53993312,7.55011472,8.12934464,19.53993312,-7.55011472,-8.12934464
59,89.07364308,-50.5707972,28.5410678,111.61819088,50.90760116,54.1517168,25.24261164,0.35456704,-0.70409384,104.11182312,-33.34559424,43.662578,114.23423648,52.53774064,43.95949632,27.30245692,-1.6294204,12.25672932,18.97853828,7.50104632,8.592463,18.97853828,-7.50104632,-8.592463
60,89.3923886,-51.1884344,28.9807854,112.6193432,50.2662158,54.6538832,25.562249,0.3354336,-0.6113792,103.9949614,-32.5018658,43.5669102,115.0342072,51.9431808,43.9849412,27.6345528,-1.6563506,12.4164018,18.4324744,7.3881328,9.1203614,18.4324744,-7.3881328,-9.1203614
61,89.82535176,-51.97057272,29.56877324,113.62533964,49.65958904,55.1462566,25.7899032,0.28513736,-0.367650239999999,103.75042424,-31.78570664,43.2908202,115.81438564,51.4509552,44.10655472,27.79268076,-1.67729032,12.54041724,17.92517924,7.18389252,9.68627508,17.92517924,-7.18389252,-9.68627508
62,90.39219376,-52.88391236,30.3429064,114.61416084,49.11361696,55.65430332,25.90892004,0.21125548,-0.00959811999999954,103.34829956,-31.26602636,42.80769796,116.51527052,51.09753552,44.31753284,27.77735892,-1.68583668,12.59099812,17.46216028,6.86435716,10.25047936,17.46216028,-6.86435716,-10.25047936
63,91.08597868,-53.83962276,31.31609772,115.54552856,48.6266164,56.1494394,25.93576944,0.12204616,0.4227274,102.7557108,-30.96129016,42.10241908,117.05970728,50.8661878,44.53899092,27.6308684,-1.6790208,12.55066208,17.03080256,6.4136244,10.76213776,17.03080256,-6.4136244,-10.76213776
64,91.85799776,-54.712762,32.45547736,116.35896468,48.186824,56.56767732,25.90576072,0.0266692000000003,0.884889079999998,101.94516228,-30.84973096,41.17698044,117.36718664,50.70629164,44.65989092,27.42053276,-1.6560546,12.4146452,16.61146264,5.828736,11.16314028,16.61146264,-5.828736,-11.16314028
65,92.6174564,-55.3722298,33.676868,116.9783096,47.796973,56.8445296,25.8527102,-0.0637413999999998,1.3228772,100.9065784,-30.8905806,40.055582,117.367636,50.5676672,44.5891176,27.2108904,-1.6160316,12.1772718,16.1964562,5.1225088,11.3936376,16.1964562,-5.1225088,-11.3936376
66,93.24315136,-55.70311236,34.8535824,117.31579004,47.49137796,56.93456292,25.79593312,-0.13622324,1.6738992,99.65596544,-31.0388512,38.78586252,117.0019656,50.428201,44.2755746,27.04473652,-1.55690492,11.82580388,15.80659212,4.32495316,11.39810204,15.80659212,-4.32495316,-11.39810204
67,93.61440448,-55.6204766,35.84754744,117.27984876,47.33693604,56.8159424,25.73970888,-0.17686948,1.87069292,98.23859948,-31.24827596,37.43523292,116.21573568,50.3053738,43.70073824,26.9365834,-1.47589736,11.34278264,15.49853544,3.48210692,11.13520232,15.49853544,-3.48210692,-11.13520232
68,93.65624484,-55.078488,36.55771232,116.78442816,47.41743156,56.48330296,25.6792826,-0.17285152,1.85123968,96.72288808,-31.4725794,36.0786996,114.9541146,50.25215292,42.86213084,26.8737758,-1.37049648,10.71184364,15.35956208,2.64805464,10.58919556,15.35956208,-2.64805464,-10.58919556
69,93.36937508,-54.07856368,36.95428876,115.7531466,47.812491,55.9390118,25.6040286,-0.11438648,1.56815864,95.18503832,-31.67026592,34.78143236,113.15715092,50.34321228,41.75640864,26.82116768,-1.23943988,9.92360588,15.49301984,1.87250936,9.7772478,15.49301984,-1.87250936,-9.7772478
70,92.8256712,-52.682123,37.0777934,114.1196182,48.5777686,55.1901182,25.494107,0.00406379999999957,0.994411400000002,93.6903946,-31.8119862,33.580963,110.7574186,50.6539504,40.3746646,26.7266886,-1.0821456,8.9724824,15.9962132,1.1897644,8.7527558,15.9962132,-1.1897644,-8.7527558
71,92.12411992,-51.00688132,37.00104788,111.81928768,49.73024972,54.23967556,25.31726036,0.18398428,0.122565160000001,92.27436204,-31.88856996,32.47531052,107.68123256,51.23374432,38.7054468,26.53245892,-0.89726408,7.8480982,16.93267364,0.612946520000001,7.59571896,16.93267364,-0.612946520000001,-7.59571896
72,91.3321538,-49.20117108,36.7753746,108.76429556,51.24036016,53.05355132,25.03414072,0.423151080000002,-1.03639256000001,90.92980784,-31.90286332,31.42480684,103.84163888,52.0827062,36.72532508,26.19141152,-0.681907319999999,6.53062087999999,18.31367344,0.138617079999997,6.39617619999999,18.31367344,-0.138617079999997,-6.39617619999999
73,90.44992672,-47.40925768,36.39910368,104.82223892,53.01766276,51.509911,24.61267004,0.714024,-2.44464572,89.60772556,-31.85087512,30.36771456,99.14396228,53.13053716,34.38459192,25.68283476,-0.43314644,5.00007568,20.0855438,-0.24261076,5.24165196,20.0855438,0.24261076,-5.24165196
74,89.41154492,-45.73368944,35.81949436,99.824833,54.89520016,49.37792512,24.04262108,1.04265664,-4.03200108,88.23823616,-31.7055336,29.249802,93.52024644,54.22430496,31.60682604,25.02081448,-0.151245599999999,3.25695552,22.12968872,-0.534167320000001,4.2052626,22.12968872,0.534167320000001,-4.2052626
75,88.113373,-44.212734,34.954361,93.608032,56.627792,46.361362,23.339098,1.390676,-5.706084,86.764542,-31.414328,28.057585,86.975784,55.142189,28.31003,24.244471,0.157042,1.343782,24.288017,-0.724051,3.338292,24.288017,0.724051,-3.338292
76,86.45215148,-42.81840428,33.72136428,86.12811596,57.90738016,42.23673132,22.53902756,1.737803,-7.36596492,85.1678214,-30.91819508,26.83977868,79.66233724,55.63583768,24.47948136,23.39744408,0.477466119999999,-0.647882239999996,26.39494552,-0.78372712,2.6671038,26.39494552,0.78372712,-2.6671038
77,84.36666276,-41.47151552,32.07612876,77.64098376,58.43206388,37.06913588,21.69235268,2.06474464,-8.91785968,83.4693846,-30.18671004,25.69834892,71.92873072,55.50873528,20.25846088,22.5092304,0.79157732,-2.59879464,28.31284468,-0.67843672,2.1904748,28.31284468,0.67843672,-2.1904748
78,81.86010288,-40.07535312,30.03848092,68.7509470400001,58.00015688,31.29682664,20.84826952,2.35479252,-10.2835274,81.70298132,-29.23651944,24.74040136,64.24934316,54.67362292,15.9326946,21.5885124,1.0813476,-4.39324475999999,29.95140744,-0.384687000000002,1.8869908,29.95140744,0.384687000000002,-1.8869908
79,79.0025784,-38.55391112,27.70260956,60.22630464,56.588947,25.5617344,20.04361116,2.5936234,-11.39910872,79.88104208,-28.1244958,24.01903972,57.08015356,53.16329436,11.81969484,20.63054588,1.33135544,-5.93458376,31.26554536,0.0897561200000006,1.7265564,31.26554536,-0.0897561200000006,-1.7265564
80,75.9092976,-36.8853364,25.219586,52.6493524,54.3672052,20.370557,19.2914328,2.7692284,-12.213745,77.9765378,-26.925306,23.4935354,50.7182868,51.0998104,8.14491439999999,19.627965,1.5293308,-7.1490862,32.2464814,0.692953600000002,1.6793312,32.2464814,-0.692953600000002,-1.6793312
81,72.69139344,-35.10885292,22.7471232,46.22461116,51.60800036,15.91100704,18.57494624,2.87202048,-12.6882566,75.9283672,-25.7093494,23.04015592,45.26300176,48.63414584,5.001196,18.57746584,1.66619244,-7.98493848,32.90559256,1.33815064,1.71746896,32.90559256,-1.33815064,-1.71746896
82,69.41574868,-33.30399192,20.40311864,40.83761352,48.59351872,12.11909232,17.85027064,2.89660244,-12.80146936,73.665271,-24.53201604,22.50192004,40.65264028,45.90586184,2.37624092,17.48203576,1.7375846,-8.41960236,33.26596776,1.92906536,1.81000012,33.26596776,-1.92906536,-1.81000012
83,66.09450888,-31.55374104,18.24342356,36.21097276,45.54604392,8.82749200000001,17.06216036,2.8446076,-12.56188664,71.13772308,-23.4247816,21.75073348,36.72900204,43.02265548,0.198729520000008,16.3509316,1.74606224,-8.47115188,33.3610058,2.39140468,1.92355436,33.3610058,-2.39140468,-1.92355436
84,62.70905384,-29.91032376,16.27284256,32.06955188,42.59210232,5.88601080000001,16.16996504,2.7245018,-12.006733,68.33598876,-22.39036264,20.72731116,33.31647752,40.0540724,-1.61090643999999,15.19954628,1.70100176,-8.1969926,33.22874732,2.69224188,2.03098348,33.22874732,-2.69224188,-2.03098348
85,59.2494452,-28.377073,14.4712942,28.2439808,39.7638784,3.20874599999999,15.1726758,2.5495088,-11.1936974,65.2950482,-21.4093114,19.4529492,30.2743646,37.0443768,-3.1138054,14.0490536,1.6169096,-7.6843336,32.907479,2.8430502,2.1178816,32.907479,-2.8430502,-2.1178816
86,55.74247732,-26.91152916,12.81667112,24.70343872,37.02489196,0.770954639999992,14.12142832,2.33561136,-10.19356164,62.09006204,-20.45318828,18.02079488,27.51843492,34.03051088,-4.34870108,12.92751684,1.51115092,-7.03781756,32.4333806,2.89100516,2.18575208,32.4333806,-2.89100516,-2.18575208
87,52.2463712,-25.45191444,11.29712096,21.520978,34.31407912,-1.41018656,13.10607156,2.10026648,-9.08571612,58.81334072,-19.49825108,16.55567812,25.0246976,31.05030212,-5.33201048,11.87177752,1.40090584,-6.36192668,31.834133,2.89797476,2.25021892,31.834133,-2.89797476,-2.25021892
88,48.8194254,-23.95020572,9.90997544,18.79257192,31.58787988,-3.29805884,12.2216772,1.86280316,-7.96075416,55.54319632,-18.53342012,15.16375208,22.8089226,28.1427124,-6.06026436,10.92589524,1.30129068,-5.74965292,31.1237848,2.9173488,2.334009,31.1237848,-2.9173488,-2.334009
