"task","lt_hip_sagittal","lt_hip_frontal","lt_hip_transe","lt_knee_sagittal","lt_knee_frontal","lt_knee_transe","lt_ank_sagittal","lt_ank_frontal","lt_ank_transe","rt_hip_sagittal","rt_hip_frontal","rt_hip_transe","rt_knee_sagittal","rt_knee_frontal","rt_knee_transe","rt_ank_sagittal","rt_ank_frontal","rt_ank_transe","lt_plv_sagittal","lt_plv_frontal","lt_plv_transe","rt_plv_sagittal","rt_plv_frontal","rt_plv_transe"
11,36.4757556,-26.1991602,4.6687084,33.3622064,34.2062974,8.2473188,18.2382736,3.6239596,-21.0823954,44.6519088,-25.8419204,-5.404729,45.2829264,25.180667,11.043201,17.0137886,0.6617464,-8.3226456,20.349298,4.2814172,5.718029,20.349298,-4.2814172,-5.718029
12,39.1263458,-27.7889048,4.4876944,36.8521952,35.8678288,10.4660678,18.9969764,3.5806632,-20.9009764,47.6678372,-26.7195148,-4.869385,48.627072,26.2982004,12.504652,17.670089,0.6437838,-8.217245,21.2061136,4.4258704,5.890236,21.2061136,-4.4258704,-5.890236
13,41.6811552,-29.4034542,4.3501538,40.441796,37.4547776,12.7739016,19.720504,3.5130708,-20.6168532,50.6256612,-27.5818336,-4.3505358,52.0791164,27.2732142,14.0067478,18.382071,0.620298,-8.0793492,22.0039134,4.5583056,6.0254046,22.0039134,-4.5583056,-6.0254046
14,44.1499726,-31.0349686,4.2666476,44.1430984,38.9569324,15.190026,20.4121454,3.4267726,-20.2525124,53.5237346,-28.425585,-3.831891,55.6177292,28.1047718,15.5515338,19.1459066,0.5959592,-7.9363494,22.7421798,4.6762068,6.1261102,22.7421798,-4.6762068,-6.1261102
15,46.550869,-32.671257,4.252985,47.961426,40.354759,17.727411,21.075842,3.3288,-19.836761,56.359825,-29.247337,-3.300555,59.2089,28.800575,17.138556,19.948793,0.575332,-7.815072,23.423431,4.776617,6.196103,23.423431,-4.776617,-6.196103
16,48.908841,-34.2962144,4.3318888,51.8947816,41.6197552,20.389584,21.7159808,3.2265296,-19.40037,59.1283842,-30.0439666,-2.7485726,62.810913,29.3738046,18.7673666,20.7715594,0.5628794,-7.7418248,24.0510176,4.8550958,6.238876,24.0510176,-4.8550958,-6.238876
17,51.2554938,-35.8914942,4.5301408,55.9277724,42.723523,23.162268,22.338279,3.1268334,-18.9726506,61.8223316,-30.8131404,-2.174887,66.3794188,29.8430998,20.4354966,21.5914578,0.5623312,-7.7385996,24.6294886,4.905892,6.2580654,24.6294886,-4.905892,-6.2580654
18,53.6250866,-37.4365966,4.8803692,60.0338676,43.6380798,26.0149306,22.949063,3.0352704,-18.5778308,64.431903,-31.5515458,-1.5844426,69.8724076,30.2231222,22.1364374,22.3869624,0.5765152,-7.82203,25.1617216,4.9214402,6.2563104,25.1617216,-4.9214402,-6.2563104
19,56.0511066,-38.9100196,5.415631,64.1745734,44.3423254,28.9010084,23.5552686,2.9556928,-18.2331618,66.9473436,-32.254496,-0.9874142,73.2534574,30.5217874,23.8560826,23.1412954,0.6069878,-8.0011596,25.6487902,4.893565,6.2357614,25.6487902,-4.893565,-6.2357614
20,58.560738,-40.290348,6.162984,68.304436,44.824688,31.764235,24.163738,2.889924,-17.947245,69.360558,-32.916645,-0.396943,76.494629,30.738245,25.572462,23.845245,0.654023,-8.277333,26.089291,4.81509,6.197936,26.089291,-4.81509,-6.197936
21,61.171312,-41.5559434,7.1414462,72.3760558,45.080364,34.5453278,24.7801374,2.8378656,-17.7202542,71.6635054,-33.5332088,0.173367000000001,79.5747484,30.8639922,27.2564478,24.496478,0.7168052,-8.6453536,26.4781476,4.6802324,6.143419,26.4781476,-4.6802324,-6.143419
22,63.8817688,-42.691791,8.349634,76.3482084,45.1206852,37.1945294,25.4072408,2.7973376,-17.5431332,73.8511156,-34.1047834,0.7130704,82.486206,30.8925028,28.8760954,25.0995966,0.7925366,-9.0883114,26.8085292,4.487547,6.07267,26.8085292,-4.487547,-6.07267
23,66.6716582,-43.6904412,9.7701584,80.1897366,44.9678192,39.680885,26.0436182,2.765284,-17.4027928,75.9161224,-34.6396782,1.2165774,85.2322856,30.8244618,30.4015258,25.6615992,0.876446,-9.5778072,27.0708214,4.2390018,5.986038,27.0708214,-4.2390018,-5.986038
24,69.4992322,-44.5579046,11.3654898,83.8846878,44.6576638,42.0019018,26.682656,2.7382396,-17.284215,77.8502498,-35.1573294,1.6849768,87.8318682,30.674785,31.8130126,26.189822,0.961404,-10.0719642,27.2549384,3.941585,5.8845604,27.2549384,-3.941585,-5.8845604
25,72.309227,-45.313892,13.083516,87.432083,44.232964,44.180744,27.313503,2.71281,-17.172573,79.645836,-35.686127,2.125326,90.3172,30.470119,33.105907,26.690002,1.038817,-10.520911,27.352692,3.606929,5.770298,27.352692,-3.606929,-5.770298
26,75.0445908,-45.9862158,14.8681654,90.837726,43.7321822,46.2504866,27.9229628,2.6856868,-17.0533442,81.2966432,-36.2566742,2.5476552,92.7246762,30.2386448,34.2866244,27.1656942,1.1000172,-10.8748952,27.3584898,3.2494456,5.6463214,27.3584898,-3.2494456,-5.6463214
27,77.6624004,-46.606138,16.6674264,94.1107544,43.1837492,48.2391994,28.4990524,2.6537244,-16.912646,82.8074138,-36.891036,2.9623704,95.0876064,29.9992344,35.3683982,27.6200244,1.1385498,-11.0973336,27.2744544,2.8850508,5.5169832,27.2744544,-2.8850508,-5.5169832
28,80.140497,-47.1992122,18.4432142,97.2523008,42.6004084,50.1535288,29.0325484,2.6140808,-16.7378292,84.1923462,-37.5959336,3.3773716,97.4251584,29.7539934,36.3602534,28.0555818,1.1511428,-11.1699576,27.1085454,2.528026,5.3881558,27.1085454,-2.528026,-5.3881558
29,82.4810974,-47.7831422,20.1749938,100.2567516,41.9845344,51.9800176,29.5185754,2.5647834,-16.519991,85.4772734,-38.360233,3.7976158,99.7406298,29.4908234,37.2684022,28.4748486,1.1388948,-11.099324,26.875994,2.189474,5.2674522,26.875994,-2.189474,-5.2674522
30,84.706345,-48.367439,21.86087,103.11541,41.335594,53.696819,29.95649,2.505421,-16.257008,86.694382,-39.160572,4.224819,102.024269,29.191973,38.102844,28.879316,1.107198,-10.916377,26.597084,1.875977,5.163254,26.597084,-1.875977,-5.163254
31,86.84818,-48.9559898,23.5131112,105.8198734,40.6563824,55.2883928,30.3479128,2.4375406,-15.9553948,87.8751312,-39.9712014,4.6593948,104.2595612,28.8435892,38.8852246,29.2681678,1.0645294,-10.6697322,26.2938524,1.5905266,5.0835434,26.2938524,-1.5905266,-5.0835434
32,88.9423,-49.5506974,25.1534502,108.3730758,39.9570466,56.7637508,30.696782,2.3650482,-15.6322704,89.0463818,-40.7726198,5.1025954,106.432826,28.444263,39.6540818,29.6379038,1.020871,-10.4169524,25.987767,1.3328218,5.0337854,25.987767,-1.3328218,-5.0337854
33,91.0182758,-50.1541136,26.805675,110.7867542,39.2527126,58.1562212,31.0065454,2.2932444,-15.311181,90.2258434,-41.5578374,5.558383,108.5376478,28.0050018,40.454934,29.9817642,0.9843926,-10.2054238,25.695963,1.1014322,5.0165162,25.695963,-1.1014322,-5.0165162
34,93.0969608,-50.7700822,28.4911364,113.0824096,38.5597736,59.5156146,31.280176,2.2271994,-15.0149466,91.4212948,-42.3325026,6.0336616,110.577161,27.546995,41.3258692,30.2914108,0.959079,-10.0584668,25.4295212,0.8941254,5.0306228,25.4295212,-0.8941254,-5.0306228
35,95.189903,-51.402233,30.224867,115.285164,37.890202,60.888119,31.520159,2.169812,-14.756863,92.63324,-43.10899,6.537952,112.561584,27.093805,42.2845,30.559612,0.944016,-9.970954,25.192818,0.708572,5.072499,25.192818,-0.708572,-5.072499
36,97.3039136,-52.0513088,32.0165344,117.4158034,37.2482656,62.2977012,31.7286248,2.1207362,-14.5356606,93.8616104,-43.8973396,7.0830154,114.502582,26.6628264,43.3226574,30.7822394,0.9347744,-9.9172416,24.9858022,0.5428146,5.1380876,24.9858022,-0.5428146,-5.1380876
37,99.44532,-52.7110828,33.8690742,119.4876126,36.628318,63.733342,31.9089422,2.0760216,-14.3337176,95.1116016,-44.6974996,7.680765,116.409276,26.2595716,44.4039334,30.9611152,0.9252536,-9.861885,24.806051,0.3946768,5.222992,24.806051,-0.3946768,-5.222992
38,101.6234928,-53.3677852,35.7812958,121.5017682,36.0188082,65.1532334,32.0642796,2.029647,-14.1238832,96.3963682,-45.4975816,8.3444592,118.2830966,25.8805058,45.475706,31.1018518,0.9099076,-9.7726208,24.6529574,0.2625896,5.3233376,24.6529574,-0.2625896,-5.3233376
39,103.849887,-54.0029348,37.7478744,123.4505284,35.408383,66.5032104,32.196733,1.9758662,-13.880044,97.7332838,-46.2773698,9.0877642,120.118367,25.5208662,46.4854438,31.2123972,0.8851318,-9.6284004,24.5296478,0.145499,5.4353634,24.5296478,-0.145499,-5.4353634
40,106.134804,-54.599579,39.760956,125.322754,34.793037,67.742645,32.305794,1.911662,-13.588261,99.136589,-47.016075,9.923011,121.905663,25.183407,47.400841,31.299864,0.849919,-9.423213,24.443958,0.042952,5.555555,24.443958,-0.042952,-5.555555
41,108.4846954,-55.1463738,41.811798,127.1077336,34.179605,68.8614378,32.387574,1.8380318,-13.2527254,100.6127774,-47.6979088,10.8606438,123.6346314,24.8824214,48.2195086,31.368078,0.8056136,-9.1646914,24.4087154,-0.0445858000000001,5.6807602,24.4087154,0.0445858000000001,-5.6807602
42,110.8966962,-55.6407144,43.889676,128.8008118,33.584644,69.8861284,32.4368756,1.7598704,-12.8955084,102.156259,-48.3159926,11.9027436,125.2978074,24.6387006,48.9674016,31.4180376,0.755279,-8.8705274,24.4380068,-0.1164814,5.80805,24.4380068,0.1164814,-5.80805
43,113.358734,-56.0848396,45.981496,130.3999632,33.0297646,70.8605896,32.4484612,1.6834962,-12.5454492,103.7542758,-48.868077,13.0443946,126.888316,24.4727264,49.6801014,31.448976,0.7023204,-8.5605118,24.5458732,-0.1716928,5.934809,24.5458732,0.1716928,-5.934809
44,115.8478942,-56.4822906,48.0691912,131.904675,32.5355212,71.8254958,32.4202,1.614308,-12.2274816,105.3898394,-49.3526588,14.2712634,128.3990726,24.3959372,50.3875992,31.4612096,0.6500444,-8.253986,24.7421456,-0.2094372,6.058619,24.7421456,0.2094372,-6.058619
45,118.331825,-56.833706,50.128323,133.313248,32.11599,72.79921,32.355129,1.554973,-11.954177,107.044922,-49.764904,15.560728,129.820923,24.407022,51.101215,31.458071,0.601181,-7.967036,25.029823,-0.229593,6.17725,25.029823,0.229593,-6.17725
46,120.7688506,-57.1341714,52.1261116,134.6193814,31.7782928,73.7709812,32.2613314,1.5051706,-11.7243388,108.70087,-50.0948092,16.884173,131.140836,24.494556,51.8095254,31.445888,0.557519,-7.7102848,25.4054588,-0.2325528,6.2884972,25.4054588,0.2325528,-6.2884972
47,123.1105756,-57.3761068,54.024162,135.815799,31.520808,74.705733,32.1518724,1.4619488,-11.524551,110.3355744,-50.3330534,18.2073452,132.3462888,24.639286,52.4835248,31.4327228,0.5195242,-7.486603,25.856166,-0.2199546,6.3904304,25.856166,0.2199546,-6.3904304
48,125.3030042,-57.5511888,55.7793936,136.8921572,31.3380126,75.5563432,32.0410316,1.4213282,-11.336524,111.9197572,-50.4733572,19.4932494,133.4241914,24.8222826,53.0887588,31.425766,0.486764,-7.2935468,26.3630514,-0.1941334,6.481153,26.3630514,0.1941334,-6.481153
49,127.2913954,-57.655308,57.3496392,137.8386442,31.2215,76.2792846,31.9416728,1.3798568,-11.1442992,113.4153316,-50.5179786,20.7034024,134.3644442,25.027188,53.5966632,31.4294272,0.45825,-7.125376,26.9008518,-0.158283,6.55899,26.9008518,0.158283,-6.55899
50,129.025543,-57.691166,58.698586,138.647079,31.161856,76.846573,31.862535,1.335896,-10.940248,114.777229,-50.479053,21.800282,135.16095,25.241789,53.991058,31.444077,0.432796,-6.97515,27.440062,-0.116267,6.622642,27.440062,0.116267,-6.622642
51,130.456628,-57.6673628,59.7926792,139.308014,31.1504258,77.2465394,31.807835,1.29012,-10.7274682,115.9539002,-50.3754084,22.7461808,135.807877,25.4569576,54.2659776,31.4666284,0.4094394,-6.8372156,27.9482812,-0.0722566,6.6708956,27.9482812,0.0722566,-6.6708956
52,131.5473938,-57.5989642,60.6089028,139.8146792,31.1784736,77.4860334,31.7768006,1.2451874,-10.5183098,116.897864,-50.2302922,23.5088986,136.3026764,25.664679,54.424825,31.4917578,0.387632,-6.708354,28.393236,-0.0304966,6.7031682,28.393236,0.0304966,-6.7031682
53,132.2619752,-57.5032146,61.125064,140.1576724,31.2394202,77.5783672,31.7653914,1.2046566,-10.329393,117.5640606,-50.06469,24.0578176,136.6391692,25.8568834,54.4714288,31.5135916,0.3674234,-6.5888814,28.7441154,0.00512559999999996,6.7189834,28.7441154,-0.00512559999999996,-6.7189834
54,132.570877,-57.3978706,61.3227296,140.3270874,31.3285522,77.5388212,31.767471,1.1720468,-10.177226,117.9166638,-49.8946278,24.3681092,136.8093052,26.0255948,54.4080838,31.526886,0.3493552,-6.4820132,28.9747818,0.0314804,6.7182204,28.9747818,-0.0314804,-6.7182204
55,132.451324,-57.29808,61.186329,140.3125,31.443563,77.378036,31.776348,1.149846,-10.073546,117.932014,-49.727589,24.421949,136.802414,26.16325,54.232067,31.528507,0.334346,-6.393204,29.066803,0.0466489999999999,6.701053,29.066803,-0.0466489999999999,-6.701053
56,131.8796356,-57.2143302,60.6964396,140.0993956,31.585307,77.0971714,31.785993,1.1394068,-10.0247712,117.5930328,-49.5604362,24.203987,136.6016542,26.262631,53.9318056,31.5185982,0.323589,-6.3295352,29.0089592,0.0499844,6.6676078,29.0089592,-0.0499844,-6.6676078
57,130.8466308,-57.1500916,59.8415958,139.675653,31.757388,76.6921114,31.7919602,1.1407912,-10.0312418,116.900427,-49.3797412,23.711486,136.1913816,26.3199584,53.4943352,31.5012682,0.3184152,-6.2989052,28.8040612,0.0427794,6.6184412,28.8040612,-0.0427794,-6.6184412
58,129.3455412,-57.100884,58.6090624,139.0254212,31.9673344,76.152243,31.7915316,1.1536088,-10.091125,115.8610278,-49.1645994,22.9478986,135.55275,26.3365078,52.909083,31.4828898,0.3205696,-6.311657,28.4656892,0.0279952,6.5540444,28.4656892,-0.0279952,-6.5540444
59,127.3831204,-57.0531182,56.9944284,138.1332736,32.2265848,75.466266,31.7835046,1.1773688,-10.2020714,114.494562,-48.8907546,21.9307122,134.669348,26.3223924,52.1774846,31.4697502,0.3321384,-6.3801382,28.0218954,0.010468,6.4751716,28.0218954,-0.010468,-6.4751716
60,124.982841,-56.984467,55.005722,136.985001,32.550343,74.625946,31.767685,1.212129,-10.364239,112.833778,-48.534969,20.692938,133.528748,26.298355,51.315166,31.465046,0.35516,-6.516353,27.51409,-0.003427,6.382911,27.51409,0.003427,-6.382911
61,122.1796618,-56.8640104,52.6610098,135.5628386,32.9586772,73.625069,31.7436368,1.2589418,-10.5823652,110.919745,-48.0764404,19.2802844,132.117807,26.2962794,50.3467528,31.4666862,0.3912816,-6.7299254,26.9940444,-0.00608580000000001,6.2784338,26.9940444,0.00608580000000001,-6.2784338
62,119.0347934,-56.6560814,50.0043066,133.8545256,33.4726044,72.4652372,31.7100204,1.3195914,-10.864495,108.8095168,-47.5022978,17.7550976,130.430966,26.3560316,49.3038278,31.4656698,0.4410788,-7.0240442,26.5197622,0.0102261999999998,6.163373,26.5197622,-0.0102261999999998,-6.163373
63,115.622121,-56.321888,47.0965716,131.8444486,34.1143456,71.1491196,31.6635276,1.3968554,-11.2231218,106.5659346,-46.8051226,16.1858988,128.4605468,26.5201556,48.2149888,31.446385,0.5046982,-7.399255,26.148606,0.0529148000000003,6.0392366,26.148606,-0.0529148000000003,-6.0392366
64,112.0312334,-55.82579,44.0212306,129.5186126,34.9021616,69.6818776,31.5981962,1.4940334,-11.6728814,104.2562008,-45.9844044,14.6427208,126.200122,26.8256094,47.10074,31.3884224,0.5820702,-7.854694,25.92931,0.1279112,5.9074212,25.92931,-0.1279112,-5.9074212
65,108.357033,-55.141563,40.875744,126.864441,35.845665,68.068611,31.505306,1.61467,-12.22915,101.942062,-45.045723,13.187206,123.643555,27.295437,45.967487,31.269794,0.67314,-8.389472,25.893501,0.238803,5.768957,25.893501,-0.238803,-5.768957
66,104.6875598,-54.2535124,37.7601622,123.8636248,36.9448632,66.3084674,31.3725794,1.762464,-12.907371,99.671939,-43.9980066,11.86846,120.779597,27.936509,44.8059538,31.0687366,0.7782832,-9.0050236,26.054141,0.387269,5.6242738,26.054141,-0.387269,-5.6242738
67,101.091969,-53.16511,34.7629078,120.5024854,38.182469,64.3939222,31.1861818,1.9394488,-13.7146218,97.4737058,-42.8567324,10.7146036,117.60323,28.7309648,43.5957314,30.7688744,0.8979134,-9.7028114,26.3976796,0.571926,5.4735544,26.3976796,-0.571926,-5.4735544
68,97.6120682,-51.8913248,31.9498642,116.760347,39.5273434,62.301041,30.930548,2.1457946,-14.6486472,95.3546772,-41.639715,9.7365872,114.108496,29.641755,42.307807,30.358759,1.0324594,-10.484082,26.8927128,0.790152199999999,5.3168096,26.8927128,-0.790152199999999,-5.3168096
69,94.2597578,-50.458078,29.3567582,112.6169754,40.9312338,59.9897794,30.590756,2.3785538,-15.692517,93.3033984,-40.367413,8.9273206,110.2973862,30.6118684,40.9068102,29.8348464,1.1811362,-11.3427632,27.4919052,1.0381878,5.1543586,27.4919052,-1.0381878,-5.1543586
70,91.021416,-48.896091,26.988256,108.056396,42.330582,57.407871,30.154188,2.631497,-16.814671,91.296227,-39.060703,8.266376,106.183784,31.570589,39.355881,29.201435,1.341228,-12.261566,28.140352,1.312185,4.987185,28.140352,-1.312185,-4.987185
71,87.8690322,-47.2339622,24.8280566,103.065639,43.6478822,54.4965378,29.6094788,2.8960282,-17.9737808,89.305025,-37.739024,7.7278414,101.7921382,32.4391712,37.6202256,28.4673906,1.50803,-13.2119708,28.783045,1.609356,4.8172238,28.783045,-1.609356,-4.8172238
72,84.768765,-45.4979798,22.8430462,97.6588012,44.7992236,51.21859,28.9508626,3.1620754,-19.1240806,87.3020674,-36.419592,7.279843,97.1690064,33.1411124,35.6804728,27.6473284,1.674939,-14.1555582,29.371018,1.9266328,4.6475866,29.371018,-1.9266328,-4.6475866
73,81.6959668,-43.7075478,21.003913,91.8745986,45.6989404,47.5664118,28.1755836,3.419887,-20.2233442,85.263588,-35.1155564,6.8889072,92.3737626,33.6068986,33.5325924,26.7561234,1.83442,-15.049783,29.8659566,2.2590046,4.4820634,29.8659566,-2.2590046,-4.4820634
74,78.640993,-41.8787276,19.292425,85.7929608,46.2718716,43.580551,27.2865972,3.6608042,-21.2363898,83.1701984,-33.8352734,6.5182952,87.4795624,33.7843876,31.1955464,25.808379,1.9789256,-15.8535222,30.2431192,2.596846,4.3250334,30.2431192,-2.596846,-4.3250334
75,75.608582,-40.026913,17.704632,79.53196,46.465252,39.347996,26.292665,3.877753,-22.136662,81.006653,-32.582821,6.132235,82.564018,33.64851,28.712326,24.816298,2.10223,-16.534266,30.491634,2.926155,4.181254,30.491634,-2.926155,-4.181254
76,72.611908,-38.1685378,16.249079,73.233826,46.248225,34.9835498,25.2065338,4.0644208,-22.9019128,78.7593628,-31.3606746,5.7002382,77.6999052,33.2009184,26.1447256,23.7884482,2.200026,-17.0707314,30.6094604,3.2303362,4.0557824,30.6094604,-3.2303362,-4.0557824
77,69.664482,-36.321184,14.9351768,67.0474042,45.6261296,30.6096106,24.0475928,4.2153626,-23.5143368,76.418585,-30.1714592,5.2039072,72.9442812,32.481142,23.5682752,22.7314392,2.2713638,-17.4601074,30.604001,3.4942382,3.952859,30.604001,-3.4942382,-3.952859
78,66.7780932,-34.5030044,13.770601,61.1102588,44.6236778,26.3312186,22.838009,4.3244006,-23.9531426,73.9773868,-29.0213296,4.6379846,68.336543,31.5509892,21.0581482,21.6505562,2.3175366,-17.7112342,30.484485,3.7062556,3.8758492,30.484485,-3.7062556,-3.8758492
79,63.9601258,-32.7328542,12.7550698,55.5340586,43.2891432,22.2278516,21.602561,4.3859546,-24.199513,71.4361846,-27.9191042,4.0098652,63.8995882,30.4869108,18.6755086,20.5526026,2.3411712,-17.8395016,30.2616714,3.8606564,3.826435,30.2616714,-3.8606564,-3.826435
80,61.211452,-31.028805,11.879674,50.38961,41.688671,18.347746,20.365833,4.396675,-24.242323,68.802887,-26.871061,3.337118,59.640678,29.361931,16.45211,19.447046,2.344937,-17.859921,29.946035,3.958092,3.804379,29.946035,-3.958092,-3.804379
81,58.5275366,-29.4076566,11.13133,45.7102228,39.8944526,14.7131754,19.14971,4.3554088,-24.0773728,66.0905518,-25.8760074,2.6430448,55.5587424,28.2284564,14.3858304,18.3462716,2.330155,-17.7797394,29.5457464,4.0035614,3.8080104,29.5457464,-4.0035614,-3.8080104
82,55.8973934,-27.8803558,10.4920838,41.4796722,37.9824276,11.3194008,17.9705782,4.2655504,-23.716685,63.3198528,-24.9216386,1.951633,51.64679,27.1072734,12.4399798,17.2647832,2.2967,-17.5979912,29.0697088,4.0063938,3.833423,29.0697088,-4.0063938,-3.833423
83,53.3073822,-26.4531596,9.9466632,37.655375,36.0177528,8.1523064,16.8385304,4.1335644,-23.1831734,60.5155274,-23.9914412,1.2812746,47.9051198,25.9910348,10.5676066,16.2172686,2.2429056,-17.3049784,28.5257146,3.9766722,3.8756338,28.5257146,-3.9766722,-3.8756338
84,50.7418282,-25.1256064,9.4829212,34.1708526,34.0519782,5.1949946,15.7566682,3.969788,-22.5150368,57.7036294,-23.0709228,0.6421956,44.3376212,24.8588638,8.728361,15.2154066,2.1672418,-16.8912352,27.922702,3.9243894,3.9287114,27.922702,-3.9243894,-3.9287114
85,48.185047,-23.891338,9.093195,30.949253,32.11948,2.437216,14.722232,3.787582,-21.763893,54.90554,-22.153059,0.035602,40.945499,23.692554,6.898438,14.264741,2.069163,-16.352182,27.27083,3.857899,3.98651,27.27083,-3.857899,-3.98651
86,45.6235234,-22.7417542,8.7748294,27.918998,30.2395466,-0.1153414,13.7296998,3.6019486,-20.9902022,52.133861,-21.2407076,-0.5433742,37.722622,22.4886646,5.0718134,13.3640304,1.9493228,-15.6893878,26.5806294,3.7829462,4.0430552,26.5806294,-3.7829462,-4.0430552
87,43.0485438,-21.6658734,8.525253,25.0180924,28.4184702,-2.4476506,12.7723198,3.4276592,-20.2562586,49.3895818,-20.3454916,-1.1020746,34.6452372,21.2651434,3.2572182,12.5042038,1.8108688,-14.9181944,25.8636756,3.702839,4.092722,25.8636756,-3.702839,-4.092722
88,40.4585766,-20.654812,8.3420212,22.2080468,26.6551442,-4.5354518,11.8464396,3.2768122,-19.6152294,46.6647442,-19.4834194,-1.6440862,31.678461,20.056056,1.4731496,11.6726276,1.6590858,-14.0662694,25.1304676,3.618366,4.1304456,25.1304676,-3.618366,-4.1304456
89,37.8614626,-19.7011972,8.2198996,19.4752662,24.943842,-6.3592318,10.9531326,3.1566534,-19.1008208,43.9474074,-18.668708,-2.1661318,28.7818472,18.90092,-0.2567614,10.85664,1.5015984,-13.1754616,24.3901262,3.5286472,4.1522068,24.3901262,-3.5286472,-4.1522068
90,35.274849,-18.79952,8.150069,16.831573,23.277849,-7.91419,10.098933,3.067943,-18.718933,41.228394,-17.909182,-2.657832,25.922239,17.831629,-1.907138,10.048376,1.347469,-12.297256,23.649441,3.431961,4.155164,23.649441,-3.431961,-4.155164
91,32.725303,-17.947863,8.1204214,14.31079,21.6550164,-9.2103894,9.2955834,3.0054574,-18.4488704,38.5069524,-17.206168,-3.1045646,23.0856048,16.8664286,-3.450783,9.2484144,1.2061224,-11.4865744,22.9127752,3.3262566,4.1369698,22.9127752,-3.3262566,-4.1369698
92,30.243071,-17.1467728,8.115002,11.9540438,20.0802048,-10.2820392,8.5555116,2.958266,-18.2443294,35.7947804,-16.554413,-3.4959244,20.2843018,16.0037704,-4.8631974,8.4672278,1.0852184,-10.7893728,22.1822256,3.210106,4.0959726,22.1822256,-3.210106,-4.0959726
