"task","lt_hip_sagittal","lt_hip_frontal","lt_hip_transe","lt_knee_sagittal","lt_knee_frontal","lt_knee_transe","lt_ank_sagittal","lt_ank_frontal","lt_ank_transe","rt_hip_sagittal","rt_hip_frontal","rt_hip_transe","rt_knee_sagittal","rt_knee_frontal","rt_knee_transe","rt_ank_sagittal","rt_ank_frontal","rt_ank_transe","lt_plv_sagittal","lt_plv_frontal","lt_plv_transe","rt_plv_sagittal","rt_plv_frontal","rt_plv_transe"
11,22.96515974,-18.0346848,4.72912141,19.8346445,21.77185523,0.707588530000001,15.07662707,4.35925365,-24.09276009,30.15855421,-20.11654364,-12.74233307,32.96626432,11.69943385,8.62263973,15.5464195,1.10169324,-10.88457427,16.38278123,2.93074719,2.48706858,16.38278123,-2.93074719,-2.48706858
12,25.1561144,-19.02292008,4.66635228,22.63799072,23.2574418,2.17805496,16.07560928,4.40908656,-24.29184488,32.43261848,-20.86808464,-12.451875,35.75806324,12.39038944,10.01130236,16.36869176,1.19865484,-11.4436112,16.86512872,2.98168728,2.6278622,16.86512872,-2.98168728,-2.6278622
13,27.3750763,-20.04754598,4.62567251,25.58140147,24.69396676,3.73782018,17.1016301,4.44775715,-24.44589911,34.74434496,-21.62576797,-12.14257329,38.65245336,13.07465951,11.46522972,17.22586559,1.29562763,-12.00049016,17.34018363,3.02885852,2.77123464,17.34018363,-3.02885852,-2.77123464
14,29.60752346,-21.09631078,4.62468134,28.65050636,26.06269952,5.38007712,18.14910448,4.47603154,-24.55828984,37.08643088,-22.37453634,-11.81206872,41.64611284,13.7135578,12.95163768,18.12423032,1.39002964,-12.54037202,17.7998798,3.07215446,2.90980376,17.7998798,-3.07215446,-2.90980376
15,31.84140005,-22.1575928,4.67792265,31.82935775,27.3494651,7.09916235,19.21256165,4.4950376,-24.6337229,39.4507083,-23.0995003,-11.4580132,44.7298552,14.2715273,14.4347914,19.0687355,1.4797304,-13.05124695,18.23710555,3.11028955,3.03584455,18.23710555,-3.11028955,-3.03584455
16,34.06754328,-23.22176216,4.795697,35.10098112,28.54543324,8.89115596,20.28655468,4.50617036,-24.67786408,41.82767884,-23.78760908,-11.07894988,47.88753324,14.72132828,15.88160196,20.06138132,1.56347348,-13.52627508,18.64652112,3.14094404,3.14262408,18.64652112,-3.14094404,-3.14262408
17,36.2792132,-24.28151649,4.98487431,38.44984949,29.64418458,10.75525304,21.36564153,4.51087018,-24.69648895,44.20661291,-24.42804517,-10.67420478,51.09798655,15.04429494,17.2647015,21.10128683,1.64090486,-13.96378861,19.02419112,3.16112713,3.22483805,19.02419112,-3.16112713,-3.22483805
18,38.47217248,-25.33247108,5.2466367,41.85936476,30.64433602,12.69099524,22.44398066,4.51074812,-24.6960077,46.5756266,-25.0144598,-10.2444844,54.33434266,15.23634344,18.56760322,22.18247392,1.7128939,-14.36905006,19.36876992,3.16789108,3.28004252,19.36876992,-3.16789108,-3.28004252
19,40.64442518,-26.3730072,5.57854177,45.3144176,31.54584947,14.69917934,23.51547764,4.50725894,-24.68217784,48.92286043,-25.54471489,-9.79125084,57.56844243,15.30519746,19.78524516,23.29508441,1.78115352,-14.75194552,19.68081104,3.15851661,3.30827778,19.68081104,-3.15851661,-3.30827778
20,42.7961534,-27.4037868,5.9759886,48.8017004,32.3483634,16.7816348,24.5736394,4.5017124,-24.6601908,51.2369534,-26.0206614,-9.316102,60.7726252,15.2686392,20.9232308,24.4257982,1.8479558,-15.125344,19.9624038,3.1305354,3.3115322,19.9624038,-3.1305354,-3.3115322
21,44.93066769,-28.4275094,6.43141363,52.30888248,33.0531108,18.93725993,25.61219324,4.49516919,-24.6342441,53.5092585,-26.44944273,-8.8213687,63.92347784,15.15504038,21.99876435,25.55833004,1.91568693,-15.5025774,20.2178437,3.08227571,3.29408543,20.2178437,-3.08227571,-3.29408543
22,47.0536452,-29.4477278,6.93817968,55.8258721,33.65834914,21.16394924,26.62480762,4.48836172,-24.60723734,55.73323886,-26.84046814,-8.30913358,67.00229746,14.99536502,23.03417724,26.67550718,1.98635136,-15.89466172,20.45189194,3.01217584,3.26086826,20.45189194,-3.01217584,-3.26086826
23,49.1732692,-30.46827925,7.49113289,59.34338871,34.16134964,23.45583163,27.60547389,4.48172239,-24.58088341,57.90563572,-27.20467559,-7.78171581,69.99626059,14.82033015,24.05385992,27.76045275,2.06119954,-16.30827207,20.66983536,2.91913971,3.21741157,20.66983536,-2.91913971,-3.21741157
24,51.29946044,-31.49216292,8.08768604,62.85231584,34.56011232,25.80182428,28.5491974,4.47544772,-24.5559718,60.02689556,-27.55235412,-7.241221,72.89884668,14.65564084,25.0781004,28.7987792,2.14040524,-16.74404508,20.87684984,2.80292212,3.16932556,20.87684984,-2.80292212,-3.16932556
25,53.4427415,-32.5205015,8.72972125,66.3425235,34.8517665,28.18678725,29.4511665,4.469608,-24.53277175,62.0989485,-27.89112625,-6.68841375,75.7060165,14.51985925,26.11896525,29.77842925,2.2231615,-17.1971895,21.0769985,2.66394075,3.12172025,21.0769985,-2.66394075,-3.12172025
26,55.61258942,-33.55174014,9.42193802,69.8029362,35.03662054,30.59054696,30.30803866,4.46406702,-24.51075558,64.12575178,-28.22645562,-6.12303516,78.41832082,14.42374348,27.17935832,30.69156016,2.30771612,-17.65787328,21.27287272,2.50416336,3.07892024,21.27287272,-2.50416336,-3.07892024
27,57.81591403,-34.58138485,10.17137751,73.22173642,35.11723082,32.98966971,31.11757491,4.45844691,-24.48841637,66.1118401,-28.56232452,-5.54478071,81.03974185,14.37021176,28.25448008,31.53387021,2.39165848,-18.11286927,21.46481038,2.32671235,3.04407768,21.46481038,-2.32671235,-3.04407768
28,60.0563972,-35.60224908,10.98678264,76.58624192,35.0963486,35.35826952,31.87798948,4.4520278,-24.46288644,68.06069672,-28.90199796,-4.95475288,83.57615892,14.35477168,29.33329864,32.30307068,2.47201996,-18.54620992,21.65020728,2.13523812,3.01926812,21.65020728,-2.13523812,-3.01926812
29,62.33200054,-36.60570667,11.87441648,79.88575822,34.98069145,37.67060158,32.5897493,4.44357291,-24.42924719,69.97542211,-29.24807495,-4.35713517,86.03804696,14.36425047,30.39945847,33.00137898,2.54560985,-18.94109403,21.82353109,1.93392929,3.00518346,21.82353109,-1.93392929,-3.00518346
30,64.6362479,-37.5827529,12.8392953,83.1103505,34.7759685,39.9015975,33.2537571,4.4314551,-24.3810021,71.8562651,-29.6025539,-3.7598619,88.4360374,14.3793773,31.4333788,33.6319523,2.6091574,-19.2805696,21.9762181,1.726121,3.0019154,21.9762181,-1.726121,-3.0019154
31,66.95817635,-38.52505458,13.8836021,86.25148139,34.48745695,42.0280577,33.8716474,4.41371038,-24.31028561,73.70030329,-29.96696187,-3.17386196,90.78037577,14.37734893,32.41440439,34.19908711,2.65971226,-19.54962252,22.09721739,1.51412035,3.00917676,22.09721739,-1.51412035,-3.00917676
32,69.28362676,-39.42670908,15.0053888,89.30353956,34.121172,44.03234192,34.44624792,4.38845076,-24.2094816,75.50109776,-30.3415652,-2.61043168,93.07906864,14.33719444,33.32448592,34.7084408,2.69531692,-19.7385678,22.17489824,1.29885568,3.02648168,22.17489824,-1.29885568,-3.02648168
33,71.59730154,-40.28321922,16.20118668,92.26091663,33.68150164,45.90006145,34.9798836,4.35402675,-24.07184254,77.24824051,-30.72619492,-2.07940206,95.3352221,14.24265403,34.14835792,35.16445735,2.71475777,-19.84154534,22.19741021,1.080226,3.05350384,22.19741021,-1.080226,-3.05350384
34,73.88449374,-41.09255898,17.464851,95.11997672,33.1741824,47.6244306,35.47526124,4.30960648,-23.89378452,78.93078604,-31.12106814,-1.58716042,97.5488761,14.08498204,34.87852984,35.57116172,2.71807734,-19.85911472,22.15545362,0.85781352,3.0898602,22.15545362,-0.85781352,-3.0898602
35,76.1326878,-41.85471565,18.7883035,97.87863575,32.6065009,49.206603,35.93486025,4.2553018,-23.6754246,80.5404269,-31.5281447,-1.1349803,99.7182841,13.86375785,35.5175924,35.9313466,2.7065056,-19.79785065,22.04368465,0.631953450000001,3.13512955,22.04368465,-0.631953450000001,-3.13512955
36,78.3315712,-42.5705832,20.162991,100.53440108,31.98651884,50.65265332,36.3602506,4.19205864,-23.4201674,82.07227124,-31.95200328,-0.7187056,101.84053788,13.58536192,36.07778384,36.24532836,2.6820508,-19.66822136,21.8601352,0.40433616,3.18913296,21.8601352,-0.40433616,-3.18913296
37,80.47563477,-43.24366229,21.57830527,103.08834241,31.32437305,51.97773127,36.75327157,4.12175756,-23.13523716,83.52914588,-32.39845681,-0.327594809999999,103.91429128,13.26332136,36.58229718,36.51288728,2.64773032,-19.48593824,21.60911989,0.17815277,3.25174949,21.60911989,-0.17815277,-3.25174949
38,82.5630446,-43.87822828,23.02405096,105.54163694,30.62958602,53.19909464,37.11519736,4.04664934,-22.8294508,84.91873324,-32.8732391,0.0530037400000013,105.9384866,12.91382272,37.05877512,36.73245466,2.60677442,-19.2678721,21.2985353,-0.0425951200000007,3.32335212,21.2985353,0.0425951200000007,-3.32335212
39,84.59568551,-44.47872541,24.49165944,107.89504331,29.91079601,54.33448346,37.44704821,3.96919944,-22.51263868,86.25196382,-33.38014339,0.439449920000001,107.91180886,12.55352284,37.53492286,36.90208147,2.56238972,-19.03087172,20.93915828,-0.254151350000001,3.40448361,20.93915828,0.254151350000001,-3.40448361
40,86.5797012,-45.049387,25.974475,110.150536,29.1758154,55.4011688,37.7504402,3.8917484,-22.1943336,87.5419652,-33.9181514,0.846945399999998,109.8332368,12.1972564,38.0322666,37.0219468,2.5174144,-18.7900198,20.5446184,-0.454216399999999,3.4953072,20.5446184,0.454216399999999,-3.4953072
41,88.52190032,-45.59199519,27.46814476,112.30676365,28.43123278,56.41097762,38.02682503,3.81641006,-21.88328307,88.80035213,-34.48081147,1.28860604,111.6993139,11.85676793,38.56151894,37.09357166,2.47388418,-18.55624181,20.1288801,-0.64180176,3.59599345,20.1288801,0.64180176,-3.59599345
42,90.42855396,-46.10591704,28.96873972,114.36031146,27.68357098,57.37066844,38.27799702,3.74493144,-21.58687576,90.03688966,-35.05478736,1.77471686,113.50478794,11.54083202,39.12050076,37.12169144,2.43301456,-18.33615476,19.70650208,-0.81700704,3.70656166,19.70650208,0.81700704,-3.70656166
43,92.3032675,-46.58807455,30.47094492,116.30612489,26.93998859,58.2821891,38.50624789,3.67871013,-21.31116114,91.25854519,-35.62088882,2.31193167,115.24257952,11.25537655,39.69469626,37.11429179,2.39512416,-18.13160329,19.29191946,-0.98037863,3.82663353,19.29191946,0.98037863,-3.82663353
44,94.14449972,-47.03247224,31.96655308,118.13498796,26.20923736,59.14269252,38.71349632,3.6189082,-21.06125164,92.4682956,-36.15584896,2.90378804,116.90222108,11.00496144,40.26109632,37.08162204,2.3599976,-17.94153876,18.8994864,-1.13206908,3.9553062,18.8994864,1.13206908,-3.9553062
45,95.94574715,-47.43273205,33.443965,119.83816455,25.501959,59.9481635,38.90199425,3.5663144,-20.84075315,93.66440135,-36.63578265,3.5475891,118.47240235,10.7923106,40.79292445,37.03613915,2.3270294,-17.7627746,18.5426098,-1.27214715,4.0908038,18.5426098,1.27214715,-4.0908038
46,97.69467108,-47.78282784,34.88772606,121.40576692,24.8304033,60.69417268,39.07364448,3.52153738,-20.65250422,94.83933876,-37.03940716,4.234476,119.94019914,10.61938454,41.26539368,36.99056816,2.29562878,-17.59216976,18.23339952,-1.40032214,4.23072738,18.23339952,1.40032214,-4.23072738
47,99.37194936,-48.07783273,36.2774041,122.82563332,24.20850971,61.37667667,39.22975967,3.48515555,-20.49919259,95.97870135,-37.34985369,4.94897597,121.29012386,10.48797026,41.65914525,36.95665767,2.265459,-17.42794465,17.98282805,-1.51591759,4.37209638,17.98282805,1.51591759,-4.37209638
48,100.954549,-48.3168462,37.58970468,124.08912724,23.64899912,61.99483036,39.37152132,3.45746748,-20.38230904,97.0630792,-37.56065516,5.66860752,122.50911532,10.39796896,41.96660496,36.94344724,2.23668396,-17.27103172,17.79782784,-1.61840304,4.511365,17.79782784,1.61840304,-4.511365
49,102.41345741,-48.50113458,38.79680294,125.18504328,23.16449588,62.54783708,39.49935099,3.43882791,-20.30352102,98.06778165,-37.6727427,6.36670694,123.58203158,10.34908145,42.19005166,36.95676808,2.21016191,-17.1261647,17.68314615,-1.70698406,4.64459911,17.68314615,1.70698406,-4.64459911
50,103.715725,-48.6346725,39.867979,126.1019285,22.766343,63.034771,39.613098,3.429399,-20.2636325,98.964981,-37.6952035,7.013806,124.4935415,10.339838,42.34119,36.9988235,2.18739,-17.0015965,17.6402025,-1.780931,4.767473,17.6402025,1.780931,-4.767473
51,104.8282417,-48.72373526,40.77303059,126.83009639,22.46301512,63.45289406,39.71226901,3.42884199,-20.26127728,99.72755309,-37.64352112,7.58145221,125.23020397,10.36740259,42.43755699,37.06807397,2.17014784,-16.90716286,17.666443,-1.83982988,4.87568602,17.666443,1.83982988,-4.87568602
52,105.7136932,-48.77415468,41.47892644,127.35592696,22.26290656,63.79370524,39.7956032,3.43638164,-20.2931724,100.3272508,-37.533881,8.04219188,125.775236,10.42875124,42.49530512,37.16094636,2.16026944,-16.85301976,17.757936,-1.8831484,4.96469284,17.757936,1.8831484,-4.96469284
53,106.3376605,-48.79105655,41.95625722,127.66726746,22.17200352,64.04350403,39.86152788,3.45043797,-20.35260544,100.73995651,-37.38181808,8.37357053,126.11363146,10.52019113,42.52505809,37.27205268,2.1589435,-16.84575281,17.90834863,-1.91068537,5.0303532,17.90834863,1.91068537,-5.0303532
54,106.66859204,-48.77725164,42.17945196,127.75156928,22.19536034,64.18332586,39.90797184,3.46884098,-20.43034664,100.94538952,-37.19858886,8.55892156,126.23058934,10.6386878,42.52790762,37.395617,2.16641504,-16.8867134,18.11084114,-1.92233436,5.06903388,18.11084114,1.92233436,-5.06903388
55,106.673684,-48.73176585,42.1233756,127.5915584,22.33952875,64.18832695,39.93165395,3.4891213,-20.5159193,100.9238709,-36.9896809,8.58528175,126.10755075,10.78279695,42.4942976,37.5258457,2.1820393,-16.97230465,18.3597366,-1.9176996,5.07722095,18.3597366,1.9176996,-5.07722095
56,106.33400764,-48.65081708,41.77638352,127.17537236,22.60780964,64.03685696,39.92887744,3.50902228,-20.59979988,100.6661658,-36.7557246,8.45058196,125.73224716,10.95207588,42.4073176,37.65650132,2.2040874,-17.09295248,18.64927712,-1.8966762,5.05290036,18.64927712,1.8966762,-5.05290036
57,105.63460333,-48.52669494,41.13151259,126.48769726,23.00408592,63.70896802,39.89450707,3.52717031,-20.67621055,100.16583537,-36.49240322,8.15814683,125.09017386,11.14814262,42.2453267,37.78065402,2.23047835,-17.23715475,18.97560645,-1.85881874,4.99460152,18.97560645,1.85881874,-4.99460152
58,104.56880018,-48.3484448,40.19032386,125.51189266,23.53117772,63.19044984,39.82188544,3.54350594,-20.74492276,99.42181052,-36.19228866,7.71862718,124.16701272,11.3743517,41.9865681,37.8894801,2.25913978,-17.3935059,19.33601984,-1.80340378,4.90173276,19.33601984,1.80340378,-4.90173276
59,103.14679587,-48.10398503,38.96962352,124.23640244,24.18714992,62.47850156,39.70376009,3.55960579,-20.81257891,98.44350049,-35.84790782,7.15209285,122.95527799,11.63443273,41.61651075,37.97208446,2.28854602,-17.55364417,19.72775915,-1.7298601,4.77539251,19.72775915,1.7298601,-4.77539251
60,101.3834964,-47.7793998,37.4918234,122.6451796,24.9688082,61.5749136,39.53102,3.5785408,-20.892073,97.2423524,-35.4525106,6.4821882,121.445697,11.9327638,41.1273874,38.014563,2.31807,-17.7141292,20.148294,-1.6371546,4.6173016,20.148294,1.6371546,-4.6173016
61,99.30602979,-47.3618649,35.79089196,120.72546098,25.86767174,60.48889181,39.29428161,3.60451722,-21.00098604,95.83647357,-35.00268546,5.73726081,119.63493618,12.27239434,40.52138902,38.00076625,2.34794237,-17.87621374,20.59363522,-1.52422062,4.43064328,20.59363522,1.52422062,-4.43064328
62,96.94951856,-46.84077406,33.90825144,118.46719576,26.86962574,59.23155504,38.9844179,3.64198084,-21.15777446,94.247673,-34.49904952,4.94633394,117.52534774,12.6535265,39.80845394,37.9136339,2.37905242,-18.04469552,21.05773202,-1.38986898,4.21992704,21.05773202,1.38986898,-4.21992704
63,94.34878588,-46.20649607,31.88668538,115.85630392,27.95605665,57.80855102,38.59182079,3.6952361,-21.38006683,92.49604171,-33.94483137,4.13559722,115.11888531,13.07270319,39.00051317,37.73461922,2.41255326,-18.22575709,21.53222567,-1.23222155,3.99061265,21.53222567,1.23222155,-3.99061265
64,91.5444516,-45.45481856,29.77195336,112.88787328,29.09955688,56.22205472,38.1099844,3.76716084,-21.67919176,90.60447504,-33.34689316,3.32725636,112.42807232,13.52003868,38.11115616,37.44841612,2.44930564,-18.42395144,22.00589932,-1.0493036,3.74985924,22.00589932,1.0493036,-3.74985924
65,88.57331215,-44.58423435,27.60526805,109.5577315,30.26615865,54.46472155,37.53408925,3.85909395,-22.05968855,88.59297595,-32.7129594,2.5373487,109.46774545,13.97959805,37.1496043,37.0421438,2.4894579,-18.6399572,22.46560745,-0.838366349999999,3.50599295,22.46560745,0.838366349999999,-3.50599295
66,85.46857906,-43.5953648,25.42303978,105.86411038,31.41437136,52.5205432,36.8611075,3.97057586,-22.51827346,86.47902082,-32.05085552,1.77615854,106.2555428,14.42906334,36.1195154,36.50594042,2.53214166,-18.86896542,22.89688902,-0.596006740000001,3.26848942,22.89688902,0.596006740000001,-3.26848942
67,82.26412019,-42.49385776,23.25714249,101.82167711,32.49800545,50.37450485,36.09307041,4.09876935,-23.04178695,84.28075469,-31.36868446,1.04759268,102.81963188,14.84194919,35.02097042,35.8378771,2.57520452,-19.0993695,23.28668089,-0.319875239999999,3.04703579,23.28668089,0.319875239999999,-3.04703579
68,78.99110276,-41.2859472,21.13560972,97.45166576,33.46768112,48.01157444,35.23326036,4.23926044,-23.61076576,82.01321056,-30.6731438,0.351000800000002,99.1894006,15.18973828,33.84902776,35.03941532,2.61523604,-19.31296928,23.62365412,-0.00858776000000094,2.85114748,23.62365412,0.00858776000000094,-2.85114748
69,75.6810244,-39.98124636,19.08359405,92.79224125,34.27484882,45.42741869,34.28806181,4.38613855,-24.20022441,79.69009578,-29.96954711,-0.318387579999997,95.40005565,15.44546099,32.59715941,34.11813748,2.64772074,-19.48588835,23.89969288,0.336627749999998,2.68933813,23.89969288,-0.336627749999998,-2.68933813
70,72.3644673,-38.5937099,17.1219349,87.9003601,34.8773743,42.6352136,33.2668274,4.5325618,-24.7823714,77.3226598,-29.2613953,-0.968169099999996,91.491112,15.5882991,31.2602541,33.08767,2.6676034,-19.5915405,24.110396,0.711092499999998,2.568023,24.110396,-0.711092499999998,-2.568023
71,69.06889604,-37.13954684,15.26859466,82.84468178,35.23818428,39.66305349,32.17961596,4.67134406,-25.32899575,74.91771625,-28.55087692,-1.60718423,87.50206068,15.60320616,29.83545524,31.96430954,2.6695725,-19.60199543,24.25247336,1.10734195,2.49190181,24.25247336,-1.10734195,-2.49190181
72,65.8165488,-35.63925012,13.53470128,77.70805076,35.33599656,36.5598642,31.03905648,4.79563028,-25.81427008,72.47886112,-27.8404088,-2.24485304,83.47437044,15.4868062,28.3290968,30.76939516,2.64942888,-19.494972,24.3249956,1.51481736,2.46203904,24.3249956,-1.51481736,-2.46203904
73,62.62295674,-34.11458333,11.92610089,72.57581183,35.16422561,33.38595869,29.85851104,4.89950254,-26.21674562,70.00684957,-27.13482459,-2.89097088,79.44876853,15.24528443,26.75862416,29.52604714,2.60458507,-19.25619692,24.32737801,1.92155565,2.47631994,24.32737801,-1.92155565,-2.47631994
74,59.49803762,-32.58737164,10.44611488,67.53017932,34.72867304,30.20701478,28.65138342,4.97798156,-26.5189293,67.50096728,-26.44196966,-3.55631646,75.4655926,14.89141422,25.15071224,28.25816262,2.53392082,-18.8784898,24.25833814,2.3149968,2.52994604,24.25833814,-2.3149968,-2.52994604
75,56.44433675,-31.07815175,9.09225725,62.63816525,34.0569855,27.0857985,27.43141575,5.02851575,-26.7126595,64.9614655,-25.7695315,-4.25079325,71.5599285,14.445934,23.53500825,26.9900795,2.43848325,-18.36562975,24.11894525,2.68353025,2.614399,24.11894525,-2.68353025,-2.614399
76,53.46146064,-29.60477448,7.86309259999999,57.94929488,33.18445788,24.07520304,26.21084636,5.0501592,-26.79542744,62.38922028,-25.12377272,-4.98203008,67.76094772,13.93079944,21.93779876,25.74401268,2.32026552,-17.72604228,23.91027888,3.01691212,2.71972384,23.91027888,-3.01691212,-2.71972384
77,50.5468077,-28.18163153,6.75708854,53.49262879,32.15378443,21.21526974,25.0002477,5.04400407,-26.77190096,59.78748274,-24.50929351,-5.75382123,64.09069944,13.36961008,20.38234321,24.53921309,2.18259976,-16.97534106,23.63514908,3.30724413,2.83447841,23.63514908,-3.30724413,-2.83447841
78,47.69638976,-26.81782144,5.77149911999999,49.27436334,31.01055994,18.52935508,23.80756718,5.0132978,-26.6543907,57.1630439,-23.92930024,-6.56496936,60.5623521,12.78658672,18.88873088,23.38972666,2.03018748,-16.1371032,23.29927094,3.55035202,2.946802,23.29927094,-3.55035202,-2.946802
79,44.90838459,-25.51905721,4.90579438,45.28954686,29.79484786,16.03119697,22.63849795,4.96224163,-26.45845318,54.52589382,-23.38659436,-7.41095542,57.184979,12.20405192,17.47469242,22.30526127,1.86812022,-15.23777251,22.90955178,3.74455665,3.0454924,22.90955178,-3.74455665,-3.0454924
80,42.1824026,-24.2864784,4.157752,41.5212754,28.5407334,13.7227766,21.4961204,4.895996,-26.203197,51.889355,-22.881913,-8.2828406,53.9600988,11.6416826,16.1519778,21.2896688,1.7017372,-14.3063108,22.475506,3.891768,3.1212254,22.475506,-3.891768,-3.1212254
81,39.52081582,-23.1184647,3.52403276,37.94921533,27.2735306,11.5989227,20.38168499,4.81968819,-25.90774851,49.26869248,-22.41360023,-9.16797881,50.88373012,11.11528218,14.92586617,20.34204087,1.53599503,-13.37061614,22.00807309,3.99626296,3.16758747,22.00807309,-3.99626296,-3.16758747
82,36.9302876,-22.01275114,3.0014434,34.55753476,26.01007876,9.65316024000001,19.29599724,4.73778838,-25.58893646,46.6810984,-21.97841444,-10.0507491,47.9505336,10.6373398,13.79735374,19.4589331,1.37531444,-12.45634638,21.51867878,4.0633305,3.1808246,21.51867878,-4.0633305,-3.1808246
83,34.41857468,-20.9654856,2.58243547,31.33085502,24.76037219,7.87204736,18.23903361,4.6538072,-25.26020473,44.14338463,-21.57066755,-10.91420619,45.15007895,10.21518593,12.76058879,18.6330964,1.22317602,-11.58463407,21.01927721,4.09964634,3.16137587,21.01927721,-4.09964634,-3.16137587
84,31.99603376,-19.97430304,2.25888176,28.26188644,23.52980964,6.24279295999999,17.21172388,4.5699912,-24.93029456,41.67226116,-21.18442772,-11.74158124,42.47361624,9.85322492,11.80808408,17.8569096,1.08220024,-10.7719244,20.52075284,4.11126956,3.11243492,20.52075284,-4.11126956,-3.11243492
85,29.6742106,-19.0386951,2.02116775,25.34977495,22.32159045,4.7522293,16.21618495,4.4874044,-24.6034306,39.2836041,-20.81367335,-12.51757625,39.9140295,9.5531875,10.93120525,17.12273535,0.95412175,-10.02965865,20.03266805,4.1032416,3.03986195,20.03266805,-4.1032416,-3.03986195
86,27.4619724,-18.1586934,1.8564154,22.59535346,21.1377983,3.3845096,15.2550904,4.40606824,-24.27980274,36.98959572,-20.45268994,-13.23111178,37.46407484,9.31288454,10.11941376,16.4228807,0.83940998,-9.36192008,19.56230228,4.07970942,2.95182552,19.56230228,-4.07970942,-2.95182552
87,25.36778274,-17.33633672,1.75152603,20.0046258,19.98109637,2.12625584,14.33267173,4.32532959,-23.95686711,34.80110278,-20.09652508,-13.87435444,35.12044253,9.12808755,9.36313882,15.75161904,0.73777307,-8.76810276,19.11477074,4.04320325,2.85726067,19.11477074,-4.04320325,-2.85726067
