"task","lt_hip_sagittal","lt_hip_frontal","lt_hip_transe","lt_knee_sagittal","lt_knee_frontal","lt_knee_transe","lt_ank_sagittal","lt_ank_frontal","lt_ank_transe","rt_hip_sagittal","rt_hip_frontal","rt_hip_transe","rt_knee_sagittal","rt_knee_frontal","rt_knee_transe","rt_ank_sagittal","rt_ank_frontal","rt_ank_transe","lt_plv_sagittal","lt_plv_frontal","lt_plv_transe","rt_plv_sagittal","rt_plv_frontal","rt_plv_transe"
54,106.343792,-45.3434545,40.6330775,128.780197,23.8095425,64.278381,39.730583,3.5702535,-20.857291,105.0529595,-37.9908065,13.2439435,127.4218865,10.6544645,42.924795,38.0323905,2.225286,-17.2088025,19.4049195,-0.6557835,3.014245,19.4049195,0.6557835,-3.014245
55,105.688072,-45.37570875,40.04504025,128.12039175,23.94988075,63.81792075,39.700539,3.574755,-20.8761845,104.426327,-37.83843425,12.73326575,126.826365,10.697842,42.82535275,38.02453725,2.25436125,-17.3674595,19.477807,-0.6620445,3.05768225,19.477807,0.6620445,-3.05768225
56,104.707291,-45.366692,39.216145,127.199951,24.171637,63.206657,39.663448,3.584369,-20.916525,103.512238,-37.642017,12.016218,125.973305,10.759447,42.605766,38.004963,2.282367,-17.52002,19.557085,-0.672974,3.087621,19.557085,0.672974,-3.087621
57,103.40786975,-45.308645,38.15710975,126.00371525,24.4926635,62.452769,39.610162,3.600656,-20.984807,102.321375,-37.382265,11.109163,124.846733,10.84907425,42.25149325,37.972476,2.30824875,-17.66077525,19.661193,-0.685829,3.10351075,19.661193,0.685829,-3.10351075
58,101.8104895,-45.19459,36.8899615,124.521313,24.9267745,61.5687715,39.5281185,3.625544,-21.0890235,100.878101,-37.0419885,10.041236,123.437378,10.9756775,41.759844,37.922102,2.332015,-17.7898305,19.807046,-0.6971785,3.1057255,19.807046,0.6971785,-3.1057255
59,99.9389855,-45.01659175,35.43970275,122.7396185,25.48352375,60.56424625,39.4022955,3.661383,-21.23884225,99.21074475,-36.60661325,8.84796125,121.736448,11.14687925,41.1362995,37.84476175,2.354671,-17.912681,20.00770675,-0.70316375,3.0951915,20.00770675,0.70316375,-3.0951915
60,97.820526,-44.765919,33.834957,120.645523,26.165686,59.444359,39.217072,3.710713,-21.44454,97.35183,-36.066322,7.570912,119.738937,11.367538,40.393852,37.727905,2.377978,-18.038879,20.270275,-0.699567,3.073465,20.270275,0.699567,-3.073465
61,95.481327,-44.43226025,32.10538325,118.2233025,26.968644,58.206052,38.9569705,3.77600475,-21.715883,95.33403775,-35.41624575,6.254655,117.44182775,11.6390125,39.54885575,37.556082,2.4040575,-18.179875,20.59528425,-0.68165875,3.0426485,20.59528425,0.68165875,-3.0426485
62,92.950127,-44.006506,30.282982,115.4643595,27.8761335,56.8391385,38.610384,3.8587525,-22.0582715,93.1915015,-34.660387,4.9434635,114.8532105,11.956387,38.620129,37.313982,2.434742,-18.345473,20.974701,-0.6445885,3.0055725,20.974701,0.6445885,-3.0055725
63,90.25057625,-43.4793755,28.39652875,112.35980825,28.8630885,55.32289875,38.16840625,3.95932525,-22.4721385,90.95294775,-33.80891,3.67608125,111.9847795,12.30907475,37.62333125,36.9867755,2.471173,-18.54165875,21.3944685,-0.5829025,2.96551125,21.3944685,0.5829025,-2.96551125
64,87.40274,-42.842915,26.471064,108.905067,29.89447,53.629208,37.626049,4.076651,-22.951765,88.641975,-32.878872,2.483552,108.855003,12.680312,36.570625,36.561897,2.513345,-18.7682,21.835443,-0.490538,2.926282,21.835443,0.490538,-2.926282
65,84.42311875,-42.090237,24.5278365,105.0994895,30.9260385,51.7250385,36.981221,4.20802375,-23.48468425,86.27589425,-31.89295375,1.3879285,105.487167,13.0480065,35.46981525,36.02933775,2.559865,-19.01737,22.275484,-0.3609605,2.89220075,22.275484,0.3609605,-2.89220075
66,81.330654,-41.2188645,22.5861465,100.959473,31.907309,49.5851975,36.2374495,4.3490115,-24.0517405,83.867249,-30.8792095,0.39787,101.9153595,13.387069,34.325525,35.385456,2.60764,-19.272481,22.6924105,-0.1894375,2.867419,22.6924105,0.1894375,-2.867419
67,78.14553625,-40.2282645,20.66468675,96.5120795,32.7855845,47.193836,35.4005795,4.494097,-24.629975,81.42326375,-29.8667125,-0.488974499999997,98.17677475,13.6722295,33.13876175,34.6305395,2.6521985,-19.5096945,23.066493,0.0265557499999992,2.85560225,23.066493,-0.0265557499999992,-2.85560225
68,74.891846,-39.121338,18.782616,91.800453,33.509575,44.551636,34.479256,4.637039,-25.194357,78.947945,-28.883411,-1.285342,94.312653,13.880658,31.908434,33.76965,2.68795,-19.699512,23.381916,0.286149,2.859516,23.381916,-0.286149,-2.859516
69,71.596655,-37.90449725,16.9597875,86.88289625,34.031232,41.67773175,33.48388375,4.77122075,-25.719282,76.44245725,-27.953781,-2.01205375,90.3656885,13.99322925,30.63238775,32.81149275,2.70856925,-19.8087775,23.62636575,0.584807000000001,2.881153,23.62636575,-0.584807000000001,-2.881153
70,68.288662,-36.591265,15.213319,81.8358765,34.315603,38.6162985,32.4282055,4.890544,-26.182129,73.906368,-27.094527,-2.6968395,86.3791425,13.99897,29.3099565,31.7703895,2.708169,-19.8066595,23.79267,0.9133775,2.921256,23.79267,-0.9133775,-2.921256
71,64.9940855,-35.19928025,13.55747675,76.742605,34.3394035,35.427166,31.3265845,4.98981975,-26.56437225,71.33718125,-26.3148215,-3.36765025,82.39159225,13.89471625,27.9430255,30.662642,2.681827,-19.667034,23.87629225,1.26000575,2.97988725,23.87629225,-1.26000575,-2.97988725
72,61.73497,-33.750652,12.002367,71.688148,34.095749,32.182358,30.194073,5.065299,-26.853247,68.732018,-25.616327,-4.049479,78.43634,13.686141,26.537783,29.506441,2.626369,-19.372276,23.875431,1.611214,3.056306,23.875431,-1.611214,-3.056306
73,58.5287225,-32.27026725,10.55517125,66.75199125,33.593705,28.958244,29.04540375,5.11483075,-27.04199375,66.089304,-24.99483875,-4.761911,74.54125425,13.385331,25.10429975,28.3206705,2.54050875,-18.91377325,23.7903095,1.953483,3.1491505,23.7903095,-1.953483,-3.1491505
74,55.3867495,-30.78462,9.218207,61.995817,32.8647195,25.8251705,27.894306,5.138822,-27.1331825,63.411793,-24.4397495,-5.515762,70.726738,13.011183,23.656127,27.1243145,2.425765,-18.2970325,23.6257715,2.2752515,3.2560785,23.6257715,-2.2752515,-3.2560785
75,52.3168795,-29.318223,7.99322475,57.46059625,31.95140525,22.839504,26.75189225,5.13936175,-27.13523275,60.70675525,-23.93889025,-6.31276025,67.0078105,12.58490325,22.20890725,25.93429,2.28545625,-17.53680475,23.3890755,2.56808825,3.3741895,23.3890755,-2.56808825,-3.3741895
76,49.324368,-27.892088,6.881297,53.16515,30.903791,20.039848,25.626303,5.120027,-27.06176,57.98634,-23.480257,-7.14589,63.394661,12.129478,20.780497,24.764771,2.12466,-16.657581,23.090353,2.827232,3.499914,23.090353,-2.827232,-3.499914
77,46.414025,-26.522843,5.8842405,49.111391,29.77227875,17.44834425,24.52285875,5.08519525,-26.92914425,55.2670175,-23.05436075,-8.0016495,59.8951025,11.6680605,19.3900645,23.626874,1.949471,-15.69019025,22.74154275,3.051191,3.62911925,22.74154275,-3.051191,-3.62911925
78,43.589018,-25.2204035,5.00158450000001,45.2835465,28.603137,15.0668475,23.443702,5.039615,-26.755119,52.56768,-22.6541125,-8.86275449999999,56.512529,11.221921,18.054431,22.527542,1.766547,-14.6700825,22.356528,3.2418715,3.757225,22.356528,-3.2418715,-3.757225
