"task","lt_hip_sagittal","lt_hip_frontal","lt_hip_transe","lt_knee_sagittal","lt_knee_frontal","lt_knee_transe","lt_ank_sagittal","lt_ank_frontal","lt_ank_transe","rt_hip_sagittal","rt_hip_frontal","rt_hip_transe","rt_knee_sagittal","rt_knee_frontal","rt_knee_transe","rt_ank_sagittal","rt_ank_frontal","rt_ank_transe","lt_plv_sagittal","lt_plv_frontal","lt_plv_transe","rt_plv_sagittal","rt_plv_frontal","rt_plv_transe"
17,61.8238085,-25.5088706,15.16323,42.8979301,33.5284742,15.9667391,14.439446,5.7455636,-29.3884252,67.9624512,-21.8576913,6.3704643,51.466829,22.6753655,17.1263477,14.0331001,2.7360304,-19.9540678,27.7992919,3.2101123,2.4476861,27.7992919,-3.2101123,-2.4476861
18,63.8492918,-25.9872016,15.6530058,44.9710284,34.2071778,17.1912116,14.737587,5.7527234,-29.4144536,69.8560794,-22.252944,6.7974636,53.3104672,23.0785428,17.7431168,14.3012206,2.7169116,-19.8529436,27.9965184,3.1185418,2.2649486,27.9965184,-3.1185418,-2.2649486
19,65.8146771,-26.4721862,16.2289625,47.0777533,34.8574322,18.378715,15.0348282,5.7412607,-29.3727763,71.6193659,-22.6154684,7.2145346,55.1374647,23.4700053,18.3309243,14.5127267,2.6908075,-19.7146648,28.1233968,2.9714433,2.0876957,28.1233968,-2.9714433,-2.0876957
20,67.73922,-26.976019,16.893259,49.240219,35.482582,19.542856,15.323177,5.70697,-29.247902,73.254463,-22.96113,7.572346,56.964985,23.854248,18.907953,14.681434,2.659098,-19.546364,28.18504,2.761778,1.919898,28.18504,-2.761778,-1.919898
21,69.633616,-27.5124945,17.6357194,51.4682455,36.0889393,20.7051307,15.6043471,5.6501282,-29.040208,74.7648316,-23.3139425,7.8074192,58.8106503,24.2188177,19.4978053,14.8305677,2.6226075,-19.3522432,28.1861286,2.4886558,1.7633556,28.1861286,-2.4886558,-1.7633556
22,71.504036,-28.095263,18.4400182,53.7622266,36.682663,21.8910222,15.8951292,5.575184,-28.7650464,76.1598478,-23.6925504,7.8647538,60.6904598,24.5351276,20.1202634,14.989814,2.5822334,-19.1369164,28.131858,2.1562228,1.6197676,28.131858,-2.1562228,-1.6197676
23,73.3557336,-28.7342365,19.2983694,56.1147486,37.2703123,23.1203657,16.226984,5.4889601,-28.446613,77.456118,-24.0979858,7.7238924,62.614616,24.7707784,20.7758254,15.1993457,2.5388494,-18.9048995,28.0278442,1.7717934,1.4934558,28.0278442,-1.7717934,-1.4934558
24,75.196649,-29.4314362,20.2221644,58.5173844,37.8595018,24.4042996,16.6418594,5.3986706,-28.111044,78.6726788,-24.5100184,7.4272732,64.5789532,24.9195608,21.435081,15.5165734,2.4937248,-18.6628792,27.8788112,1.3440646,1.3920448,27.8788112,-1.3440646,-1.3920448
25,77.03957,-30.175724,21.2424,60.9738125,38.4538745,25.7451725,17.184578,5.3088075,-27.7749005,79.8219795,-24.895056,7.085078,66.563831,25.026493,22.0481855,16.0115925,2.449256,-18.423688,27.685498,0.880594500000001,1.3237285,27.685498,-0.880594500000001,-1.3237285
26,78.8992996,-30.9390194,22.4006328,63.5086412,39.0467824,27.1324628,17.8893048,5.21744,-27.4309284,80.908406,-25.2212008,6.8195408,68.557216,25.158303,22.5728986,16.7423568,2.4071518,-18.1965884,27.4416838,0.386364600000001,1.2931106,27.4416838,-0.386364600000001,-1.2931106
27,80.7869633,-31.6804987,23.7345913,66.1634013,39.6206648,28.5439504,18.7607163,5.115976,-27.0463481,81.9340267,-25.4712322,6.6881928,70.5783991,25.3427196,22.9969282,17.7185766,2.3654755,-17.9712081,27.1354551,-0.135867300000001,1.2993961,27.1354551,0.135867300000001,-1.2993961
28,82.7057956,-32.3598256,25.2630968,68.9772464,40.1534956,29.958577,19.7561586,4.9943158,-26.5816226,82.9034702,-25.6502998,6.6532938,72.673726,25.5429124,23.3468542,18.872576,2.319502,-17.7219054,26.75654,-0.684257800000001,1.337651,26.75654,0.684257800000001,-1.337651
29,84.6514759,-32.953476,26.9785585,71.9588564,40.6313965,31.3683206,20.7825444,4.8478236,-26.016858,83.8221467,-25.7855722,6.627254,74.8805967,25.7008253,23.6773846,20.0603807,2.2662129,-17.4320505,26.3071093,-1.2568657,1.4013766,26.3071093,1.2568657,-1.4013766
30,86.619156,-33.466248,28.853693,75.066597,41.065117,32.778973,21.71752,4.680853,-25.366282,84.696861,-25.917818,6.53833,77.19429,25.793409,24.047892,21.105404,2.20693,-17.108496,25.811159,-1.851085,1.484671,25.811159,1.851085,-1.484671
31,88.6159762,-33.9318073,30.8589501,78.2122479,41.5009514,34.2059039,22.4475217,4.5053603,-24.6746492,85.5447628,-26.0881316,6.357562,79.5647694,25.8430322,24.5029863,21.8687501,2.1465179,-16.7775934,25.3179086,-2.4633601,1.5838346,25.3179086,2.4633601,-1.5838346
32,90.6697524,-34.3994916,32.9774804,81.2909696,42.0129384,35.675828,22.9093786,4.3371298,-24.0041668,86.40123,-26.3220508,6.1014488,81.91449,25.8991056,25.0584786,22.3112922,2.0913334,-16.4743038,24.8953638,-3.0888766,1.6984356,24.8953638,3.0888766,-1.6984356
33,92.8253556,-34.9095647,35.2068806,84.2233812,42.6697098,37.2258033,23.1154112,4.1910493,-23.4160823,87.3166385,-26.6157993,5.8233399,84.1635739,26.0115965,25.6935712,22.5073847,2.0464095,-16.2266885,24.6127452,-3.7219615,1.8314155,24.6127452,3.7219615,-1.8314155
34,95.1266742,-35.4718224,37.5476512,86.9844604,43.497509,38.8835532,23.1474516,4.074628,-22.9435238,88.341632,-26.9336036,5.594548,86.2521772,26.2074402,26.3562794,22.6035826,2.0128066,-16.0410584,24.5175582,-4.3567174,1.9874854,24.5175582,4.3567174,-1.9874854
35,97.593769,-36.060549,39.9900815,89.6055985,44.466114,40.6416035,23.119706,3.9827665,-22.5682455,89.509304,-27.222695,5.479439,88.154892,26.4817075,26.9863045,22.7464945,1.987391,-15.9004235,24.6195815,-4.9876365,2.1704145,24.6195815,4.9876365,-2.1704145
36,100.2113628,-36.6274628,42.5080558,92.15307,45.5027204,42.459806,23.1329912,3.8998634,-22.227755,90.8236298,-27.4388966,5.5148064,89.8824418,26.8084644,27.5399722,23.022828,1.9646628,-15.7744898,24.8918064,-5.6102016,2.3809732,24.8918064,5.6102016,-2.3809732
37,102.9372523,-37.1215701,45.0633798,94.694381,46.5221874,44.2898712,23.2412788,3.808278,-21.8496256,92.260695,-27.5672663,5.7056257,91.4702461,27.1648064,28.0008792,23.4343106,1.9388467,-15.6312519,25.2883205,-6.2206558,2.6166881,25.2883205,6.2206558,-2.6166881
38,105.7225522,-37.5055538,47.6143282,97.2662306,47.4558856,46.090097,23.438896,3.6961,-21.3836654,93.7805376,-27.6276828,6.0338904,92.9582532,27.55112,28.3767404,23.9067872,1.9054214,-15.4454974,25.7680594,-6.815503,2.8736586,25.7680594,6.815503,-2.8736586
39,108.5291383,-37.7675872,50.1234957,99.8597995,48.273643,47.8304702,23.6693757,3.5607719,-20.8174785,95.3418547,-27.6678876,6.4706356,94.3720881,27.9960105,28.688137,24.3238306,1.8613746,-15.2001919,26.3114407,-7.3906305,3.1489414,26.3114407,7.3906305,-3.1489414
40,111.337822,-37.927422,52.564251,102.432053,48.99229,49.50602,23.852617,3.4095,-20.179384,96.9105,-27.750723,6.983979,95.715515,28.546234,28.960371,24.572983,1.804932,-14.885009,26.921873,-7.940876,3.441869,26.921873,7.940876,-3.441869
41,114.144118,-38.0295263,54.9217698,104.9325327,49.66045,51.1472595,23.920306,3.2566059,-19.528958,98.4584194,-27.93941,7.5406999,96.9775783,29.2452594,29.2242902,24.5909448,1.7364276,-14.5012144,27.6116918,-8.4603457,3.753053,27.6116918,8.4603457,-3.753053
42,116.942308,-38.120694,57.1886778,107.326057,50.3248494,52.8036874,23.845278,3.1184512,-18.9365882,99.9570628,-28.2799878,8.1040118,98.1480208,30.1062142,29.5152004,24.3912792,1.658786,-14.0645898,28.3801058,-8.9439306,4.0812598,28.3801058,8.9439306,-4.0812598
43,119.7053204,-38.2226276,59.3543237,109.5989307,50.9939767,54.5063286,23.6532014,3.0081349,-18.4604597,101.3714087,-28.7851712,8.6345198,99.2305523,31.0933948,29.8620453,24.0597482,1.5766261,-13.600711,29.195653,-9.388862,4.4199172,29.195653,9.388862,-4.4199172
44,122.3697766,-38.317558,61.397219,111.7537464,51.623558,56.2421266,23.4173456,2.9322844,-18.1315088,102.6584868,-29.4276046,9.0933734,100.249231,32.1194288,30.2744568,23.7253774,1.494712,-13.1363706,29.9906284,-9.7962158,4.7550716,29.9906284,9.7962158,-4.7550716
45,124.833305,-38.3544065,63.284151,113.7988855,52.1315825,57.952202,23.237441,2.8898055,-17.946728,103.7714655,-30.1480195,9.4456125,101.245434,33.0610675,30.7398695,23.5201425,1.4172265,-12.695493,30.6718195,-10.1709715,5.066314,30.6718195,10.1709715,-5.066314
46,126.9709518,-38.2722144,64.9780608,115.7415912,52.4332958,59.558433,23.2066472,2.873243,-17.8745766,104.6683822,-30.873573,9.663281,102.268138,33.7871768,31.2376152,23.5385312,1.3486356,-12.3039226,31.1430788,-10.5204244,5.3306292,31.1430788,10.5204244,-5.3306292
47,128.6663038,-38.0279869,66.4502359,117.5852972,52.4757531,60.999017,23.3789857,2.8717058,-17.8678758,105.322312,-31.5356679,9.72909,103.359736,34.1876389,31.7541172,23.8111241,1.2946469,-11.9948762,31.3299644,-10.8511827,5.5274724,31.3299644,10.8511827,-5.5274724
48,129.846924,-37.6176876,67.6928952,119.3313002,52.2589392,62.2584364,23.7525288,2.8750644,-17.8825156,105.728844,-32.0808974,9.6390348,104.5400312,34.1940988,32.2842192,24.3025508,1.2613634,-11.8039912,31.197599,-11.1661092,5.6432696,31.197599,11.1661092,-5.6432696
49,130.5082172,-37.0836952,68.72334,120.9791765,51.836751,63.3775839,24.2728226,2.8785448,-17.8976791,105.9058422,-32.4769129,9.4058538,105.7952719,33.7948606,32.8209171,24.9319784,1.2522984,-11.7519589,30.756622,-11.4624491,5.6739092,30.756622,11.4624491,-5.6739092
50,130.713959,-36.506985,69.574432,122.522392,51.300045,64.434715,24.849915,2.884479,-17.923531,105.886253,-32.719196,9.059463,107.080849,33.041607,33.352036,25.602213,1.265689,-11.828818,30.057316,-11.732011,5.624889,30.057316,11.732011,-5.624889
51,130.573547,-35.9879421,70.2762638,123.9425612,50.7503536,65.5076205,25.3814663,2.899556,-17.9891792,105.7089535,-32.8343372,8.6405149,108.3337844,32.0388314,33.8634331,26.2257204,1.2948901,-11.9962717,29.1755308,-11.9629944,5.5093077,29.1755308,11.9629944,-5.5093077
52,130.2066012,-35.6198628,70.837808,125.206502,50.27026,66.625395,25.778583,2.928552,-18.115289,105.4109066,-32.873388,8.1919148,109.4863924,30.9182296,34.339642,26.740099,1.3310348,-12.2032516,28.194165,-12.1429402,5.3443464,28.194165,12.1429402,-5.3443464
53,129.7056291,-35.4650459,71.2369976,126.2671568,49.9006451,67.7325191,25.9861632,2.9677809,-18.2856112,105.019757,-32.8956086,7.7493108,110.4778611,29.8034014,34.7614319,27.1106807,1.3652832,-12.3990723,27.1825058,-12.2613245,5.146351,27.1825058,12.2613245,-5.146351
54,129.1156982,-35.5424354,71.42621,127.0698838,49.6358154,68.6897034,25.9911606,3.002803,-18.4373822,104.5498306,-32.9523778,7.3339416,111.2619598,28.7834734,35.1029168,27.3267076,1.3897258,-12.5386452,26.1839788,-12.3110638,4.927424,26.1839788,12.3110638,-4.927424
55,128.434349,-35.8316345,71.3477785,127.561867,49.4351825,69.322899,25.818134,3.0138815,-18.4853315,104.0013925,-33.0775755,6.94903,111.811165,27.90179,35.3336675,27.3957135,1.398334,-12.5877615,25.2140755,-12.2884775,4.69422,25.2140755,12.2884775,-4.69422
56,127.6261782,-36.2881104,70.9504896,127.7016616,49.2419206,69.4894074,25.515793,2.9852092,-18.3611714,103.3624878,-33.2861298,6.5819036,112.1173382,27.1605876,35.4285928,27.336686,1.3880138,-12.5288736,24.2656888,-12.1925362,4.4487682,24.2656888,12.1925362,-4.4487682
57,126.6432472,-36.86167,70.203126,127.4676063,49.0029439,69.1312041,25.1410319,2.9127216,-18.0464585,102.6154666,-33.5771117,6.2111284,112.1892838,26.5337998,35.3779119,27.1748587,1.3592723,-12.3647251,23.3194733,-12.0236552,4.1906918,23.3194733,12.0236552,-4.1906918
58,125.4425386,-37.509431,69.0972292,126.859506,48.6793128,68.287376,24.7466848,2.8065302,-17.583336,101.744928,-33.9368372,5.8151372,112.0472592,25.9808646,35.1919982,26.938558,1.3162028,-12.1183588,22.354294,-11.7828256,3.919678,22.354294,11.7828256,-3.919678
59,123.9918287,-38.199663,67.6401397,125.894283,48.2463021,67.0614476,24.3728188,2.6858061,-17.0538684,100.7419856,-34.3398177,5.3790004,111.7157816,25.4564898,34.8960052,26.6558726,1.2652544,-11.8263195,21.352769,-11.4712083,3.6367941,21.352769,11.4712083,-3.6367941
60,122.26577,-38.907413,65.842964,124.598152,47.686787,65.56591,24.044041,2.570074,-16.543394,99.604874,-34.749077,4.898227,111.217644,24.917269,34.515823,26.351425,1.212857,-11.525319,20.303223,-11.090219,3.344975,20.303223,11.090219,-3.344975
61,120.2398253,-39.6068916,63.7117785,123.0002654,46.9862653,63.8788555,23.7739776,2.47228,-16.1098688,98.3396488,-35.1182049,4.3793923,110.5706299,24.3263605,34.0681686,26.0449691,1.1637046,-11.2423624,19.2026557,-10.6414737,3.0494891,19.2026557,10.6414737,-3.0494891
62,117.8925122,-40.2662036,61.2503568,121.1323316,46.1362112,62.032603,23.5709828,2.3963746,-15.772034,96.9621216,-35.3966908,3.8395982,109.7867174,23.6604492,33.557442,25.7508154,1.1197976,-10.989129,18.0626298,-10.1270958,2.7586236,18.0626298,10.1270958,-2.7586236
63,115.2188182,-40.8470502,58.4698084,119.0282403,45.1431362,60.0297529,23.4395122,2.3393874,-15.517637,95.5006445,-35.5376884,3.3072217,108.869361,22.9216051,32.9775521,25.4765023,1.0805077,-10.7621431,16.9189132,-9.5494273,2.4844753,16.9189132,9.5494273,-2.4844753
64,112.2544268,-41.3091616,55.403923,116.7222168,44.0414968,57.8692824,23.3763076,2.2956126,-15.3217852,94.0026976,-35.5053536,2.826183,107.809468,22.1523428,32.3182114,25.2199798,1.0435522,-10.5483286,15.8440866,-8.9112658,2.2433572,15.8440866,8.9112658,-2.2433572
65,109.09293,-41.6194365,52.1230315,114.241791,42.908783,55.56777,23.364554,2.260642,-15.1650545,92.5410385,-35.2816965,2.459872,106.5817335,21.445319,31.5789015,24.9665925,1.0074285,-10.3390345,14.9550865,-8.216009,2.0541735,14.9550865,8.216009,-2.0541735
66,105.8814454,-41.7635214,48.7412954,111.5988142,41.8764946,53.1757666,23.3714806,2.235235,-15.0510342,91.212245,-34.8716396,2.2885538,105.1447816,20.9380904,30.7798328,24.691069,0.9737952,-10.1439148,14.4055196,-7.4678992,1.9338732,14.4055196,7.4678992,-1.9338732
67,102.7914579,-41.7501232,45.4030368,108.7777602,41.1149806,50.7706403,23.3525347,2.2270199,-15.0141435,90.1212938,-34.3016884,2.3942139,103.4452934,20.7843564,29.9545384,24.3671813,0.9476411,-9.9920199,14.3568476,-6.6719649,1.8907303,14.3568476,6.6719649,-1.8907303
68,99.9721226,-41.6022214,42.245913,105.7277012,40.7828198,48.4176938,23.2615072,2.2481048,-15.1088072,89.3506382,-33.611281,2.8321812,101.4251846,21.1038816,29.1277122,23.979474,0.935689,-9.9225578,14.9316566,-5.8340238,1.918269,14.9316566,5.8340238,-1.918269
69,97.5007617,-41.3418474,39.3586321,102.3683383,40.9607103,46.1266293,23.0609798,2.3095949,-15.3843821,88.92228,-32.8428264,3.6001331,99.0328571,21.9295205,28.2980194,23.527664,0.9447422,-9.975176,16.1629671,-4.9616321,1.9934443,16.1629671,4.9616321,-1.9934443
70,95.353516,-40.980228,36.759529,98.615021,41.608231,43.841034,22.730188,2.416982,-15.863866,88.77066,-32.03532,4.622812,96.237595,23.179125,27.436626,23.021067,0.979953,-10.179656,17.962849,-4.066282,2.081678,17.962849,4.066282,-2.081678
71,93.4129364,-40.5168526,34.407303,94.4136987,42.5686556,41.465397,22.270195,2.5676059,-16.5324716,88.746085,-31.2219833,5.7668775,93.0436676,24.6728991,26.4963505,22.4697659,1.041896,-10.5387381,20.1316164,-3.1651353,2.1478907,20.1316164,3.1651353,-2.1478907
72,91.5111736,-39.9435898,32.2358494,89.775555,43.619353,38.9154442,21.7046854,2.7511716,-17.3409284,88.6524552,-30.4284672,6.8796046,89.5013812,26.1886428,25.4274824,21.8802628,1.1239702,-11.0132126,22.4077386,-2.2801388,2.1687384,22.4077386,2.2801388,-2.1687384
73,89.4924442,-39.2478664,30.1917464,84.7896326,44.5386208,36.157934,21.0725679,2.9525373,-18.2194545,88.304185,-29.6715486,7.8313552,85.7034082,27.5288032,24.2003475,21.2538964,1.2138001,-11.5307422,24.5404014,-1.4338819,2.1393018,24.5404014,1.4338819,-2.1393018
74,87.2625718,-38.4168802,28.25052,79.6102264,45.1512418,33.2187286,20.417741,3.1544186,-19.0912156,87.5719998,-28.9592274,8.5378222,81.7656708,28.5634906,22.819925,20.587772,1.2975398,-12.0114542,26.3465688,-0.645375,2.0717884,26.3465688,0.645375,-2.0717884
75,84.806141,-37.444147,26.4130755,74.419136,45.3490165,30.1598395,19.777815,3.339329,-19.881539,86.4025685,-28.2911955,8.959101,77.796036,29.2377025,21.3227615,19.8769675,1.364731,-12.395915,27.736695,0.0718055,1.988585,27.736695,-0.0718055,-1.988585
76,82.167955,-36.3381794,24.6960606,69.3735918,45.0987762,27.0457294,19.173411,3.4921024,-20.5284874,84.811949,-27.6585962,9.0826454,73.8686218,29.5476758,19.7609484,19.1162404,1.4107406,-12.6585202,28.7082008,0.708474,1.914375,28.7082008,-0.708474,-1.914375
77,79.4142001,-35.1282704,23.1165721,64.5598068,44.4343762,23.9187412,18.6015756,3.6032212,-20.9955515,82.8628817,-27.0437004,8.9069092,70.0175872,29.5096077,18.1861889,18.3022215,1.4359876,-12.8023851,29.3185642,1.2575697,1.8704803,29.3185642,-1.2575697,-1.8704803
78,76.5963348,-33.863244,21.6716626,59.9794982,43.4297966,20.807941,18.0364278,3.6721196,-21.283663,80.6377044,-26.4226006,8.4403074,66.2480504,29.1446324,16.6395578,17.4351266,1.4430236,-12.842451,29.6523334,1.7128688,1.8711334,29.6523334,-1.7128688,-1.8711334
79,73.7382031,-32.6028354,20.3299899,55.5827988,42.171071,17.7605082,17.4394497,3.7073604,-21.4305788,78.2159662,-25.7709509,7.7137106,62.5514407,28.4818079,15.1441203,16.5187992,1.4338406,-12.7901583,29.7924907,2.0703419,1.9209518,29.7924907,-2.0703419,-1.9209518
80,70.842293,-31.400288,19.039631,51.320351,40.735107,14.838637,16.776892,3.718686,-21.477736,75.659416,-25.071541,6.79505,58.914997,27.570883,13.699365,15.561655,1.409014,-12.648676,29.801676,2.331048,2.014853,29.801676,-2.331048,-2.014853
81,67.9003913,-30.2829552,17.7455164,47.1758629,39.1776007,12.086388,16.0351898,3.7082026,-21.4340877,73.0075032,-24.3217802,5.776136,55.3314891,26.477274,12.2868687,14.5789927,1.3678477,-12.4137254,29.7155161,2.5029556,2.1403099,29.7155161,-2.5029556,-2.1403099
82,64.9064328,-29.24597,16.4113452,43.170155,37.5368052,9.51394079999999,15.2265362,3.6697612,-21.2738198,70.2817172,-23.5385992,4.7364798,51.809332,25.2641648,10.8887482,13.5937664,1.3088814,-12.0764298,29.5471654,2.6008306,2.2801388,29.5471654,-2.6008306,-2.2801388
83,61.8651608,-28.2598838,15.0344218,39.3444512,35.8417885,7.1068414,14.3829712,3.595065,-20.9613702,67.4908248,-22.7564458,3.7268241,48.3678715,23.9907406,9.4985387,12.6322541,1.2312791,-11.6312205,29.2970412,2.643581,2.4151591,29.2970412,-2.643581,-2.4151591
84,58.7926628,-27.2856792,13.6461544,35.736667,34.1187012,4.8460268,13.5436174,3.4808836,-20.4811656,64.6362826,-22.0184152,2.7680326,45.026963,22.7135862,8.120872,11.7181276,1.1357306,-11.0810706,28.9620618,2.6505542,2.5262872,28.9620618,-2.6505542,-2.5262872
85,55.70944,-26.2906485,12.2981215,32.36488,32.3919335,2.7234405,12.7409855,3.3317315,-19.8492255,61.7165165,-21.3635485,1.856347,41.8007355,21.481778,6.7673165,10.869649,1.024649,-10.438838,28.5401135,2.6378925,2.596607,28.5401135,-2.6378925,-2.596607
86,52.6316,-25.2593408,11.041495,29.2238084,30.6828638,0.746792800000011,11.9932558,3.157903,-19.1061852,58.7304698,-20.8133724,0.975507200000005,38.6963934,20.328693,5.44996780000001,10.0995522,0.901961800000001,-9.7263756,28.0307374,2.616468,2.614492,28.0307374,-2.616468,-2.614492
87,49.566372,-24.1949776,9.909441,26.293036,29.0061095,-1.0637106,11.3044007,2.9715776,-18.3020674,55.6813937,-20.3643515,0.1102829,35.7171841,19.2654761,4.1782963,9.4151355,0.7726591,-8.9721489,27.4345696,2.5922948,2.5766775,27.4345696,-2.5922948,-2.5766775
88,46.5153766,-23.1127666,8.911856,23.5501624,27.3657058,-2.6841162,10.6700602,2.783356,-17.4819362,52.579516,-19.9909232,-0.7460984,32.8653588,18.2823522,2.961093,8.817382,0.642096,-8.2073364,26.753874,2.5679042,2.4892094,26.753874,-2.5679042,-2.4892094
89,43.4814087,-22.0310861,8.0439446,20.9785039,25.7557201,-4.0987714,10.0845189,2.6008687,-16.6794949,49.4414366,-19.655561,-1.5934987,30.1411622,17.3558482,1.8088787,8.3002992,0.5150155,-7.4600432,25.9943049,2.543565,2.3653278,25.9943049,-2.543565,-2.3653278
90,40.470688,-20.96649,7.305927,18.561117,24.168453,-5.311594,9.544743,2.430414,-15.923681,46.285854,-19.320375,-2.431992,27.538576,16.459141,0.734404,7.85097,0.394656,-6.749868,25.166185,2.517715,2.221464,25.166185,-2.517715,-2.221464
91,37.491055,-19.9319584,6.7117768,16.2758577,22.59968,-6.3438861,9.0508844,2.2790525,-15.2475964,43.1283078,-18.9564935,-3.2646964,25.0411269,15.5743036,-0.245214200000001,7.4510375,0.2834862,-6.0920291,24.2840554,2.4874548,2.0731035,24.2840554,-2.4874548,-2.0731035
