"task","lt_hip_sagittal","lt_hip_frontal","lt_hip_transe","lt_knee_sagittal","lt_knee_frontal","lt_knee_transe","lt_ank_sagittal","lt_ank_frontal","lt_ank_transe","rt_hip_sagittal","rt_hip_frontal","rt_hip_transe","rt_knee_sagittal","rt_knee_frontal","rt_knee_transe","rt_ank_sagittal","rt_ank_frontal","rt_ank_transe","lt_plv_sagittal","lt_plv_frontal","lt_plv_transe","rt_plv_sagittal","rt_plv_frontal","rt_plv_transe"
41,100.02966785,-57.40103805,33.9586752,123.13480415,33.89072845,66.6964813,35.58275095,2.64366955,-16.86833825,97.4238336,-40.05196225,12.79450675,120.6790002,28.0550289,47.91536675,34.47221085,1.72196895,-14.42003635,24.15653785,1.6988206,9.79353385,24.15653785,-1.6988206,-9.79353385
42,102.2098081,-58.0879938,36.0392684,124.8216361,32.9572895,67.7212854,35.7938549,2.5684444,-16.5361828,98.3449982,-40.3793697,13.2408027,122.3271018,27.345039,48.6457814,34.767026,1.7027198,-14.3118667,23.8285546,1.4961079,9.9870098,23.8285546,-1.4961079,-9.9870098
43,104.49955055,-58.70590105,38.22332705,126.4157334,32.09801785,68.74794525,35.9687219,2.5002089,-16.23387795,99.2862328,-40.71018655,13.6867352,123.86157215,26.69259635,49.33887125,35.0228657,1.68546305,-14.2148066,23.5928059,1.28808665,10.15545695,23.5928059,-1.28808665,-10.15545695
44,106.877205,-59.2503628,40.4863792,127.9217424,31.3277596,69.7825532,36.1057596,2.4388212,-15.9610944,100.2527264,-41.0467808,14.1465164,125.2888444,26.116663,49.9981798,35.23665,1.6677522,-14.1150998,23.4567866,1.0816604,10.2993342,23.4567866,-1.0816604,-10.2993342
45,109.314558,-59.71795625,42.7988875,129.34164025,30.65825525,70.8173105,36.203111,2.382417,-15.709787,101.24394575,-41.39170625,14.62989025,126.61568475,25.63169725,50.62663275,35.40719175,1.647065,-13.99852825,23.42398825,0.88290975,10.41931725,23.42398825,-0.88290975,-10.41931725
46,111.7791189,-60.1043769,45.126985,130.6740008,30.0970654,71.8316113,36.2601778,2.3283172,-15.4681462,102.2556428,-41.7459915,15.1412568,127.8471115,25.2461318,51.2244865,35.534943,1.6212842,-13.8530884,23.4945312,0.6970465,10.5161539,23.4945312,-0.6970465,-10.5161539
47,114.2351273,-60.40422045,47.4327266,131.91437585,29.64718885,72.7991079,36.27845185,2.2743243,-15.2264041,103.28146875,-42.1087003,15.6796357,128.98534885,24.962171,51.7896617,35.6212778,1.5891399,-13.67148845,23.66550695,0.5284232,10.59053695,23.66550695,-0.5284232,-10.59053695
48,116.6436798,-60.6125976,49.67462,133.0564236,29.307335,73.6964264,36.2617562,2.2198256,-14.9818218,104.313391,-42.4774588,16.239215,130.0298922,24.7765496,52.3193402,35.6678764,1.5504234,-13.4523778,23.9308066,0.3804348,10.6430036,23.9308066,-0.3804348,-10.6430036
49,118.9633333,-60.7280132,51.80907965,134.093991,29.07224815,74.50954045,36.215724,2.1660788,-14.7400504,105.34133915,-42.84914435,16.81067905,130.9786606,24.68192355,52.8111677,35.67644305,1.50588055,-13.19979095,24.2804602,0.25534935,10.67393195,24.2804602,-0.25534935,-10.67393195
50,121.150261,-60.754244,53.792244,135.021889,28.934621,75.234112,36.146189,2.1154205,-14.511669,106.352127,-43.2200125,17.3821575,131.827942,24.6684325,53.26227,35.648922,1.4568925,-12.921385,24.70057,0.154258,10.68338,24.70057,-0.154258,-10.68338
51,123.1585875,-60.70156015,55.58164825,135.83652755,28.88530695,75.87233255,36.0585414,2.0703196,-14.30793915,107.3281683,-43.58496605,17.9399408,132.57295915,24.72408565,53.6673826,35.58835375,1.40513535,-12.6265577,25.17220605,0.0768960000000002,10.67115005,25.17220605,-0.0768960000000002,-10.67115005
52,124.9408156,-60.585781,57.1369778,136.535117,28.9131066,76.4289214,35.9577104,2.032803,-14.1381764,108.2467088,-43.9367396,18.4685894,133.2076262,24.8347482,54.0166536,35.4996908,1.3523486,-12.3251494,25.6709812,0.0215877999999999,10.6367978,25.6709812,-0.0215877999999999,-10.6367978
53,126.448656,-60.426106,58.4203982,137.11434535,29.00456775,76.90763995,35.8486992,2.00437515,-14.0093695,109.0799561,-44.2655425,18.95099385,133.72443605,24.9842709,54.2950285,35.3902397,1.3002314,-12.02687775,26.16759175,-0.0145968,10.5797204,26.16759175,0.0145968,-10.5797204
54,127.6333484,-60.242121,59.3957146,137.5686337,29.1445212,77.3086402,35.7369536,1.9861434,-13.9266815,109.7962586,-44.559598,19.3684288,134.1144959,25.1549015,54.484151,35.2693117,1.2505536,-11.7419397,26.6294562,-0.0353937,10.4992279,26.6294562,0.0353937,-10.4992279
55,128.44849,-60.05121825,60.029995,137.88999525,29.3173115,77.6259215,35.62863,1.97862625,-13.89257325,110.36297225,-44.80702975,19.70167675,134.36870175,25.3282885,54.567667,35.1471165,1.20537675,-11.48229575,27.023659,-0.04477775,10.3947985,27.023659,0.04477775,-10.3947985
56,128.850876,-59.8664976,60.293539,138.0678128,29.5094968,77.8450108,35.5300036,1.9812798,-13.9046152,110.748831,-44.9981598,19.9322738,134.4786838,25.4877498,54.5360446,35.033038,1.1670732,-11.261772,27.3205922,-0.0461666,10.2661854,27.3205922,0.0461666,-10.2661854
57,128.8027333,-59.6960072,60.1611758,138.08967485,29.7121841,77.9441594,35.4465889,1.9923592,-13.9548791,110.92581535,-45.1272367,20.0438637,134.4372634,25.62071465,54.3887733,34.93410815,1.13800635,-11.0941999,27.49731875,-0.0417014,10.11347515,27.49731875,0.0417014,-10.11347515
58,128.2758543,-59.5424839,59.6151178,137.9431155,29.9225534,77.8992823,35.3822593,2.0092845,-14.0316257,110.8711004,-45.1931608,20.0233592,134.239032,25.7210151,54.1344098,34.8541696,1.1200941,-10.9908377,27.5409783,-0.0317216,9.9372747,27.5409783,0.0317216,-9.9372747
59,127.2555233,-59.4030609,58.64688725,137.6164446,30.1443765,77.68924675,35.3385517,2.02936655,-14.1226151,110.56908545,-45.1991524,19.8619959,133.88005795,25.79058175,53.7888847,34.7935662,1.1143963,-10.95794625,27.45157045,-0.0143734000000001,9.73877095,27.45157045,0.0143734000000001,-9.73877095
60,125.743698,-59.268993,57.259262,137.099197,30.388031,77.301437,35.314621,2.05078,-14.219558,110.012901,-45.151409,19.556049,133.357025,25.84049,53.371948,34.749363,1.120811,-10.994974,27.243557,0.014303,9.519806,27.243557,-0.014303,-9.519806
61,123.7589514,-59.12558095,55.4657435,136.38104665,30.6700662,76.7329982,35.3071973,2.07301465,-14.32012405,109.20478795,-45.05658715,19.1072647,132.6653022,25.8911152,52.9026085,34.7158685,1.13798045,-11.0940514,26.945665,0.0601337499999998,9.2828229,26.945665,-0.0601337499999998,-9.2828229
62,121.3407923,-58.9527649,53.2954611,135.4529817,31.0120929,75.9922272,35.3108501,2.0970919,-14.4289207,108.158596,-44.9194043,18.5246252,131.7987548,25.9710238,52.3956111,34.6851515,1.1634435,-11.2408608,26.5995844,0.1297202,9.0309883,26.5995844,-0.1297202,-9.0309883
63,118.54322225,-58.7263325,50.78957185,134.30420835,31.43949665,75.09367555,35.3180822,2.12529295,-14.5562176,106.8966045,-44.7395864,17.8230609,130.7467009,26.11412335,51.85764,34.64785445,1.1942653,-11.41836055,26.2547754,0.2295466,8.7677927,26.2547754,-0.2295466,-8.7677927
64,115.4338976,-58.4197352,48.003278,132.9218568,31.9789528,74.055443,35.3195304,2.1608938,-14.7166984,105.4484574,-44.5104198,17.0235338,129.4938994,26.3559396,51.2866114,34.5936936,1.2277418,-11.6108944,25.9629758,0.3646538,8.4969246,25.9629758,-0.3646538,-8.4969246
65,112.0904235,-58.006336,45.00551875,131.2901955,32.65509975,72.89474675,35.30427075,2.2078185,-14.927858,103.84799975,-44.2186735,16.1521255,128.020622,26.7289815,50.6730715,34.51195525,1.262291,-11.809315,25.77128425,0.537483750000001,8.2220105,25.77128425,-0.537483750000001,-8.2220105
66,108.5954577,-57.4620303,41.87677,129.3898561,33.4863667,71.6223727,35.2603937,2.2701212,-15.2075596,102.1295331,-43.8456954,15.2381414,126.3031384,27.2575788,50.00224,34.3920224,1.2982532,-12.0155436,25.71537,0.746993900000002,7.9465764,25.71537,-0.746993900000002,-7.9465764
67,105.03086965,-56.76789995,38.70474245,127.19716645,34.4811442,70.23811395,35.1755252,2.35162345,-15.5723153,100.32402555,-43.3691188,14.3113772,124.3136688,27.9529189,49.25373175,34.22384125,1.3381081,-12.24371945,25.81449595,0.9883386,7.6741337,25.81449595,-0.9883386,-7.6741337
68,101.4713562,-55.9138348,35.5781522,124.6845172,35.6345988,68.7292084,35.036909,2.4555814,-16.035646,98.455997,-42.7650098,13.3982878,122.0207034,28.808063,48.398697,33.99871,1.386075,-12.5178054,26.0688126,1.2529232,7.4086794,26.0688126,-1.2529232,-7.4086794
69,97.97589705,-54.901757,32.5765551,121.82193535,36.9270878,67.069584,34.83147065,2.58409665,-16.6053837,96.5414359,-42.01128785,12.5181205,119.3911327,29.79426775,47.39848525,33.70963755,1.4471013,-12.86566455,26.4594596,1.5291756,7.1551053,26.4594596,-1.5291756,-7.1551053
70,94.580299,-53.7450945,29.7601175,118.5760955,38.325842,65.2186775,34.544853,2.737407,-17.280547,94.587578,-41.09099,11.6818915,116.3918875,30.8615275,46.205877,33.351219,1.525776,-13.3126725,26.953047,1.80449,6.9189825,26.953047,-1.80449,-6.9189825
71,91.2923549,-52.4652866,27.15997365,114.91203745,39.786212,63.1237176,34.1611537,2.91342065,-18.0494828,92.59566125,-39.9987008,10.8951428,112.9976291,31.9416074,44.772247,32.91930925,1.6249267,-13.8736403,27.50693795,2.06831115,6.7046037,27.50693795,-2.06831115,-6.7046037
72,88.0930514,-51.0858712,24.7755228,110.796039,41.2538172,60.7275338,33.6636446,3.1080326,-18.8917262,90.563005,-38.7467318,10.1612734,109.2011886,32.956071,43.0608994,32.41077,1.7446984,-14.5476172,28.075459,2.3149144,6.5127904,28.075459,-2.3149144,-6.5127904
73,84.9471652,-49.62717865,22.5840405,106.20230485,42.6677183,57.9802764,33.0370157,3.31572955,-19.7811245,88.48274695,-37.36748265,9.48107055,105.0231888,33.8279858,41.060625,31.82312635,1.8820992,-15.3156818,28.61598915,2.54312545,6.34009765,28.61598915,-2.54312545,-6.34009765
74,81.819608,-48.1041428,20.5579542,101.1214964,43.9625776,54.8488358,32.2704399,3.529977,-20.68801,86.3425095,-35.9094338,8.8488183,100.5154577,34.4937471,38.792821,31.1544926,2.0312537,-16.1430014,29.0936927,2.75293,6.1801371,29.0936927,-2.75293,-6.1801371
75,78.6879785,-46.52804975,18.677114,95.57435825,45.07130975,51.32560925,31.361565,3.74304775,-21.5790295,84.12564475,-34.4283915,8.24932575,95.75807375,34.91347175,36.3115275,30.40436625,2.1842715,-16.9845125,29.4843435,2.9423075,6.02620375,29.4843435,-2.9423075,-6.02620375
76,75.5469102,-44.9093622,16.9328828,89.6191848,45.9271716,47.431008,30.3178584,3.9458352,-22.4167556,81.814908,-32.9757498,7.659943,90.8450558,35.0738998,33.6919418,29.5740554,2.3327778,-17.7939542,29.7740566,3.1063164,5.8742858,29.7740566,-3.1063164,-5.8742858
77,72.40509545,-43.26020875,15.3249983,83.3563871,46.4684831,43.2176017,29.15676455,4.12833915,-23.1619497,79.39759885,-31.5891767,7.05644625,85.868356,34.98499845,31.01455195,28.6669522,2.46921805,-18.53113025,29.9574766,3.23873555,5.7250129,29.9574766,-3.23873555,-5.7250129
78,69.2794345,-41.5952815,13.856008,76.9259043,46.6467438,38.7716424,27.9046092,4.2808555,-23.7782596,76.8701758,-30.2868747,6.4200734,80.9048595,34.6719245,28.3493292,27.6886441,2.5877622,-19.1664255,30.0357223,3.3346963,5.5841321,30.0357223,-3.3346963,-5.5841321
79,66.1892065,-39.93096485,12.52550755,70.4927777999999,46.4342249,34.20509005,26.59353065,4.3952541,-24.23664385,74.24097915,-29.0664482,5.7432635,76.01003545,34.16416975,25.74466515,26.6467932,2.68465425,-19.6820309,30.0145634,3.39304245,5.4616257,30.0145634,-3.39304245,-5.4616257
80,63.151661,-38.283886,11.326602,64.224182,45.829319,29.640814,25.257441,4.466253,-24.519444,71.530701,-27.908817,5.032471,71.219582,33.486511,23.225092,25.550711,2.758053,-20.070387,29.902988,3.417475,5.369802,29.902988,-3.417475,-5.369802
81,60.17962935,-36.6694511,10.24617075,58.2647213,44.856687,25.19531365,23.9278261,4.4922393,-24.62262255,68.7693228,-26.7864416,4.30688345,66.5565925,32.6553445,20.79790875,24.4109866,2.8076221,-20.3315576,29.71170205,3.4159033,5.32094,29.71170205,-3.4159033,-5.32094
82,57.2801925,-35.1001852,9.2666386,52.7126748,43.5672807,20.9623121,22.629974,4.476015,-24.5582234,65.9909807,-25.6722531,3.5947773,62.0357615,31.6831004,18.4607226,23.2392861,2.8343749,-20.472141,29.4530437,3.3987776,5.3241426,29.4530437,-3.3987776,-5.3241426
83,54.45588365,-33.58515575,8.3707592,47.61456765,42.0265358,17.00602115,21.3807203,4.42382775,-24.3506133,63.22702955,-24.54748985,2.92722305,57.66764675,30.5817813,16.20875645,22.0474121,2.84004095,-20.50188635,29.13931345,3.37637855,5.3833889,29.13931345,-3.37637855,-5.3833889
84,51.7054822,-32.1288882,7.5441982,42.9684832,40.305824,13.361331,20.1875226,4.3441998,-24.0324904,60.5011176,-23.40654,2.3323664,53.458722,29.368801,14.0371108,20.846675,2.8266846,-20.4317572,28.7822852,3.3571314,5.4955406,28.7822852,-3.3571314,-5.4955406
85,49.02483675,-30.730547,6.77718325,38.73622825,38.47273175,10.03849925,19.04900575,4.2461115,-23.6383885,57.825687,-22.25865625,1.82978175,49.41092125,28.0695175,11.93995675,19.647129,2.79604625,-20.27064575,28.39212475,3.346542,5.64955325,28.39212475,-3.346542,-5.64955325
86,46.407628,-29.3834964,6.0656265,34.8582123,36.583323,7.0283265,17.9568876,4.1373152,-23.1984012,55.2009704,-21.1260589,1.4267643,45.520948,26.7166588,9.9088532,18.4570636,2.7491345,-20.0233022,27.9763855,3.3468557,5.8271614,27.9763855,-3.3468557,-5.8271614
87,43.8466874,-28.07689675,5.4120298,31.26777625,34.678401,4.3079489,16.89883265,4.0231602,-22.73352445,52.6168063,-20.0386506,1.11700485,41.78081845,25.34698845,7.9337557,17.28320935,2.6864229,-19.69141355,27.53962605,3.35685265,6.00516945,27.53962605,-3.35685265,-6.00516945
88,41.3348584,-26.7983646,4.8253764,27.9013294,32.7828734,1.84570819999999,15.8616632,3.9065342,-22.255214,50.0564838,-19.0262386,0.882336799999999,38.1789252,23.9958074,6.00480659999999,16.1311896,2.6084284,-19.2766846,27.0836318,3.3720652,6.1589376,27.0836318,-3.3720652,-6.1589376
89,38.8659455,-25.5370458,4.31962735,24.7055025,30.9081652,-0.393830299999991,14.83446075,3.7885129,-21.76774485,47.50210025,-18.11120295,0.697729100000001,34.70224595,22.69164365,4.11527725000001,15.00618535,2.51649625,-18.7850926,26.60821415,3.3859359,6.26637955,26.60821415,-3.3859359,-6.26637955
